Time,GSR
'0:1:8.2,2.0657
'0:1:8.3,2.0596
'0:1:8.4,2.0550
'0:1:8.5,2.0533
'0:1:8.6,2.0514
'0:1:8.7,2.0510
'0:1:8.8,2.0476
'0:1:8.9,2.0431
'0:1:9.0,2.0363
'0:1:9.1,2.0459
'0:1:9.2,2.0514
'0:1:9.3,2.0520
'0:1:9.4,2.0523
'0:1:9.5,2.0525
'0:1:9.6,2.0537
'0:1:9.7,2.0537
'0:1:9.8,2.0545
'0:1:9.9,2.0550
'0:1:10.0,2.0548
'0:1:10.1,2.0548
'0:1:10.2,2.0550
'0:1:10.3,2.0550
'0:1:10.4,2.0551
'0:1:10.5,2.0548
'0:1:10.6,2.0545
'0:1:10.7,2.0538
'0:1:10.8,2.0528
'0:1:10.9,2.0527
'0:1:11.0,2.0520
'0:1:11.1,2.0512
'0:1:11.2,2.0504
'0:1:11.3,2.0502
'0:1:11.4,2.0502
'0:1:11.5,2.0499
'0:1:11.6,2.0495
'0:1:11.7,2.0500
'0:1:11.8,2.0500
'0:1:11.9,2.0497
'0:1:12.0,2.0505
'0:1:12.1,2.0515
'0:1:12.2,2.0527
'0:1:12.3,2.0527
'0:1:12.4,2.0542
'0:1:12.5,2.0540
'0:1:12.6,2.0533
'0:1:12.7,2.0538
'0:1:12.8,2.0563
'0:1:12.9,2.0545
'0:1:13.0,2.0520
'0:1:13.1,2.0504
'0:1:13.2,2.0497
'0:1:13.3,2.0497
'0:1:13.4,2.0472
'0:1:13.5,2.0474
'0:1:13.6,2.0469
'0:1:13.7,2.0464
'0:1:13.8,2.0458
'0:1:13.9,2.0458
'0:1:14.0,2.0446
'0:1:14.1,2.0443
'0:1:14.2,2.0446
'0:1:14.3,2.0463
'0:1:14.4,2.0486
'0:1:14.5,2.0515
'0:1:14.6,2.0553
'0:1:14.7,2.0608
'0:1:14.8,2.0677
'0:1:14.9,2.0747
'0:1:15.0,2.0824
'0:1:15.1,2.0890
'0:1:15.2,2.0949
'0:1:15.3,2.1003
'0:1:15.4,2.1053
'0:1:15.5,2.1091
'0:1:15.6,2.1135
'0:1:15.7,2.1174
'0:1:15.8,2.1194
'0:1:15.9,2.1199
'0:1:16.0,2.1204
'0:1:16.1,2.1204
'0:1:16.2,2.1209
'0:1:16.3,2.1211
'0:1:16.4,2.1224
'0:1:16.5,2.1252
'0:1:16.6,2.1298
'0:1:16.7,2.1359
'0:1:16.8,2.1438
'0:1:16.9,2.1526
'0:1:17.0,2.1624
'0:1:17.1,2.1726
'0:1:17.2,2.1819
'0:1:17.3,2.1910
'0:1:17.4,2.1985
'0:1:17.5,2.2050
'0:1:17.6,2.2103
'0:1:17.7,2.2151
'0:1:17.8,2.2188
'0:1:17.9,2.2203
'0:1:18.0,2.2204
'0:1:18.1,2.2192
'0:1:18.2,2.2185
'0:1:18.3,2.2174
'0:1:18.4,2.2151
'0:1:18.5,2.2105
'0:1:18.6,2.2054
'0:1:18.7,2.1996
'0:1:18.8,2.1954
'0:1:18.9,2.1842
'0:1:19.0,2.1692
'0:1:19.1,2.1702
'0:1:19.2,2.1780
'0:1:19.3,2.1814
'0:1:19.4,2.1838
'0:1:19.5,2.1857
'0:1:19.6,2.1842
'0:1:19.7,2.1826
'0:1:19.8,2.1810
'0:1:19.9,2.1801
'0:1:20.0,2.1789
'0:1:20.1,2.1770
'0:1:20.2,2.1758
'0:1:20.3,2.1742
'0:1:20.4,2.1720
'0:1:20.5,2.1099
'0:1:20.6,2.0830
'0:1:20.7,2.1294
'0:1:20.8,2.2324
'0:1:20.9,2.1975
'0:1:21.0,2.1794
'0:1:21.1,2.1747
'0:1:21.2,2.1720
'0:1:21.3,2.1706
'0:1:21.4,2.1704
'0:1:21.5,2.1713
'0:1:21.6,2.1732
'0:1:21.7,2.1768
'0:1:21.8,2.1808
'0:1:21.9,2.1840
'0:1:22.0,2.1871
'0:1:22.1,2.1903
'0:1:22.2,2.1943
'0:1:22.3,2.1971
'0:1:22.4,2.1984
'0:1:22.5,2.1992
'0:1:22.6,2.1998
'0:1:22.7,2.1996
'0:1:22.8,2.1985
'0:1:22.9,2.1969
'0:1:23.0,2.1966
'0:1:23.1,2.1957
'0:1:23.2,2.1947
'0:1:23.3,2.1931
'0:1:23.4,2.1915
'0:1:23.5,2.1905
'0:1:23.6,2.1889
'0:1:23.7,2.1873
'0:1:23.8,2.1861
'0:1:23.9,2.1856
'0:1:24.0,2.1845
'0:1:24.1,2.1829
'0:1:24.2,2.1817
'0:1:24.3,2.1807
'0:1:24.4,2.1801
'0:1:24.5,2.1796
'0:1:24.6,2.1794
'0:1:24.7,2.1791
'0:1:24.8,2.1780
'0:1:24.9,2.1775
'0:1:25.0,2.1768
'0:1:25.1,2.1765
'0:1:25.2,2.1765
'0:1:25.3,2.1765
'0:1:25.4,2.1768
'0:1:25.5,2.1768
'0:1:25.6,2.1772
'0:1:25.7,2.1775
'0:1:25.8,2.1780
'0:1:25.9,2.1784
'0:1:26.0,2.1791
'0:1:26.1,2.1800
'0:1:26.2,2.1800
'0:1:26.3,2.1794
'0:1:26.4,2.1791
'0:1:26.5,2.1784
'0:1:26.6,2.1777
'0:1:26.7,2.1767
'0:1:26.8,2.1740
'0:1:26.9,2.1305
'0:1:27.0,1.6678
'0:1:27.1,1.6909
'0:1:27.2,1.9606
'0:1:27.3,2.1058
'0:1:27.4,2.0904
'0:1:27.5,2.1417
'0:1:27.6,2.2227
'0:1:27.7,2.0565
'0:1:27.8,1.7975
'0:1:27.9,1.8872
'0:1:28.0,2.1354
'0:1:28.1,2.1754
'0:1:28.2,2.2707
'0:1:28.3,2.4193
'0:1:28.4,2.4321
'0:1:28.5,2.2297
'0:1:28.6,2.2476
'0:1:28.7,2.2309
'0:1:28.8,2.2116
'0:1:28.9,2.2114
'0:1:29.0,2.2093
'0:1:29.1,2.2116
'0:1:29.2,2.1891
'0:1:29.3,2.1737
'0:1:29.4,2.1801
'0:1:29.5,2.1810
'0:1:29.6,2.1787
'0:1:29.7,2.1767
'0:1:29.8,2.1749
'0:1:29.9,2.1735
'0:1:30.0,2.1725
'0:1:30.1,2.1711
'0:1:30.2,2.1692
'0:1:30.3,2.1678
'0:1:30.4,2.1667
'0:1:30.5,2.1657
'0:1:30.6,2.1638
'0:1:30.7,2.1631
'0:1:30.8,2.1628
'0:1:30.9,2.1622
'0:1:31.0,2.1609
'0:1:31.1,2.1598
'0:1:31.2,2.1588
'0:1:31.3,2.1579
'0:1:31.4,2.1567
'0:1:31.5,2.1560
'0:1:31.6,2.1550
'0:1:31.7,2.1539
'0:1:31.8,2.1531
'0:1:31.9,2.1524
'0:1:32.0,2.1533
'0:1:32.1,2.1536
'0:1:32.2,2.1543
'0:1:32.3,2.1557
'0:1:32.4,2.1569
'0:1:32.5,2.1579
'0:1:32.6,2.1591
'0:1:32.7,2.1600
'0:1:32.8,2.1607
'0:1:32.9,2.1615
'0:1:33.0,2.1622
'0:1:33.1,2.1628
'0:1:33.2,2.1626
'0:1:33.3,2.1624
'0:1:33.4,2.1624
'0:1:33.5,2.1614
'0:1:33.6,2.1603
'0:1:33.7,2.1596
'0:1:33.8,2.1581
'0:1:33.9,2.1565
'0:1:34.0,2.1553
'0:1:34.1,2.1536
'0:1:34.2,2.1524
'0:1:34.3,2.1505
'0:1:34.4,2.1491
'0:1:34.5,2.1478
'0:1:34.6,2.1472
'0:1:34.7,2.1464
'0:1:34.8,2.1455
'0:1:34.9,2.1445
'0:1:35.0,2.1440
'0:1:35.1,2.1438
'0:1:35.2,2.1433
'0:1:35.3,2.1443
'0:1:35.4,2.1457
'0:1:35.5,2.1484
'0:1:35.6,2.1526
'0:1:35.7,2.1605
'0:1:35.8,2.1709
'0:1:35.9,2.1908
'0:1:36.0,2.2187
'0:1:36.1,2.2242
'0:1:36.2,2.2354
'0:1:36.3,2.2465
'0:1:36.4,2.2553
'0:1:36.5,2.2208
'0:1:36.6,2.2130
'0:1:36.7,2.2544
'0:1:36.8,2.2771
'0:1:36.9,2.2802
'0:1:37.0,2.2816
'0:1:37.1,2.2840
'0:1:37.2,2.2758
'0:1:37.3,2.2736
'0:1:37.4,2.3169
'0:1:37.5,2.3208
'0:1:37.6,2.3314
'0:1:37.7,2.3027
'0:1:37.8,2.2911
'0:1:37.9,2.2798
'0:1:38.0,2.2626
'0:1:38.1,2.2553
'0:1:38.2,2.2541
'0:1:38.3,2.2517
'0:1:38.4,2.2490
'0:1:38.5,2.2487
'0:1:38.6,2.2503
'0:1:38.7,2.2508
'0:1:38.8,2.2015
'0:1:38.9,2.2178
'0:1:39.0,2.2171
'0:1:39.1,2.2185
'0:1:39.2,2.2171
'0:1:39.3,2.2151
'0:1:39.4,2.2148
'0:1:39.5,2.2133
'0:1:39.6,2.2116
