Time, GSR
'0:0:46.1,1.1948
'0:0:46.2,1.1945
'0:0:46.3,1.1942
'0:0:46.4,1.1939
'0:0:46.5,1.1936
'0:0:46.6,1.1934
'0:0:46.7,1.1935
'0:0:46.8,1.1935
'0:0:46.9,1.1933
'0:0:47.0,1.1929
'0:0:47.1,1.1928
'0:0:47.2,1.1923
'0:0:47.3,1.1921
'0:0:47.4,1.1917
'0:0:47.5,1.1916
'0:0:47.6,1.1912
'0:0:47.7,1.1910
'0:0:47.8,1.1907
'0:0:47.9,1.1904
'0:0:48.0,1.1900
'0:0:48.1,1.1900
'0:0:48.2,1.1896
'0:0:48.3,1.1893
'0:0:48.4,1.1892
'0:0:48.5,1.1891
'0:0:48.6,1.1887
'0:0:48.7,1.1887
'0:0:48.8,1.1884
'0:0:48.9,1.1882
'0:0:49.0,1.1881
'0:0:49.1,1.1876
'0:0:49.2,1.1873
'0:0:49.3,1.1872
'0:0:49.4,1.1867
'0:0:49.5,1.1866
'0:0:49.6,1.1863
'0:0:49.7,1.1863
'0:0:49.8,1.1859
'0:0:49.9,1.1856
'0:0:50.0,1.1852
'0:0:50.1,1.1852
'0:0:50.2,1.1850
'0:0:50.3,1.1849
'0:0:50.4,1.1845
'0:0:50.5,1.1842
'0:0:50.6,1.1839
'0:0:50.7,1.1836
'0:0:50.8,1.1835
'0:0:50.9,1.1833
'0:0:51.0,1.1832
'0:0:51.1,1.1830
'0:0:51.2,1.1828
'0:0:51.3,1.1825
'0:0:51.4,1.1823
'0:0:51.5,1.1820
'0:0:51.6,1.1819
'0:0:51.7,1.1816
'0:0:51.8,1.1816
'0:0:51.9,1.1813
'0:0:52.0,1.1810
'0:0:52.1,1.1808
'0:0:52.2,1.1804
'0:0:52.3,1.1803
'0:0:52.4,1.1799
'0:0:52.5,1.1796
'0:0:52.6,1.1794
'0:0:52.7,1.1790
'0:0:52.8,1.1787
'0:0:52.9,1.1785
'0:0:53.0,1.1783
'0:0:53.1,1.1781
'0:0:53.2,1.1779
'0:0:53.3,1.1776
'0:0:53.4,1.1773
'0:0:53.5,1.1770
'0:0:53.6,1.1767
'0:0:53.7,1.1765
'0:0:53.8,1.1764
'0:0:53.9,1.1760
'0:0:54.0,1.1758
'0:0:54.1,1.1755
'0:0:54.2,1.1753
'0:0:54.3,1.1751
'0:0:54.4,1.1748
'0:0:54.5,1.1746
'0:0:54.6,1.1745
'0:0:54.7,1.1745
'0:0:54.8,1.1742
'0:0:54.9,1.1741
'0:0:55.0,1.1738
'0:0:55.1,1.1735
'0:0:55.2,1.1732
'0:0:55.3,1.1730
'0:0:55.4,1.1726
'0:0:55.5,1.1723
'0:0:55.6,1.1720
'0:0:55.7,1.1718
'0:0:55.8,1.1716
'0:0:55.9,1.1713
'0:0:56.0,1.1711
'0:0:56.1,1.1708
'0:0:56.2,1.1705
'0:0:56.3,1.1703
'0:0:56.4,1.1701
'0:0:56.5,1.1698
'0:0:56.6,1.1696
'0:0:56.7,1.1693
'0:0:56.8,1.1690
'0:0:56.9,1.1687
'0:0:57.0,1.1684
'0:0:57.1,1.1682
'0:0:57.2,1.1679
'0:0:57.3,1.1677
'0:0:57.4,1.1673
'0:0:57.5,1.1672
'0:0:57.6,1.1669
'0:0:57.7,1.1667
'0:0:57.8,1.1663
'0:0:57.9,1.1660
'0:0:58.0,1.1659
'0:0:58.1,1.1656
'0:0:58.2,1.1654
'0:0:58.3,1.1650
'0:0:58.4,1.1648
'0:0:58.5,1.1645
'0:0:58.6,1.1642
'0:0:58.7,1.1640
'0:0:58.8,1.1637
'0:0:58.9,1.1634
'0:0:59.0,1.1632
'0:0:59.1,1.1629
'0:0:59.2,1.1626
'0:0:59.3,1.1624
'0:0:59.4,1.1620
'0:0:59.5,1.1618
'0:0:59.6,1.1617
'0:0:59.7,1.1614
