Time,GSR
'0:1:14.1,5.7848
'0:1:14.2,5.7820
'0:1:14.3,5.7763
'0:1:14.4,5.7724
'0:1:14.5,5.7729
'0:1:14.6,5.7718
'0:1:14.7,5.7684
'0:1:14.8,5.7645
'0:1:14.9,5.7605
'0:1:15.0,5.7533
'0:1:15.1,5.7488
'0:1:15.2,5.7448
'0:1:15.3,5.7421
'0:1:15.4,5.7393
'0:1:15.5,5.7359
'0:1:15.6,5.7314
'0:1:15.7,5.7248
'0:1:15.8,5.7231
'0:1:15.9,5.7209
'0:1:16.0,5.7175
'0:1:16.1,5.7153
'0:1:16.2,5.7125
'0:1:16.3,5.7097
'0:1:16.4,5.7048
'0:1:16.5,5.7025
'0:1:16.6,5.6998
'0:1:16.7,5.6970
'0:1:16.8,5.6931
'0:1:16.9,5.6893
'0:1:17.0,5.6843
'0:1:17.1,5.6777
'0:1:17.2,5.6738
'0:1:17.3,5.6705
'0:1:17.4,5.6656
'0:1:17.5,5.6618
'0:1:17.6,5.6568
'0:1:17.7,5.6514
'0:1:17.8,5.6443
'0:1:17.9,5.6399
'0:1:18.0,5.6366
'0:1:18.1,5.6339
'0:1:18.2,5.6279
'0:1:18.3,5.6241
'0:1:18.4,5.6198
'0:1:18.5,5.6127
'0:1:18.6,5.6068
'0:1:18.7,5.6019
'0:1:18.8,5.5965
'0:1:18.9,5.5922
'0:1:19.0,5.5874
'0:1:19.1,5.5836
'0:1:19.2,5.5761
'0:1:19.3,5.5707
'0:1:19.4,5.5680
'0:1:19.5,5.5648
'0:1:19.6,5.5611
'0:1:19.7,5.5584
'0:1:19.8,5.5541
'0:1:19.9,5.5478
'0:1:20.0,5.5414
'0:1:20.1,5.5382
'0:1:20.2,5.5345
'0:1:20.3,5.5313
'0:1:20.4,5.5265
'0:1:20.5,5.5228
'0:1:20.6,5.5143
'0:1:20.7,5.5085
'0:1:20.8,5.5048
'0:1:20.9,5.5006
'0:1:21.0,5.4964
'0:1:21.1,5.4922
'0:1:21.2,5.4880
'0:1:21.3,5.4817
'0:1:21.4,5.4755
'0:1:21.5,5.4723
'0:1:21.6,5.4676
'0:1:21.7,5.4634
'0:1:21.8,5.4588
'0:1:21.9,5.4551
'0:1:22.0,5.4499
'0:1:22.1,5.4452
'0:1:22.2,5.4421
'0:1:22.3,5.4385
'0:1:22.4,5.4344
