Time, GSR
'0:0:32.2,2.3086
'0:0:32.3,2.3091
'0:0:32.4,2.3099
'0:0:32.5,2.3106
'0:0:32.6,2.3117
'0:0:32.7,2.3130
'0:0:32.8,2.3145
'0:0:32.9,2.3154
'0:0:33.0,2.3164
'0:0:33.1,2.3171
'0:0:33.2,2.3167
'0:0:33.3,2.3164
'0:0:33.4,2.3165
'0:0:33.5,2.3160
'0:0:33.6,2.3152
'0:0:33.7,2.3141
'0:0:33.8,2.3132
'0:0:33.9,2.3119
'0:0:34.0,2.3099
'0:0:34.1,2.3080
'0:0:34.2,2.3064
'0:0:34.3,2.3047
'0:0:34.4,2.3031
'0:0:34.5,2.3012
'0:0:34.6,2.3003
'0:0:34.7,2.2985
'0:0:34.8,2.2968
'0:0:34.9,2.2953
'0:0:35.0,2.2946
'0:0:35.1,2.2935
'0:0:35.2,2.2926
'0:0:35.3,2.2915
'0:0:35.4,2.2900
'0:0:35.5,2.2886
'0:0:35.6,2.2871
'0:0:35.7,2.2860
'0:0:35.8,2.2844
'0:0:35.9,2.2835
'0:0:36.0,2.2825
'0:0:36.1,2.2813
'0:0:36.2,2.2800
'0:0:36.3,2.2787
'0:0:36.4,2.2778
'0:0:36.5,2.2765
'0:0:36.6,2.2754
'0:0:36.7,2.2745
'0:0:36.8,2.2734
'0:0:36.9,2.2720
'0:0:37.0,2.2709
'0:0:37.1,2.2698
'0:0:37.2,2.2691
'0:0:37.3,2.2682
'0:0:37.4,2.2673
'0:0:37.5,2.2674
'0:0:37.6,2.2680
'0:0:37.7,2.2682
'0:0:37.8,2.2693
'0:0:37.9,2.2702
'0:0:38.0,2.2720
'0:0:38.1,2.2742
'0:0:38.2,2.2756
'0:0:38.3,2.2769
'0:0:38.4,2.2773
'0:0:38.5,2.2778
'0:0:38.6,2.2780
'0:0:38.7,2.2778
'0:0:38.8,2.2776
'0:0:38.9,2.2771
'0:0:39.0,2.2758
'0:0:39.1,2.2742
'0:0:39.2,2.2723
'0:0:39.3,2.2713
'0:0:39.4,2.2696
'0:0:39.5,2.2676
'0:0:39.6,2.2662
'0:0:39.7,2.2649
'0:0:39.8,2.2631
'0:0:39.9,2.2611
'0:0:40.0,2.2600
'0:0:40.1,2.2580
'0:0:40.2,2.2570
'0:0:40.3,2.2557
'0:0:40.4,2.2546
'0:0:40.5,2.2535
'0:0:40.6,2.2526
'0:0:40.7,2.2515
'0:0:40.8,2.2510
'0:0:40.9,2.2514
'0:0:41.0,2.2523
'0:0:41.1,2.2546
'0:0:41.2,2.2573
'0:0:41.3,2.2598
'0:0:41.4,2.2631
'0:0:41.5,2.2658
'0:0:41.6,2.2676
'0:0:41.7,2.2702
'0:0:41.8,2.2734
'0:0:41.9,2.2769
'0:0:42.0,2.2791
'0:0:42.1,2.2805
'0:0:42.2,2.2811
'0:0:42.3,2.2818
'0:0:42.4,2.2816
'0:0:42.5,2.2811
'0:0:42.6,2.2804
'0:0:42.7,2.2813
'0:0:42.8,2.2805
'0:0:42.9,2.2835
'0:0:43.0,2.2838
'0:0:43.1,2.2824
'0:0:43.2,2.2824
'0:0:43.3,2.2818
'0:0:43.4,2.2833
'0:0:43.5,2.2862
'0:0:43.6,2.2867
'0:0:43.7,2.2886
'0:0:43.8,2.2871
'0:0:43.9,2.2856
'0:0:44.0,2.2858
'0:0:44.1,2.2851
'0:0:44.2,2.2849
'0:0:44.3,2.2833
'0:0:44.4,2.2814
'0:0:44.5,2.2791
'0:0:44.6,2.2767
'0:0:44.7,2.2747
'0:0:44.8,2.2722
'0:0:44.9,2.2707
'0:0:45.0,2.2689
'0:0:45.1,2.2667
'0:0:45.2,2.2636
'0:0:45.3,2.2620
'0:0:45.4,2.2600
'0:0:45.5,2.2588
'0:0:45.6,2.2582
'0:0:45.7,2.2573
'0:0:45.8,2.2566
'0:0:45.9,2.2553
'0:0:46.0,2.2548
'0:0:46.1,2.2539
'0:0:46.2,2.2534
'0:0:46.3,2.2526
'0:0:46.4,2.2517
'0:0:46.5,2.2508
'0:0:46.6,2.2506
'0:0:46.7,2.2492
'0:0:46.8,2.2478
'0:0:46.9,2.2472
'0:0:47.0,2.2469
'0:0:47.1,2.2462
'0:0:47.2,2.2460
'0:0:47.3,2.2456
'0:0:47.4,2.2453
'0:0:47.5,2.2451
'0:0:47.6,2.2449
'0:0:47.7,2.2433
'0:0:47.8,2.2426
'0:0:47.9,2.2426
'0:0:48.0,2.2408
'0:0:48.1,2.2399
'0:0:48.2,2.2408
'0:0:48.3,2.2402
'0:0:48.4,2.2395
'0:0:48.5,2.2384
'0:0:48.6,2.2374
'0:0:48.7,2.2361
'0:0:48.8,2.2352
'0:0:48.9,2.2352
'0:0:49.0,2.2350
'0:0:49.1,2.2352
'0:0:49.2,2.2359
'0:0:49.3,2.2386
'0:0:49.4,2.2418
'0:0:49.5,2.2453
'0:0:49.6,2.2505
'0:0:49.7,2.2566
'0:0:49.8,2.2636
'0:0:49.9,2.2716
'0:0:50.0,2.2802
'0:0:50.1,2.2856
'0:0:50.2,2.2882
'0:0:50.3,2.2908
'0:0:50.4,2.2926
'0:0:50.5,2.2935
'0:0:50.6,2.2946
'0:0:50.7,2.2966
'0:0:50.8,2.2974
'0:0:50.9,2.2959
'0:0:51.0,2.2948
'0:0:51.1,2.2937
'0:0:51.2,2.2924
'0:0:51.3,2.2915
'0:0:51.4,2.2904
'0:0:51.5,2.2891
'0:0:51.6,2.2875
'0:0:51.7,2.2866
'0:0:51.8,2.2856
'0:0:51.9,2.2849
'0:0:52.0,2.2845
'0:0:52.1,2.2849
'0:0:52.2,2.2853
'0:0:52.3,2.2858
'0:0:52.4,2.2882
'0:0:52.5,2.2902
'0:0:52.6,2.2920
'0:0:52.7,2.2942
'0:0:52.8,2.2955
'0:0:52.9,2.2961
'0:0:53.0,2.2964
'0:0:53.1,2.2959
'0:0:53.2,2.2957
'0:0:53.3,2.2953
'0:0:53.4,2.2961
'0:0:53.5,2.2968
'0:0:53.6,2.2981
'0:0:53.7,2.2996
'0:0:53.8,2.3021
'0:0:53.9,2.3058
'0:0:54.0,2.3088
'0:0:54.1,2.3110
'0:0:54.2,2.3127
'0:0:54.3,2.3136
'0:0:54.4,2.3136
'0:0:54.5,2.3134
'0:0:54.6,2.3136
'0:0:54.7,2.3136
'0:0:54.8,2.3127
'0:0:54.9,2.3116
'0:0:55.0,2.3101
'0:0:55.1,2.3082
'0:0:55.2,2.3062
'0:0:55.3,2.3051
'0:0:55.4,2.3038
'0:0:55.5,2.3031
'0:0:55.6,2.3025
'0:0:55.7,2.3023
'0:0:55.8,2.3023
'0:0:55.9,2.3020
'0:0:56.0,2.3012
'0:0:56.1,2.3007
'0:0:56.2,2.2998
'0:0:56.3,2.2992
'0:0:56.4,2.2979
'0:0:56.5,2.2966
'0:0:56.6,2.2948
'0:0:56.7,2.2937
'0:0:56.8,2.2922
'0:0:56.9,2.2902
'0:0:57.0,2.2882
'0:0:57.1,2.2864
'0:0:57.2,2.2838
'0:0:57.3,2.2813
'0:0:57.4,2.2793
'0:0:57.5,2.2771
'0:0:57.6,2.2753
'0:0:57.7,2.2733
'0:0:57.8,2.2713
'0:0:57.9,2.2698
'0:0:58.0,2.2680
'0:0:58.1,2.2667
'0:0:58.2,2.2656
'0:0:58.3,2.2647
'0:0:58.4,2.2642
'0:0:58.5,2.2647
'0:0:58.6,2.2664
'0:0:58.7,2.2687
'0:0:58.8,2.2694
'0:0:58.9,2.2696
'0:0:59.0,2.2707
'0:0:59.1,2.2720
'0:0:59.2,2.2731
'0:0:59.3,2.2733
'0:0:59.4,2.2738
'0:0:59.5,2.2734
'0:0:59.6,2.2725
'0:0:59.7,2.2713
'0:0:59.8,2.2700
'0:0:59.9,2.2685
'0:1:0.0,2.2671
'0:1:0.1,2.2658
'0:1:0.2,2.2642
'0:1:0.3,2.2629
'0:1:0.4,2.2622
'0:1:0.5,2.2606
'0:1:0.6,2.2595
'0:1:0.7,2.2588
'0:1:0.8,2.2591
'0:1:0.9,2.2589
'0:1:1.0,2.2582
'0:1:1.1,2.2575
'0:1:1.2,2.2568
'0:1:1.3,2.2555
'0:1:1.4,2.2544
'0:1:1.5,2.2543
'0:1:1.6,2.2534
'0:1:1.7,2.2523
'0:1:1.8,2.2517
'0:1:1.9,2.2514
'0:1:2.0,2.2512
'0:1:2.1,2.2510
'0:1:2.2,2.2514
'0:1:2.3,2.2523
'0:1:2.4,2.2532
'0:1:2.5,2.2552
'0:1:2.6,2.2579
'0:1:2.7,2.2606
'0:1:2.8,2.2638
'0:1:2.9,2.2673
'0:1:3.0,2.2736
'0:1:3.1,2.2773
'0:1:3.2,2.2807
'0:1:3.3,2.2831
'0:1:3.4,2.2845
'0:1:3.5,2.2849
'0:1:3.6,2.2845
'0:1:3.7,2.2833
'0:1:3.8,2.2813
'0:1:3.9,2.2793
'0:1:4.0,2.2773
'0:1:4.1,2.2751
'0:1:4.2,2.2729
'0:1:4.3,2.2709
'0:1:4.4,2.2687
'0:1:4.5,2.2662
'0:1:4.6,2.2640
'0:1:4.7,2.2633
'0:1:4.8,2.2611
'0:1:4.9,2.2600
'0:1:5.0,2.2591
'0:1:5.1,2.2573
'0:1:5.2,2.2557
'0:1:5.3,2.2543
'0:1:5.4,2.2534
'0:1:5.5,2.2523
'0:1:5.6,2.2510
'0:1:5.7,2.2498
'0:1:5.8,2.2489
'0:1:5.9,2.2478
'0:1:6.0,2.2456
'0:1:6.1,2.2444
'0:1:6.2,2.2433
'0:1:6.3,2.2422
'0:1:6.4,2.2408
'0:1:6.5,2.2399
'0:1:6.6,2.2392
'0:1:6.7,2.2377
'0:1:6.8,2.2376
'0:1:6.9,2.2368
'0:1:7.0,2.2359
'0:1:7.1,2.2347
'0:1:7.2,2.2338
'0:1:7.3,2.2329
'0:1:7.4,2.2317
'0:1:7.5,2.2304
'0:1:7.6,2.2297
'0:1:7.7,2.2286
'0:1:7.8,2.2274
'0:1:7.9,2.2265
'0:1:8.0,2.2256
'0:1:8.1,2.2245
'0:1:8.2,2.2236
'0:1:8.3,2.2229
'0:1:8.4,2.2222
'0:1:8.5,2.2212
'0:1:8.6,2.2206
'0:1:8.7,2.2197
'0:1:8.8,2.2188
'0:1:8.9,2.2181
'0:1:9.0,2.2172
'0:1:9.1,2.2167
'0:1:9.2,2.2160
'0:1:9.3,2.2157
'0:1:9.4,2.2151
'0:1:9.5,2.2142
'0:1:9.6,2.2132
'0:1:9.7,2.2128
'0:1:9.8,2.2123
'0:1:9.9,2.2121
'0:1:10.0,2.2116
'0:1:10.1,2.2109
'0:1:10.2,2.2103
'0:1:10.3,2.2100
'0:1:10.4,2.2095
'0:1:10.5,2.2089
'0:1:10.6,2.2084
'0:1:10.7,2.2084
'0:1:10.8,2.2077
'0:1:10.9,2.2072
'0:1:11.0,2.2068
'0:1:11.1,2.2063
'0:1:11.2,2.2061
'0:1:11.3,2.2057
'0:1:11.4,2.2059
'0:1:11.5,2.2057
'0:1:11.6,2.2052
'0:1:11.7,2.2045
'0:1:11.8,2.2040
'0:1:11.9,2.2035
'0:1:12.0,2.2029
'0:1:12.1,2.2022
'0:1:12.2,2.2015
'0:1:12.3,2.2005
'0:1:12.4,2.1994
'0:1:12.5,2.1985
'0:1:12.6,2.1976
'0:1:12.7,2.1966
'0:1:12.8,2.1957
'0:1:12.9,2.1947
'0:1:13.0,2.1936
'0:1:13.1,2.1926
'0:1:13.2,2.1913
'0:1:13.3,2.1905
'0:1:13.4,2.1898
'0:1:13.5,2.1891
'0:1:13.6,2.1889
'0:1:13.7,2.1883
'0:1:13.8,2.1885
'0:1:13.9,2.1887
'0:1:14.0,2.1883
'0:1:14.1,2.1887
'0:1:14.2,2.1894
'0:1:14.3,2.1910
'0:1:14.4,2.1929
'0:1:14.5,2.1950
'0:1:14.6,2.1980
'0:1:14.7,2.2010
'0:1:14.8,2.2040
'0:1:14.9,2.2070
'0:1:15.0,2.2096
'0:1:15.1,2.2164
'0:1:15.2,2.2201
'0:1:15.3,2.2215
'0:1:15.4,2.2233
'0:1:15.5,2.2251
'0:1:15.6,2.2256
'0:1:15.7,2.2256
'0:1:15.8,2.2254
'0:1:15.9,2.2252
'0:1:16.0,2.2249
'0:1:16.1,2.2244
'0:1:16.2,2.2240
'0:1:16.3,2.2233
'0:1:16.4,2.2222
'0:1:16.5,2.2208
'0:1:16.6,2.2190
'0:1:16.7,2.2172
'0:1:16.8,2.2158
'0:1:16.9,2.2148
'0:1:17.0,2.2142
'0:1:17.1,2.2132
'0:1:17.2,2.2119
'0:1:17.3,2.2103
'0:1:17.4,2.2089
'0:1:17.5,2.2075
'0:1:17.6,2.2063
'0:1:17.7,2.2052
'0:1:17.8,2.2042
'0:1:17.9,2.2031
'0:1:18.0,2.2019
'0:1:18.1,2.2005
'0:1:18.2,2.1994
'0:1:18.3,2.1985
'0:1:18.4,2.1978
'0:1:18.5,2.1969
'0:1:18.6,2.1964
'0:1:18.7,2.1959
'0:1:18.8,2.1957
'0:1:18.9,2.1955
'0:1:19.0,2.1954
'0:1:19.1,2.1955
'0:1:19.2,2.1957
'0:1:19.3,2.1961
'0:1:19.4,2.1964
'0:1:19.5,2.1966
'0:1:19.6,2.1971
'0:1:19.7,2.1976
'0:1:19.8,2.1982
'0:1:19.9,2.1987
'0:1:20.0,2.1992
'0:1:20.1,2.1992
'0:1:20.2,2.1991
'0:1:20.3,2.1987
'0:1:20.4,2.1980
'0:1:20.5,2.1973
'0:1:20.6,2.1969
'0:1:20.7,2.1959
'0:1:20.8,2.1950
'0:1:20.9,2.1940
