 Time,,, HRV
4/4/2019,11:28:08,AM,51
4/4/2019,11:28:09,AM,51
4/4/2019,11:28:10,AM,50
4/4/2019,11:28:11,AM,50
4/4/2019,11:28:12,AM,50
4/4/2019,11:28:13,AM,51
4/4/2019,11:28:14,AM,51
4/4/2019,11:28:15,AM,52
4/4/2019,11:28:16,AM,52
4/4/2019,11:28:17,AM,52
4/4/2019,11:28:18,AM,52
4/4/2019,11:28:19,AM,52
4/4/2019,11:28:20,AM,52
4/4/2019,11:28:21,AM,52
4/4/2019,11:28:22,AM,52
4/4/2019,11:28:23,AM,52
4/4/2019,11:28:24,AM,53
4/4/2019,11:28:25,AM,53
4/4/2019,11:28:26,AM,53
4/4/2019,11:28:27,AM,53
4/4/2019,11:28:28,AM,53
4/4/2019,11:28:29,AM,52
4/4/2019,11:28:30,AM,52
4/4/2019,11:28:31,AM,52
4/4/2019,11:28:32,AM,52
4/4/2019,11:28:33,AM,52
4/4/2019,11:28:34,AM,52
4/4/2019,11:28:35,AM,52
4/4/2019,11:28:36,AM,52
4/4/2019,11:28:38,AM,52
4/4/2019,11:28:39,AM,52
4/4/2019,11:28:40,AM,52
4/4/2019,11:28:41,AM,52
4/4/2019,11:28:42,AM,52
4/4/2019,11:28:43,AM,52
4/4/2019,11:28:44,AM,52
4/4/2019,11:28:45,AM,52
4/4/2019,11:28:46,AM,52
4/4/2019,11:28:47,AM,52
4/4/2019,11:28:48,AM,52
4/4/2019,11:28:49,AM,52
4/4/2019,11:28:50,AM,52
4/4/2019,11:28:51,AM,53
4/4/2019,11:28:52,AM,52
4/4/2019,11:28:53,AM,52
4/4/2019,11:28:54,AM,52
4/4/2019,11:28:55,AM,52
4/4/2019,11:28:56,AM,52
4/4/2019,11:28:57,AM,52
4/4/2019,11:28:58,AM,52
4/4/2019,11:28:59,AM,52
4/4/2019,11:29:00,AM,52
4/4/2019,11:29:01,AM,52
4/4/2019,11:29:02,AM,52
4/4/2019,11:29:03,AM,52
4/4/2019,11:29:04,AM,52
4/4/2019,11:29:05,AM,52
4/4/2019,11:29:06,AM,52
4/4/2019,11:29:07,AM,52
4/4/2019,11:29:08,AM,53
4/4/2019,11:29:09,AM,53
4/4/2019,11:29:10,AM,53
4/4/2019,11:29:11,AM,53
4/4/2019,11:29:12,AM,53
4/4/2019,11:29:13,AM,53
4/4/2019,11:29:14,AM,53
4/4/2019,11:29:15,AM,53
4/4/2019,11:29:16,AM,53
4/4/2019,11:29:17,AM,52
4/4/2019,11:29:18,AM,52
4/4/2019,11:29:19,AM,53
4/4/2019,11:29:20,AM,53
4/4/2019,11:29:21,AM,52
4/4/2019,11:29:22,AM,52
4/4/2019,11:29:23,AM,52
4/4/2019,11:29:24,AM,52
4/4/2019,11:29:25,AM,53
4/4/2019,11:29:26,AM,53
4/4/2019,11:29:27,AM,53
4/4/2019,11:29:28,AM,53
4/4/2019,11:29:29,AM,53
4/4/2019,11:29:30,AM,53
4/4/2019,11:29:31,AM,53
4/4/2019,11:29:32,AM,53
4/4/2019,11:29:33,AM,53
4/4/2019,11:29:34,AM,53
4/4/2019,11:29:35,AM,53
4/4/2019,11:29:36,AM,52
4/4/2019,11:29:37,AM,52
4/4/2019,11:29:38,AM,52
4/4/2019,11:29:39,AM,52
4/4/2019,11:29:40,AM,52
4/4/2019,11:29:41,AM,52
4/4/2019,11:29:42,AM,52
4/4/2019,11:29:43,AM,52
4/4/2019,11:29:44,AM,52
4/4/2019,11:29:45,AM,51
4/4/2019,11:29:46,AM,51
4/4/2019,11:29:47,AM,51
4/4/2019,11:29:48,AM,51
4/4/2019,11:29:49,AM,51
4/4/2019,11:29:50,AM,51
4/4/2019,11:29:51,AM,51
4/4/2019,11:29:52,AM,51
4/4/2019,11:29:53,AM,50
4/4/2019,11:29:55,AM,50
4/4/2019,11:29:56,AM,51
4/4/2019,11:29:57,AM,51
4/4/2019,11:29:58,AM,51
4/4/2019,11:29:59,AM,51
4/4/2019,11:30:00,AM,51
4/4/2019,11:30:01,AM,50
4/4/2019,11:30:02,AM,50
4/4/2019,11:30:03,AM,50
4/4/2019,11:30:04,AM,50
4/4/2019,11:30:05,AM,51
4/4/2019,11:30:06,AM,51
4/4/2019,11:30:07,AM,51
4/4/2019,11:30:08,AM,50
4/4/2019,11:30:09,AM,50
4/4/2019,11:30:10,AM,50
4/4/2019,11:30:11,AM,50
4/4/2019,11:30:12,AM,49
4/4/2019,11:30:13,AM,49
4/4/2019,11:30:14,AM,49
4/4/2019,11:30:15,AM,49
4/4/2019,11:30:16,AM,49
4/4/2019,11:30:17,AM,49
4/4/2019,11:30:18,AM,49
4/4/2019,11:30:19,AM,48
4/4/2019,11:30:20,AM,48
4/4/2019,11:30:21,AM,48
4/4/2019,11:30:22,AM,48
4/4/2019,11:30:23,AM,48
4/4/2019,11:30:24,AM,48
4/4/2019,11:30:25,AM,48
4/4/2019,11:30:26,AM,48
4/4/2019,11:30:27,AM,48
4/4/2019,11:30:28,AM,48
4/4/2019,11:30:29,AM,48
4/4/2019,11:30:30,AM,47
4/4/2019,11:30:31,AM,48
4/4/2019,11:30:32,AM,48
4/4/2019,11:30:33,AM,49
4/4/2019,11:30:34,AM,49
4/4/2019,11:30:35,AM,49
4/4/2019,11:30:36,AM,50
4/4/2019,11:30:37,AM,50
4/4/2019,11:30:38,AM,50
4/4/2019,11:30:39,AM,50
4/4/2019,11:30:40,AM,50
4/4/2019,11:30:41,AM,50
4/4/2019,11:30:42,AM,50
4/4/2019,11:30:43,AM,50
4/4/2019,11:30:44,AM,50
4/4/2019,11:30:45,AM,49
4/4/2019,11:30:46,AM,49
4/4/2019,11:30:47,AM,49
4/4/2019,11:30:48,AM,49
4/4/2019,11:30:49,AM,49
4/4/2019,11:30:50,AM,49
4/4/2019,11:30:51,AM,49
4/4/2019,11:30:52,AM,49
4/4/2019,11:30:53,AM,49
4/4/2019,11:30:54,AM,49
4/4/2019,11:30:55,AM,49
4/4/2019,11:30:56,AM,50
4/4/2019,11:30:57,AM,51
4/4/2019,11:30:58,AM,51
4/4/2019,11:30:59,AM,51
4/4/2019,11:31:00,AM,51
4/4/2019,11:31:01,AM,51
4/4/2019,11:31:02,AM,51
4/4/2019,11:31:03,AM,51
4/4/2019,11:31:04,AM,51
4/4/2019,11:31:05,AM,51
4/4/2019,11:31:06,AM,51
4/4/2019,11:31:07,AM,51
4/4/2019,11:31:08,AM,51
4/4/2019,11:31:09,AM,51
4/4/2019,11:31:11,AM,51
4/4/2019,11:31:12,AM,51
4/4/2019,11:31:13,AM,51
4/4/2019,11:31:14,AM,51
4/4/2019,11:31:15,AM,51
4/4/2019,11:31:16,AM,51
4/4/2019,11:31:17,AM,51
4/4/2019,11:31:18,AM,51
4/4/2019,11:31:20,AM,51
4/4/2019,11:31:21,AM,50
4/4/2019,11:31:22,AM,50
4/4/2019,11:31:23,AM,50
4/4/2019,11:31:24,AM,50
4/4/2019,11:31:25,AM,50
4/4/2019,11:31:26,AM,50
4/4/2019,11:31:27,AM,50
4/4/2019,11:31:28,AM,50
4/4/2019,11:31:29,AM,50
4/4/2019,11:31:30,AM,50
4/4/2019,11:31:31,AM,50
4/4/2019,11:31:32,AM,50
4/4/2019,11:31:33,AM,50
4/4/2019,11:31:34,AM,50
4/4/2019,11:31:35,AM,50
4/4/2019,11:31:36,AM,50
4/4/2019,11:31:37,AM,50
4/4/2019,11:31:38,AM,50
