Time,GSR
'0:0:23.2,1.3064
'0:0:23.3,1.3060
'0:0:23.4,1.3057
'0:0:23.5,1.3052
'0:0:23.6,1.3046
'0:0:23.7,1.3040
'0:0:23.8,1.3034
'0:0:23.9,1.3031
'0:0:24.0,1.3023
'0:0:24.1,1.3020
'0:0:24.2,1.3014
'0:0:24.3,1.3009
'0:0:24.4,1.3003
'0:0:24.5,1.2997
'0:0:24.6,1.2989
'0:0:24.7,1.2981
'0:0:24.8,1.2973
'0:0:24.9,1.2965
'0:0:25.0,1.2960
'0:0:25.1,1.2952
'0:0:25.2,1.2946
'0:0:25.3,1.2941
'0:0:25.4,1.2934
'0:0:25.5,1.2930
'0:0:25.6,1.2930
'0:0:25.7,1.2932
'0:0:25.8,1.2938
'0:0:25.9,1.2946
'0:0:26.0,1.2956
'0:0:26.1,1.2964
'0:0:26.2,1.2978
'0:0:26.3,1.2991
'0:0:26.4,1.3001
'0:0:26.5,1.3008
'0:0:26.6,1.3010
'0:0:26.7,1.3013
'0:0:26.8,1.3014
'0:0:26.9,1.3017
'0:0:27.0,1.3017
'0:0:27.1,1.3016
'0:0:27.2,1.3014
'0:0:27.3,1.3015
'0:0:27.4,1.3014
'0:0:27.5,1.3013
'0:0:27.6,1.3012
'0:0:27.7,1.3010
'0:0:27.8,1.3009
'0:0:27.9,1.3007
'0:0:28.0,1.3013
'0:0:28.1,1.3022
'0:0:28.2,1.3041
'0:0:28.3,1.3081
'0:0:28.4,1.3146
'0:0:28.5,1.3213
'0:0:28.6,1.3293
'0:0:28.7,1.3385
'0:0:28.8,1.3468
'0:0:28.9,1.3533
'0:0:29.0,1.3582
'0:0:29.1,1.3622
'0:0:29.2,1.3649
'0:0:29.3,1.3671
'0:0:29.4,1.3692
'0:0:29.5,1.3712
'0:0:29.6,1.3731
'0:0:29.7,1.3746
'0:0:29.8,1.3769
'0:0:29.9,1.3808
'0:0:30.0,1.3860
'0:0:30.1,1.3924
'0:0:30.2,1.4010
'0:0:30.3,1.4104
'0:0:30.4,1.4212
'0:0:30.5,1.4320
'0:0:30.6,1.4407
'0:0:30.7,1.4475
'0:0:30.8,1.4545
'0:0:30.9,1.4621
'0:0:31.0,1.4671
'0:0:31.1,1.4704
'0:0:31.2,1.4734
'0:0:31.3,1.4759
'0:0:31.4,1.4780
'0:0:31.5,1.4796
'0:0:31.6,1.4818
'0:0:31.7,1.4834
'0:0:31.8,1.4834
'0:0:31.9,1.4825
'0:0:32.0,1.4803
'0:0:32.1,1.4775
'0:0:32.2,1.4744
'0:0:32.3,1.4718
'0:0:32.4,1.4689
'0:0:32.5,1.4662
'0:0:32.6,1.4632
'0:0:32.7,1.4606
'0:0:32.8,1.4585
'0:0:32.9,1.4574
'0:0:33.0,1.4560
'0:0:33.1,1.4547
'0:0:33.2,1.4544
'0:0:33.3,1.4545
'0:0:33.4,1.4542
'0:0:33.5,1.4536
'0:0:33.6,1.4529
'0:0:33.7,1.4530
'0:0:33.8,1.4531
'0:0:33.9,1.4522
'0:0:34.0,1.4514
'0:0:34.1,1.4508
'0:0:34.2,1.4501
'0:0:34.3,1.4492
'0:0:34.4,1.4485
'0:0:34.5,1.4474
'0:0:34.6,1.4462
'0:0:34.7,1.4449
'0:0:34.8,1.4441
'0:0:34.9,1.4431
'0:0:35.0,1.4427
'0:0:35.1,1.4422
'0:0:35.2,1.4419
'0:0:35.3,1.4410
'0:0:35.4,1.4405
'0:0:35.5,1.4404
'0:0:35.6,1.4400
'0:0:35.7,1.4399
'0:0:35.8,1.4393
'0:0:35.9,1.4386
'0:0:36.0,1.4376
'0:0:36.1,1.4368
'0:0:36.2,1.4360
'0:0:36.3,1.4354
'0:0:36.4,1.4347
'0:0:36.5,1.4338
'0:0:36.6,1.4335
'0:0:36.7,1.4325
'0:0:36.8,1.4314
'0:0:36.9,1.4308
'0:0:37.0,1.4300
'0:0:37.1,1.4290
'0:0:37.2,1.4281
'0:0:37.3,1.4274
'0:0:37.4,1.4264
'0:0:37.5,1.4256
'0:0:37.6,1.4250
'0:0:37.7,1.4241
'0:0:37.8,1.4237
'0:0:37.9,1.4235
'0:0:38.0,1.4227
'0:0:38.1,1.4212
'0:0:38.2,1.4199
'0:0:38.3,1.4188
'0:0:38.4,1.4179
'0:0:38.5,1.4168
'0:0:38.6,1.4157
'0:0:38.7,1.4146
'0:0:38.8,1.4134
'0:0:38.9,1.4122
'0:0:39.0,1.4114
'0:0:39.1,1.4104
'0:0:39.2,1.4095
'0:0:39.3,1.4087
'0:0:39.4,1.4078
'0:0:39.5,1.4068
'0:0:39.6,1.4059
'0:0:39.7,1.4053
'0:0:39.8,1.4045
'0:0:39.9,1.4038
'0:0:40.0,1.4030
'0:0:40.1,1.4025
'0:0:40.2,1.4020
'0:0:40.3,1.4017
'0:0:40.4,1.4018
'0:0:40.5,1.4022
'0:0:40.6,1.4025
'0:0:40.7,1.4032
'0:0:40.8,1.4043
'0:0:40.9,1.4056
'0:0:41.0,1.4073
'0:0:41.1,1.4092
'0:0:41.2,1.4115
'0:0:41.3,1.4137
'0:0:41.4,1.4151
'0:0:41.5,1.4162
'0:0:41.6,1.4170
'0:0:41.7,1.4176
'0:0:41.8,1.4180
'0:0:41.9,1.4184
'0:0:42.0,1.4184
'0:0:42.1,1.4182
'0:0:42.2,1.4182
'0:0:42.3,1.4184
'0:0:42.4,1.4188
'0:0:42.5,1.4197
'0:0:42.6,1.4197
'0:0:42.7,1.4199
'0:0:42.8,1.4197
'0:0:42.9,1.4191
'0:0:43.0,1.4184
'0:0:43.1,1.4169
'0:0:43.2,1.4158
'0:0:43.3,1.4143
'0:0:43.4,1.4128
'0:0:43.5,1.4115
'0:0:43.6,1.4101
'0:0:43.7,1.4089
'0:0:43.8,1.4075
'0:0:43.9,1.4068
'0:0:44.0,1.4061
'0:0:44.1,1.4059
'0:0:44.2,1.4060
'0:0:44.3,1.4066
'0:0:44.4,1.4077
'0:0:44.5,1.4096
'0:0:44.6,1.4121
'0:0:44.7,1.4152
'0:0:44.8,1.4180
'0:0:44.9,1.4205
'0:0:45.0,1.4226
'0:0:45.1,1.4246
'0:0:45.2,1.4263
'0:0:45.3,1.4273
'0:0:45.4,1.4255
'0:0:45.5,1.4225
'0:0:45.6,1.4175
'0:0:45.7,1.4119
'0:0:45.8,1.4073
'0:0:45.9,1.4062
'0:0:46.0,1.4092
'0:0:46.1,1.4115
'0:0:46.2,1.4129
'0:0:46.3,1.4138
'0:0:46.4,1.4140
'0:0:46.5,1.4140
'0:0:46.6,1.4139
'0:0:46.7,1.4135
'0:0:46.8,1.4129
'0:0:46.9,1.4123
'0:0:47.0,1.4117
'0:0:47.1,1.4113
'0:0:47.2,1.4114
'0:0:47.3,1.4127
'0:0:47.4,1.4152
'0:0:47.5,1.4185
'0:0:47.6,1.4227
'0:0:47.7,1.4277
'0:0:47.8,1.4336
'0:0:47.9,1.4398
'0:0:48.0,1.4462
'0:0:48.1,1.4525
'0:0:48.2,1.4572
'0:0:48.3,1.4601
'0:0:48.4,1.4635
'0:0:48.5,1.4663
'0:0:48.6,1.4683
'0:0:48.7,1.4711
'0:0:48.8,1.4734
'0:0:48.9,1.4741
'0:0:49.0,1.4740
'0:0:49.1,1.4736
'0:0:49.2,1.4731
'0:0:49.3,1.4714
'0:0:49.4,1.4695
'0:0:49.5,1.4676
'0:0:49.6,1.4656
'0:0:49.7,1.4634
'0:0:49.8,1.4605
'0:0:49.9,1.4581
'0:0:50.0,1.4555
'0:0:50.1,1.4533
'0:0:50.2,1.4513
'0:0:50.3,1.4486
'0:0:50.4,1.4468
'0:0:50.5,1.4442
'0:0:50.6,1.4424
'0:0:50.7,1.4403
'0:0:50.8,1.4386
'0:0:50.9,1.4371
'0:0:51.0,1.4347
'0:0:51.1,1.4336
'0:0:51.2,1.4317
'0:0:51.3,1.4304
'0:0:51.4,1.4289
'0:0:51.5,1.4270
'0:0:51.6,1.4262
'0:0:51.7,1.4240
'0:0:51.8,1.4231
'0:0:51.9,1.4215
'0:0:52.0,1.4199
'0:0:52.1,1.4188
'0:0:52.2,1.4173
'0:0:52.3,1.4169
'0:0:52.4,1.4155
'0:0:52.5,1.4143
'0:0:52.6,1.4134
'0:0:52.7,1.4117
'0:0:52.8,1.4113
'0:0:52.9,1.4099
'0:0:53.0,1.4097
'0:0:53.1,1.4102
'0:0:53.2,1.4098
'0:0:53.3,1.4110
'0:0:53.4,1.4115
'0:0:53.5,1.4128
'0:0:53.6,1.4138
'0:0:53.7,1.4143
'0:0:53.8,1.4159
'0:0:53.9,1.4164
'0:0:54.0,1.4180
'0:0:54.1,1.4190
'0:0:54.2,1.4192
'0:0:54.3,1.4200
'0:0:54.4,1.4190
'0:0:54.5,1.4188
'0:0:54.6,1.4185
'0:0:54.7,1.4174
'0:0:54.8,1.4171
'0:0:54.9,1.4156
'0:0:55.0,1.4159
'0:0:55.1,1.4150
'0:0:55.2,1.4138
'0:0:55.3,1.4135
'0:0:55.4,1.4117
'0:0:55.5,1.4113
'0:0:55.6,1.4103
'0:0:55.7,1.4089
'0:0:55.8,1.4081
'0:0:55.9,1.4062
'0:0:56.0,1.4053
'0:0:56.1,1.4041
'0:0:56.2,1.4029
'0:0:56.3,1.4026
'0:0:56.4,1.4013
'0:0:56.5,1.4006
'0:0:56.6,1.4001
'0:0:56.7,1.3996
'0:0:56.8,1.3998
'0:0:56.9,1.3988
'0:0:57.0,1.3983
'0:0:57.1,1.3974
'0:0:57.2,1.3962
'0:0:57.3,1.3960
'0:0:57.4,1.3951
'0:0:57.5,1.3950
'0:0:57.6,1.3944
'0:0:57.7,1.3938
'0:0:57.8,1.3933
'0:0:57.9,1.3917
'0:0:58.0,1.3910
'0:0:58.1,1.3900
'0:0:58.2,1.3886
'0:0:58.3,1.3881
'0:0:58.4,1.3870
'0:0:58.5,1.3862
'0:0:58.6,1.3853
'0:0:58.7,1.3842
'0:0:58.8,1.3831
'0:0:58.9,1.3822
'0:0:59.0,1.3815
'0:0:59.1,1.3808
'0:0:59.2,1.3798
'0:0:59.3,1.3788
'0:0:59.4,1.3779
'0:0:59.5,1.3770
'0:0:59.6,1.3759
'0:0:59.7,1.3749
'0:0:59.8,1.3739
'0:0:59.9,1.3729
'0:1:0.0,1.3718
'0:1:0.1,1.3708
'0:1:0.2,1.3696
'0:1:0.3,1.3687
'0:1:0.4,1.3677
'0:1:0.5,1.3669
'0:1:0.6,1.3657
'0:1:0.7,1.3647
'0:1:0.8,1.3637
'0:1:0.9,1.3628
'0:1:1.0,1.3617
'0:1:1.1,1.3609
'0:1:1.2,1.3602
'0:1:1.3,1.3594
'0:1:1.4,1.3584
'0:1:1.5,1.3574
'0:1:1.6,1.3568
'0:1:1.7,1.3560
'0:1:1.8,1.3554
'0:1:1.9,1.3547
'0:1:2.0,1.3538
'0:1:2.1,1.3528
'0:1:2.2,1.3518
'0:1:2.3,1.3508
'0:1:2.4,1.3497
'0:1:2.5,1.3488
'0:1:2.6,1.3480
'0:1:2.7,1.3471
'0:1:2.8,1.3460
'0:1:2.9,1.3453
'0:1:3.0,1.3444
'0:1:3.1,1.3436
'0:1:3.2,1.3428
'0:1:3.3,1.3421
'0:1:3.4,1.3412
'0:1:3.5,1.3402
'0:1:3.6,1.3394
'0:1:3.7,1.3386
'0:1:3.8,1.3379
'0:1:3.9,1.3371
'0:1:4.0,1.3361
'0:1:4.1,1.3349
'0:1:4.2,1.3339
'0:1:4.3,1.3330
'0:1:4.4,1.3320
'0:1:4.5,1.3309
'0:1:4.6,1.3301
'0:1:4.7,1.3291
'0:1:4.8,1.3282
'0:1:4.9,1.3270
'0:1:5.0,1.3261
'0:1:5.1,1.3249
'0:1:5.2,1.3240
'0:1:5.3,1.3231
'0:1:5.4,1.3223
'0:1:5.5,1.3214
'0:1:5.6,1.3205
'0:1:5.7,1.3197
'0:1:5.8,1.3190
'0:1:5.9,1.3181
'0:1:6.0,1.3174
'0:1:6.1,1.3167
'0:1:6.2,1.3161
'0:1:6.3,1.3154
'0:1:6.4,1.3146
'0:1:6.5,1.3144
'0:1:6.6,1.3140
'0:1:6.7,1.3133
'0:1:6.8,1.3124
'0:1:6.9,1.3116
'0:1:7.0,1.3107
'0:1:7.1,1.3099
'0:1:7.2,1.3091
'0:1:7.3,1.3083
'0:1:7.4,1.3077
'0:1:7.5,1.3072
'0:1:7.6,1.3067
'0:1:7.7,1.3065
'0:1:7.8,1.3066
'0:1:7.9,1.3061
'0:1:8.0,1.3060
'0:1:8.1,1.3060
'0:1:8.2,1.3056
'0:1:8.3,1.3049
'0:1:8.4,1.3043
'0:1:8.5,1.3037
'0:1:8.6,1.3031
'0:1:8.7,1.3027
'0:1:8.8,1.3025
'0:1:8.9,1.3020
'0:1:9.0,1.3014
'0:1:9.1,1.3014
'0:1:9.2,1.3013
'0:1:9.3,1.3009
'0:1:9.4,1.3007
'0:1:9.5,1.3005
'0:1:9.6,1.3004
'0:1:9.7,1.2999
'0:1:9.8,1.2991
'0:1:9.9,1.2981
'0:1:10.0,1.2974
'0:1:10.1,1.2966
'0:1:10.2,1.2955
'0:1:10.3,1.2944
'0:1:10.4,1.2935
'0:1:10.5,1.2925
'0:1:10.6,1.2912
'0:1:10.7,1.2902
'0:1:10.8,1.2891
'0:1:10.9,1.2882
'0:1:11.0,1.2872
'0:1:11.1,1.2863
'0:1:11.2,1.2853
'0:1:11.3,1.2843
'0:1:11.4,1.2833
'0:1:11.5,1.2823
'0:1:11.6,1.2811
'0:1:11.7,1.2801
'0:1:11.8,1.2791
'0:1:11.9,1.2780
'0:1:12.0,1.2767
'0:1:12.1,1.2755
'0:1:12.2,1.2743
'0:1:12.3,1.2731
'0:1:12.4,1.2720
'0:1:12.5,1.2709
'0:1:12.6,1.2698
'0:1:12.7,1.2686
'0:1:12.8,1.2674
'0:1:12.9,1.2662
'0:1:13.0,1.2652
'0:1:13.1,1.2641
'0:1:13.2,1.2630
'0:1:13.3,1.2621
'0:1:13.4,1.2611
'0:1:13.5,1.2599
'0:1:13.6,1.2588
'0:1:13.7,1.2579
'0:1:13.8,1.2568
'0:1:13.9,1.2557
'0:1:14.0,1.2546
'0:1:14.1,1.2536
'0:1:14.2,1.2525
'0:1:14.3,1.2513
'0:1:14.4,1.2502
'0:1:14.5,1.2489
'0:1:14.6,1.2478
'0:1:14.7,1.2467
'0:1:14.8,1.2456
'0:1:14.9,1.2446
'0:1:15.0,1.2436
'0:1:15.1,1.2425
'0:1:15.2,1.2414
'0:1:15.3,1.2407
'0:1:15.4,1.2397
'0:1:15.5,1.2387
'0:1:15.6,1.2377
'0:1:15.7,1.2365
'0:1:15.8,1.2353
'0:1:15.9,1.2342
'0:1:16.0,1.2332
'0:1:16.1,1.2325
'0:1:16.2,1.2314
'0:1:16.3,1.2302
'0:1:16.4,1.2289
'0:1:16.5,1.2277
'0:1:16.6,1.2270
'0:1:16.7,1.2259
'0:1:16.8,1.2248
'0:1:16.9,1.2237
'0:1:17.0,1.2226
'0:1:17.1,1.2214
'0:1:17.2,1.2201
'0:1:17.3,1.2189
'0:1:17.4,1.2179
'0:1:17.5,1.2167
'0:1:17.6,1.2156
'0:1:17.7,1.2144
'0:1:17.8,1.2132
'0:1:17.9,1.2119
'0:1:18.0,1.2109
'0:1:18.1,1.2096
'0:1:18.2,1.2084
'0:1:18.3,1.2072
'0:1:18.4,1.2060
'0:1:18.5,1.2047
'0:1:18.6,1.2036
'0:1:18.7,1.2024
'0:1:18.8,1.2013
'0:1:18.9,1.2003
'0:1:19.0,1.1992
'0:1:19.1,1.1981
'0:1:19.2,1.1970
'0:1:19.3,1.1959
'0:1:19.4,1.1948
'0:1:19.5,1.1939
'0:1:19.6,1.1926
'0:1:19.7,1.1914
'0:1:19.8,1.1904
'0:1:19.9,1.1895
'0:1:20.0,1.1883
'0:1:20.1,1.1874
'0:1:20.2,1.1864
'0:1:20.3,1.1854
'0:1:20.4,1.1845
'0:1:20.5,1.1836
'0:1:20.6,1.1824
'0:1:20.7,1.1814
'0:1:20.8,1.1803
'0:1:20.9,1.1793
'0:1:21.0,1.1784
'0:1:21.1,1.1774
'0:1:21.2,1.1764
'0:1:21.3,1.1753
'0:1:21.4,1.1743
'0:1:21.5,1.1731
'0:1:21.6,1.1721
'0:1:21.7,1.1710
'0:1:21.8,1.1698
'0:1:21.9,1.1688
'0:1:22.0,1.1677
'0:1:22.1,1.1668
'0:1:22.2,1.1657
'0:1:22.3,1.1646
'0:1:22.4,1.1636
'0:1:22.5,1.1625
'0:1:22.6,1.1615
'0:1:22.7,1.1604
'0:1:22.8,1.1593
'0:1:22.9,1.1583
'0:1:23.0,1.1574
'0:1:23.1,1.1563
'0:1:23.2,1.1553
'0:1:23.3,1.1542
'0:1:23.4,1.1530
'0:1:23.5,1.1519
'0:1:23.6,1.1507
'0:1:23.7,1.1496
'0:1:23.8,1.1486
'0:1:23.9,1.1475
'0:1:24.0,1.1464
'0:1:24.1,1.1454
'0:1:24.2,1.1443
'0:1:24.3,1.1433
'0:1:24.4,1.1423
'0:1:24.5,1.1413
'0:1:24.6,1.1402
'0:1:24.7,1.1391
'0:1:24.8,1.1382
'0:1:24.9,1.1372
'0:1:25.0,1.1360
'0:1:25.1,1.1351
'0:1:25.2,1.1343
'0:1:25.3,1.1334
'0:1:25.4,1.1325
'0:1:25.5,1.1317
'0:1:25.6,1.1308
'0:1:25.7,1.1300
'0:1:25.8,1.1293
'0:1:25.9,1.1284
'0:1:26.0,1.1276
'0:1:26.1,1.1268
'0:1:26.2,1.1260
'0:1:26.3,1.1251
'0:1:26.4,1.1240
'0:1:26.5,1.1231
'0:1:26.6,1.1221
'0:1:26.7,1.1211
'0:1:26.8,1.1204
'0:1:26.9,1.1194
'0:1:27.0,1.1182
'0:1:27.1,1.1171
'0:1:27.2,1.1160
'0:1:27.3,1.1148
'0:1:27.4,1.1137
'0:1:27.5,1.1127
'0:1:27.6,1.1115
'0:1:27.7,1.1104
'0:1:27.8,1.1093
'0:1:27.9,1.1083
'0:1:28.0,1.1073
'0:1:28.1,1.1065
'0:1:28.2,1.1060
'0:1:28.3,1.1054
'0:1:28.4,1.1050
'0:1:28.5,1.1050
'0:1:28.6,1.1054
'0:1:28.7,1.1059
'0:1:28.8,1.1070
'0:1:28.9,1.1085
'0:1:29.0,1.1099
'0:1:29.1,1.1114
'0:1:29.2,1.1137
'0:1:29.3,1.1154
'0:1:29.4,1.1167
'0:1:29.5,1.1178
'0:1:29.6,1.1187
'0:1:29.7,1.1193
'0:1:29.8,1.1199
'0:1:29.9,1.1204
'0:1:30.0,1.1205
'0:1:30.1,1.1204
'0:1:30.2,1.1200
'0:1:30.3,1.1196
'0:1:30.4,1.1190
'0:1:30.5,1.1180
'0:1:30.6,1.1168
'0:1:30.7,1.1156
'0:1:30.8,1.1144
'0:1:30.9,1.1132
'0:1:31.0,1.1119
'0:1:31.1,1.1108
'0:1:31.2,1.1096
'0:1:31.3,1.1081
'0:1:31.4,1.1069
'0:1:31.5,1.1057
'0:1:31.6,1.1045
'0:1:31.7,1.1033
'0:1:31.8,1.1021
'0:1:31.9,1.1012
'0:1:32.0,1.1002
'0:1:32.1,1.0993
'0:1:32.2,1.0981
'0:1:32.3,1.0971
'0:1:32.4,1.0960
'0:1:32.5,1.0953
'0:1:32.6,1.0945
'0:1:32.7,1.0938
'0:1:32.8,1.0928
'0:1:32.9,1.0920
'0:1:33.0,1.0915
'0:1:33.1,1.0917
'0:1:33.2,1.0929
'0:1:33.3,1.0945
'0:1:33.4,1.0969
'0:1:33.5,1.0996
'0:1:33.6,1.1028
'0:1:33.7,1.1060
'0:1:33.8,1.1097
'0:1:33.9,1.1124
'0:1:34.0,1.1148
'0:1:34.1,1.1172
'0:1:34.2,1.1192
'0:1:34.3,1.1207
'0:1:34.4,1.1213
'0:1:34.5,1.1219
'0:1:34.6,1.1219
'0:1:34.7,1.1218
'0:1:34.8,1.1221
'0:1:34.9,1.1222
'0:1:35.0,1.1222
'0:1:35.1,1.1221
'0:1:35.2,1.1222
'0:1:35.3,1.1224
'0:1:35.4,1.1223
'0:1:35.5,1.1220
'0:1:35.6,1.1221
'0:1:35.7,1.1227
'0:1:35.8,1.1233
'0:1:35.9,1.1233
'0:1:36.0,1.1235
'0:1:36.1,1.1243
'0:1:36.2,1.1250
'0:1:36.3,1.1256
'0:1:36.4,1.1261
'0:1:36.5,1.1269
'0:1:36.6,1.1288
'0:1:36.7,1.1316
'0:1:36.8,1.1355
'0:1:36.9,1.1406
'0:1:37.0,1.1463
'0:1:37.1,1.1525
'0:1:37.2,1.1599
'0:1:37.3,1.1682
'0:1:37.4,1.1781
'0:1:37.5,1.1885
'0:1:37.6,1.1980
'0:1:37.7,1.2073
'0:1:37.8,1.2146
'0:1:37.9,1.2196
'0:1:38.0,1.2244
'0:1:38.1,1.2318
'0:1:38.2,1.2387
'0:1:38.3,1.2436
'0:1:38.4,1.2492
'0:1:38.5,1.2541
'0:1:38.6,1.2587
'0:1:38.7,1.2616
'0:1:38.8,1.2626
'0:1:38.9,1.2629
'0:1:39.0,1.2636
'0:1:39.1,1.2647
'0:1:39.2,1.2667
'0:1:39.3,1.2677
'0:1:39.4,1.2672
'0:1:39.5,1.2664
'0:1:39.6,1.2666
'0:1:39.7,1.2680
'0:1:39.8,1.2678
'0:1:39.9,1.2673
'0:1:40.0,1.2672
'0:1:40.1,1.2668
'0:1:40.2,1.2664
'0:1:40.3,1.2654
'0:1:40.4,1.2648
'0:1:40.5,1.2648
'0:1:40.6,1.2653
'0:1:40.7,1.2662
'0:1:40.8,1.2661
'0:1:40.9,1.2671
'0:1:41.0,1.2701
'0:1:41.1,1.2753
'0:1:41.2,1.2800
'0:1:41.3,1.2818
'0:1:41.4,1.2816
