Time, GSR
'0:0:36.6,7.9141
'0:0:36.7,7.9775
'0:0:36.8,8.0455
'0:0:36.9,8.0984
'0:0:37.0,8.1378
'0:0:37.1,8.1718
'0:0:37.2,8.1841
'0:0:37.3,8.1936
'0:0:37.4,8.1993
'0:0:37.5,8.2003
'0:0:37.6,8.1983
'0:0:37.7,8.1936
'0:0:37.8,8.1841
'0:0:37.9,8.1680
'0:0:38.0,8.1510
'0:0:38.1,8.1322
'0:0:38.2,8.1078
'0:0:38.3,8.0863
'0:0:38.4,8.0640
'0:0:38.5,8.0390
'0:0:38.6,8.0197
'0:0:38.7,7.9876
'0:0:38.8,7.9575
'0:0:38.9,7.9276
'0:0:39.0,7.8381
'0:0:39.1,7.6627
'0:0:39.2,7.8559
'0:0:39.3,8.0041
'0:0:39.4,7.9830
'0:0:39.5,8.0362
'0:0:39.6,8.1040
'0:0:39.7,8.1529
'0:0:39.8,8.2022
'0:0:39.9,8.2519
'0:0:40.0,8.2915
'0:0:40.1,8.3352
'0:0:40.2,8.3460
'0:0:40.3,8.3764
'0:0:40.4,8.4110
'0:0:40.5,8.4497
'0:0:40.6,8.4647
'0:0:40.7,8.4707
'0:0:40.8,8.4747
'0:0:40.9,8.4787
'0:0:41.0,8.4807
'0:0:41.1,8.4787
'0:0:41.2,8.4717
'0:0:41.3,8.4577
'0:0:41.4,8.4438
'0:0:41.5,8.4248
'0:0:41.6,8.4021
'0:0:41.7,8.3587
'0:0:41.8,8.3031
'0:0:41.9,8.2779
'0:0:42.0,8.2895
'0:0:42.1,8.3050
'0:0:42.2,8.3060
'0:0:42.3,8.3060
'0:0:42.4,8.2770
'0:0:42.5,8.2509
'0:0:42.6,8.2337
'0:0:42.7,8.1538
'0:0:42.8,8.0353
'0:0:42.9,8.1106
'0:0:43.0,8.2433
'0:0:43.1,8.1831
'0:0:43.2,8.1472
'0:0:43.3,8.1199
'0:0:43.4,8.1078
'0:0:43.5,8.0872
'0:0:43.6,8.0677
'0:0:43.7,8.0473
'0:0:43.8,8.0280
'0:0:43.9,8.0086
'0:0:44.0,7.9922
'0:0:44.1,7.9712
'0:0:44.2,7.9503
'0:0:44.3,7.9330
'0:0:44.4,7.9204
'0:0:44.5,7.9042
'0:0:44.6,7.8880
'0:0:44.7,7.8764
'0:0:44.8,7.8648
'0:0:44.9,7.8532
'0:0:45.0,7.8416
'0:0:45.1,7.8310
'0:0:45.2,7.8212
'0:0:45.3,7.8115
'0:0:45.4,7.8027
'0:0:45.5,7.7930
'0:0:45.6,7.7860
'0:0:45.7,7.7781
'0:0:45.8,7.7702
'0:0:45.9,7.7614
'0:0:46.0,7.7545
'0:0:46.1,7.7483
'0:0:46.2,7.7440
'0:0:46.3,7.7388
'0:0:46.4,7.7370
'0:0:46.5,7.7344
'0:0:46.6,7.7327
'0:0:46.7,7.7136
'0:0:46.8,7.5879
'0:0:46.9,7.5567
'0:0:47.0,7.6048
'0:0:47.1,7.6627
'0:0:47.2,7.7205
'0:0:47.3,7.7275
'0:0:47.4,7.6859
'0:0:47.5,7.6670
'0:0:47.6,7.6602
'0:0:47.7,7.6525
'0:0:47.8,7.6491
'0:0:47.9,7.6499
'0:0:48.0,7.6465
'0:0:48.1,7.6525
'0:0:48.2,7.6585
'0:0:48.3,7.6448
'0:0:48.4,7.6431
'0:0:48.5,7.6388
'0:0:48.6,7.6328
'0:0:48.7,7.6286
'0:0:48.8,7.6243
'0:0:48.9,7.6201
'0:0:49.0,7.6141
'0:0:49.1,7.6107
'0:0:49.2,7.6090
'0:0:49.3,7.6099
'0:0:49.4,7.6150
'0:0:49.5,7.6235
'0:0:49.6,7.6371
'0:0:49.7,7.6542
'0:0:49.8,7.6705
'0:0:49.9,7.6868
'0:0:50.0,7.7032
'0:0:50.1,7.7205
'0:0:50.2,7.7292
'0:0:50.3,7.7361
'0:0:50.4,7.7422
'0:0:50.5,7.7483
'0:0:50.6,7.7588
'0:0:50.7,7.7746
'0:0:50.8,7.7983
'0:0:50.9,7.8266
'0:0:51.0,7.8612
'0:0:51.1,7.8943
'0:0:51.2,7.9249
'0:0:51.3,7.9512
'0:0:51.4,7.9748
'0:0:51.5,7.9903
'0:0:51.6,7.9949
'0:0:51.7,7.9995
'0:0:51.8,8.0022
'0:0:51.9,7.9967
'0:0:52.0,7.9858
'0:0:52.1,7.9785
'0:0:52.2,7.9693
'0:0:52.3,7.9584
'0:0:52.4,7.9475
'0:0:52.5,7.9448
'0:0:52.6,7.9312
'0:0:52.7,7.8835
'0:0:52.8,7.8523
'0:0:52.9,7.8925
'0:0:53.0,7.9858
'0:0:53.1,7.9703
'0:0:53.2,7.9051
'0:0:53.3,7.7974
'0:0:53.4,7.8345
'0:0:53.5,7.8916
'0:0:53.6,7.9060
'0:0:53.7,7.8844
'0:0:53.8,7.8728
'0:0:53.9,7.8719
'0:0:54.0,7.8746
'0:0:54.1,7.8809
'0:0:54.2,7.8773
'0:0:54.3,7.8880
'0:0:54.4,7.8943
'0:0:54.5,7.8853
'0:0:54.6,7.8862
'0:0:54.7,7.8898
'0:0:54.8,7.8862
'0:0:54.9,7.8541
'0:0:55.0,7.8514
'0:0:55.1,7.8523
'0:0:55.2,7.8532
'0:0:55.3,7.8559
'0:0:55.4,7.8559
'0:0:55.5,7.8479
'0:0:55.6,7.8443
'0:0:55.7,7.8479
'0:0:55.8,7.8443
'0:0:55.9,7.8407
'0:0:56.0,7.8248
'0:0:56.1,7.8221
'0:0:56.2,7.8195
'0:0:56.3,7.8124
'0:0:56.4,7.8062
'0:0:56.5,7.7983
'0:0:56.6,7.7886
'0:0:56.7,7.7667
'0:0:56.8,7.7483
'0:0:56.9,7.7579
'0:0:57.0,7.7606
'0:0:57.1,7.7597
'0:0:57.2,7.7667
'0:0:57.3,7.7641
'0:0:57.4,7.7075
'0:0:57.5,7.6920
'0:0:57.6,7.7101
'0:0:57.7,7.7179
'0:0:57.8,7.7240
'0:0:57.9,7.7309
'0:0:58.0,7.7309
'0:0:58.1,7.7292
'0:0:58.2,7.7006
'0:0:58.3,7.6542
'0:0:58.4,7.6705
'0:0:58.5,7.7249
'0:0:58.6,7.7702
'0:0:58.7,7.8115
'0:0:58.8,7.8399
'0:0:58.9,7.8970
'0:0:59.0,7.9457
'0:0:59.1,7.9703
'0:0:59.2,8.0004
'0:0:59.3,8.0464
'0:0:59.4,8.0686
'0:0:59.5,8.0705
'0:0:59.6,8.0686
'0:0:59.7,8.0705
'0:0:59.8,8.0668
'0:0:59.9,8.0612
'0:1:0.0,8.0501
'0:1:0.1,8.0409
'0:1:0.2,8.0298
'0:1:0.3,8.0142
'0:1:0.4,7.9986
'0:1:0.5,7.9785
'0:1:0.6,7.9557
'0:1:0.7,7.9376
'0:1:0.8,7.9195
'0:1:0.9,7.8961
'0:1:1.0,7.8746
'0:1:1.1,7.8532
'0:1:1.2,7.8328
'0:1:1.3,7.8098
'0:1:1.4,7.7913
'0:1:1.5,7.7772
'0:1:1.6,7.7614
'0:1:1.7,7.7449
'0:1:1.8,7.7301
'0:1:1.9,7.7179
'0:1:2.0,7.7067
'0:1:2.1,7.6937
'0:1:2.2,7.6825
'0:1:2.3,7.6756
'0:1:2.4,7.6748
'0:1:2.5,7.6739
'0:1:2.6,7.6791
'0:1:2.7,7.6868
'0:1:2.8,7.6903
'0:1:2.9,7.6954
'0:1:3.0,7.7006
'0:1:3.1,7.7049
'0:1:3.2,7.7101
'0:1:3.3,7.7119
'0:1:3.4,7.7136
'0:1:3.5,7.7127
'0:1:3.6,7.7136
'0:1:3.7,7.7119
'0:1:3.8,7.7058
'0:1:3.9,7.7015
'0:1:4.0,7.6963
'0:1:4.1,7.6937
'0:1:4.2,7.6903
'0:1:4.3,7.6782
'0:1:4.4,7.6662
'0:1:4.5,7.6593
'0:1:4.6,7.6593
'0:1:4.7,7.6550
'0:1:4.8,7.6508
'0:1:4.9,7.6533
'0:1:5.0,7.6645
'0:1:5.1,7.6834
'0:1:5.2,7.7041
'0:1:5.3,7.7266
'0:1:5.4,7.7501
'0:1:5.5,7.7684
'0:1:5.6,7.7851
'0:1:5.7,7.7957
'0:1:5.8,7.8080
'0:1:5.9,7.8159
'0:1:6.0,7.8151
'0:1:6.1,7.8089
'0:1:6.2,7.8036
'0:1:6.3,7.8009
'0:1:6.4,7.8001
'0:1:6.5,7.7904
'0:1:6.6,7.7702
'0:1:6.7,7.7588
'0:1:6.8,7.7527
'0:1:6.9,7.7414
'0:1:7.0,7.7283
'0:1:7.1,7.7162
'0:1:7.2,7.7015
'0:1:7.3,7.6885
'0:1:7.4,7.6765
'0:1:7.5,7.6636
'0:1:7.6,7.6516
'0:1:7.7,7.6405
'0:1:7.8,7.6328
'0:1:7.9,7.6226
'0:1:8.0,7.6150
'0:1:8.1,7.6116
'0:1:8.2,7.6141
'0:1:8.3,7.6201
'0:1:8.4,7.6320
'0:1:8.5,7.6465
'0:1:8.6,7.6636
'0:1:8.7,7.6799
'0:1:8.8,7.7006
'0:1:8.9,7.7283
'0:1:9.0,7.7518
'0:1:9.1,7.7807
'0:1:9.2,7.8124
'0:1:9.3,7.8461
'0:1:9.4,7.8755
'0:1:9.5,7.9006
'0:1:9.6,7.9195
'0:1:9.7,7.9312
'0:1:9.8,7.9394
'0:1:9.9,7.9403
'0:1:10.0,7.9367
'0:1:10.1,7.9303
'0:1:10.2,7.9222
'0:1:10.3,7.9123
'0:1:10.4,7.9024
'0:1:10.5,7.8898
'0:1:10.6,7.8764
'0:1:10.7,7.8630
'0:1:10.8,7.8487
'0:1:10.9,7.8310
'0:1:11.0,7.8133
'0:1:11.1,7.7957
'0:1:11.2,7.7790
'0:1:11.3,7.7614
'0:1:11.4,7.7466
'0:1:11.5,7.7327
'0:1:11.6,7.7170
'0:1:11.7,7.7015
'0:1:11.8,7.6877
'0:1:11.9,7.6748
'0:1:12.0,7.6636
'0:1:12.1,7.6525
'0:1:12.2,7.6405
'0:1:12.3,7.6269
'0:1:12.4,7.6175
'0:1:12.5,7.6073
'0:1:12.6,7.5972
'0:1:12.7,7.5896
'0:1:12.8,7.5803
'0:1:12.9,7.5693
'0:1:13.0,7.5626
'0:1:13.1,7.5567
'0:1:13.2,7.5525
'0:1:13.3,7.5492
'0:1:13.4,7.5509
'0:1:13.5,7.5525
'0:1:13.6,7.5593
'0:1:13.7,7.5660
'0:1:13.8,7.5752
'0:1:13.9,7.5837
'0:1:14.0,7.5921
'0:1:14.1,7.5997
'0:1:14.2,7.6039
'0:1:14.3,7.6031
'0:1:14.4,7.6031
'0:1:14.5,7.6006
'0:1:14.6,7.5980
'0:1:14.7,7.5946
'0:1:14.8,7.5929
'0:1:14.9,7.5913
'0:1:15.0,7.5887
'0:1:15.1,7.5845
'0:1:15.2,7.5769
'0:1:15.3,7.5693
'0:1:15.4,7.5651
'0:1:15.5,7.5576
'0:1:15.6,7.5534
'0:1:15.7,7.5492
'0:1:15.8,7.5450
'0:1:15.9,7.5400
'0:1:16.0,7.5341
'0:1:16.1,7.5275
'0:1:16.2,7.5249
'0:1:16.3,7.5224
'0:1:16.4,7.5199
'0:1:16.5,7.5166
'0:1:16.6,7.5166
'0:1:16.7,7.5141
'0:1:16.8,7.5141
'0:1:16.9,7.5158
'0:1:17.0,7.5175
'0:1:17.1,7.5183
'0:1:17.2,7.5191
'0:1:17.3,7.5224
'0:1:17.4,7.5325
'0:1:17.5,7.5509
'0:1:17.6,7.5778
'0:1:17.7,7.6082
'0:1:17.8,7.6448
'0:1:17.9,7.6799
'0:1:18.0,7.7058
'0:1:18.1,7.7327
'0:1:18.2,7.7571
'0:1:18.3,7.7772
'0:1:18.4,7.7992
'0:1:18.5,7.8168
'0:1:18.6,7.8319
'0:1:18.7,7.8470
'0:1:18.8,7.8594
'0:1:18.9,7.8666
'0:1:19.0,7.8710
'0:1:19.1,7.8862
'0:1:19.2,7.8934
'0:1:19.3,7.8979
'0:1:19.4,7.8997
'0:1:19.5,7.8961
'0:1:19.6,7.8898
'0:1:19.7,7.8818
'0:1:19.8,7.8710
'0:1:19.9,7.8612
'0:1:20.0,7.8505
'0:1:20.1,7.8381
'0:1:20.2,7.8239
'0:1:20.3,7.8062
'0:1:20.4,7.7930
'0:1:20.5,7.7772
'0:1:20.6,7.7623
'0:1:20.7,7.7457
'0:1:20.8,7.7301
'0:1:20.9,7.7136
'0:1:21.0,7.6972
'0:1:21.1,7.6799
'0:1:21.2,7.6645
'0:1:21.3,7.6465
'0:1:21.4,7.6337
'0:1:21.5,7.6209
'0:1:21.6,7.6073
'0:1:21.7,7.5946
'0:1:21.8,7.5820
'0:1:21.9,7.5693
'0:1:22.0,7.5576
'0:1:22.1,7.5483
'0:1:22.2,7.5391
'0:1:22.3,7.5300
'0:1:22.4,7.5199
'0:1:22.5,7.5133
'0:1:22.6,7.5125
'0:1:22.7,7.5075
'0:1:22.8,7.5000
'0:1:22.9,7.4942
'0:1:23.0,7.4892
'0:1:23.1,7.4843
'0:1:23.2,7.4760
'0:1:23.3,7.4702
'0:1:23.4,7.4669
'0:1:23.5,7.4620
'0:1:23.6,7.4546
'0:1:23.7,7.4415
'0:1:23.8,7.4316
'0:1:23.9,7.4357
'0:1:24.0,7.4349
'0:1:24.1,7.4349
'0:1:24.2,7.4324
'0:1:24.3,7.4267
'0:1:24.4,7.4251
'0:1:24.5,7.4226
'0:1:24.6,7.4202
'0:1:24.7,7.4186
'0:1:24.8,7.4161
'0:1:24.9,7.4137
'0:1:25.0,7.4120
'0:1:25.1,7.4104
'0:1:25.2,7.4088
'0:1:25.3,7.4063
'0:1:25.4,7.4080
'0:1:25.5,7.4047
'0:1:25.6,7.4006
'0:1:25.7,7.3974
'0:1:25.8,7.3958
'0:1:25.9,7.3925
'0:1:26.0,7.3893
'0:1:26.1,7.3852
'0:1:26.2,7.3836
'0:1:26.3,7.3828
'0:1:26.4,7.3844
'0:1:26.5,7.3836
'0:1:26.6,7.3804
'0:1:26.7,7.3763
'0:1:26.8,7.3723
'0:1:26.9,7.3682
'0:1:27.0,7.3602
'0:1:27.1,7.3481
'0:1:27.2,7.3441
'0:1:27.3,7.3457
'0:1:27.4,7.3457
'0:1:27.5,7.3449
'0:1:27.6,7.3433
'0:1:27.7,7.3344
'0:1:27.8,7.3393
'0:1:27.9,7.3401
'0:1:28.0,7.3352
'0:1:28.1,7.3312
'0:1:28.2,7.3272
'0:1:28.3,7.3256
'0:1:28.4,7.3296
'0:1:28.5,7.3272
'0:1:28.6,7.3152
'0:1:28.7,7.3033
'0:1:28.8,7.2929
'0:1:28.9,7.2937
'0:1:29.0,7.2945
'0:1:29.1,7.2937
'0:1:29.2,7.2913
'0:1:29.3,7.2866
'0:1:29.4,7.2858
'0:1:29.5,7.2810
'0:1:29.6,7.2778
'0:1:29.7,7.2810
'0:1:29.8,7.2818
'0:1:29.9,7.2818
'0:1:30.0,7.2802
'0:1:30.1,7.2778
'0:1:30.2,7.2755
'0:1:30.3,7.2747
'0:1:30.4,7.2771
'0:1:30.5,7.2731
'0:1:30.6,7.2699
'0:1:30.7,7.2660
'0:1:30.8,7.2628
'0:1:30.9,7.2597
'0:1:31.0,7.2557
'0:1:31.1,7.2518
'0:1:31.2,7.2494
'0:1:31.3,7.2455
'0:1:31.4,7.2431
'0:1:31.5,7.2407
'0:1:31.6,7.2407
'0:1:31.7,7.2384
'0:1:31.8,7.2345
'0:1:31.9,7.2321
'0:1:32.0,7.2305
'0:1:32.1,7.2274
'0:1:32.2,7.2243
'0:1:32.3,7.2211
'0:1:32.4,7.2227
'0:1:32.5,7.2203
'0:1:32.6,7.2172
'0:1:32.7,7.2157
'0:1:32.8,7.2110
'0:1:32.9,7.2055
'0:1:33.0,7.2008
'0:1:33.1,7.1961
'0:1:33.2,7.1969
'0:1:33.3,7.1961
'0:1:33.4,7.1954
'0:1:33.5,7.1930
'0:1:33.6,7.1915
'0:1:33.7,7.1884
'0:1:33.8,7.1845
'0:1:33.9,7.1814
'0:1:34.0,7.1837
'0:1:34.1,7.1884
'0:1:34.2,7.1946
'0:1:34.3,7.2063
'0:1:34.4,7.2094
'0:1:34.5,7.2078
'0:1:34.6,7.2094
'0:1:34.7,7.2117
'0:1:34.8,7.2102
'0:1:34.9,7.2086
'0:1:35.0,7.2071
'0:1:35.1,7.2102
'0:1:35.2,7.2149
'0:1:35.3,7.2227
'0:1:35.4,7.2196
'0:1:35.5,7.2235
'0:1:35.6,7.2180
'0:1:35.7,7.2110
'0:1:35.8,7.2055
'0:1:35.9,7.2032
'0:1:36.0,7.2008
'0:1:36.1,7.2024
'0:1:36.2,7.1954
'0:1:36.3,7.1930
'0:1:36.4,7.1899
'0:1:36.5,7.1860
'0:1:36.6,7.1845
'0:1:36.7,7.1821
'0:1:36.8,7.1806
'0:1:36.9,7.1806
'0:1:37.0,7.1806
'0:1:37.1,7.1783
'0:1:37.2,7.1759
'0:1:37.3,7.1751
'0:1:37.4,7.1751
'0:1:37.5,7.1775
'0:1:37.6,7.1829
'0:1:37.7,7.1837
'0:1:37.8,7.1852
'0:1:37.9,7.1907
'0:1:38.0,7.2000
'0:1:38.1,7.2063
'0:1:38.2,7.2133
'0:1:38.3,7.2188
'0:1:38.4,7.2227
'0:1:38.5,7.2258
'0:1:38.6,7.2282
'0:1:38.7,7.2321
'0:1:38.8,7.2352
'0:1:38.9,7.2352
'0:1:39.0,7.2368
'0:1:39.1,7.2368
'0:1:39.2,7.2368
'0:1:39.3,7.2360
