Time,GSR
'0:0:18.4,5.3878
'0:0:18.5,5.3889
'0:0:18.6,5.3884
'0:0:18.7,5.3863
'0:0:18.8,5.3807
'0:0:18.9,5.3725
'0:0:19.0,5.3629
'0:0:19.1,5.3512
'0:0:19.2,5.3380
'0:0:19.3,5.3275
'0:0:19.4,5.3139
'0:0:19.5,5.2969
'0:0:19.6,5.2799
'0:0:19.7,5.2635
'0:0:19.8,5.2472
'0:0:19.9,5.2315
'0:0:20.0,5.2153
'0:0:20.1,5.2002
'0:0:20.2,5.1881
'0:0:20.3,5.1822
'0:0:20.4,5.1851
'0:0:20.5,5.1978
'0:0:20.6,5.2183
'0:0:20.7,5.2438
'0:0:20.8,5.2710
'0:0:20.9,5.2974
'0:0:21.0,5.3194
'0:0:21.1,5.3360
'0:0:21.2,5.3476
'0:0:21.3,5.3547
'0:0:21.4,5.3598
'0:0:21.5,5.3634
'0:0:21.6,5.3674
'0:0:21.7,5.3730
'0:0:21.8,5.3786
'0:0:21.9,5.3843
'0:0:22.0,5.3878
'0:0:22.1,5.3884
'0:0:22.2,5.3863
'0:0:22.3,5.3827
'0:0:22.4,5.3766
'0:0:22.5,5.3690
'0:0:22.6,5.3588
'0:0:22.7,5.3482
'0:0:22.8,5.3360
'0:0:22.9,5.3234
'0:0:23.0,5.3099
'0:0:23.1,5.2944
'0:0:23.2,5.2784
'0:0:23.3,5.2626
'0:0:23.4,5.2472
'0:0:23.5,5.2330
'0:0:23.6,5.2192
'0:0:23.7,5.2080
'0:0:23.8,5.1978
'0:0:23.9,5.1876
'0:0:24.0,5.1789
'0:0:24.1,5.1726
'0:0:24.2,5.1677
'0:0:24.3,5.1653
'0:0:24.4,5.1658
'0:0:24.5,5.1677
'0:0:24.6,5.1716
'0:0:24.7,5.1745
'0:0:24.8,5.1774
'0:0:24.9,5.1793
'0:0:25.0,5.1793
'0:0:25.1,5.1784
'0:0:25.2,5.1774
'0:0:25.3,5.1745
'0:0:25.4,5.1716
'0:0:25.5,5.1692
'0:0:25.6,5.1677
'0:0:25.7,5.1673
'0:0:25.8,5.1677
'0:0:25.9,5.1692
'0:0:26.0,5.1701
'0:0:26.1,5.1711
'0:0:26.2,5.1716
'0:0:26.3,5.1711
'0:0:26.4,5.1701
'0:0:26.5,5.1687
'0:0:26.6,5.1668
'0:0:26.7,5.1648
'0:0:26.8,5.1624
'0:0:26.9,5.1644
'0:0:27.0,5.1697
'0:0:27.1,5.1808
'0:0:27.2,5.1973
'0:0:27.3,5.2178
'0:0:27.4,5.2384
'0:0:27.5,5.2586
'0:0:27.6,5.2774
'0:0:27.7,5.2924
'0:0:27.8,5.3029
'0:0:27.9,5.3089
'0:0:28.0,5.3124
'0:0:28.1,5.3134
'0:0:28.2,5.3124
'0:0:28.3,5.3084
'0:0:28.4,5.3019
'0:0:28.5,5.2929
'0:0:28.6,5.2824
'0:0:28.7,5.2705
'0:0:28.8,5.2581
'0:0:28.9,5.2448
'0:0:29.0,5.2320
'0:0:29.1,5.2192
'0:0:29.2,5.2075
'0:0:29.3,5.1958
'0:0:29.4,5.1851
'0:0:29.5,5.1740
'0:0:29.6,5.1644
'0:0:29.7,5.1542
'0:0:29.8,5.1461
'0:0:29.9,5.1384
'0:0:30.0,5.1317
'0:0:30.1,5.1245
'0:0:30.2,5.1174
'0:0:30.3,5.1112
'0:0:30.4,5.1055
'0:0:30.5,5.0998
'0:0:30.6,5.0951
'0:0:30.7,5.0903
'0:0:30.8,5.0861
'0:0:30.9,5.0823
'0:0:31.0,5.0785
'0:0:31.1,5.0748
'0:0:31.2,5.0710
'0:0:31.3,5.0710
'0:0:31.4,5.0757
'0:0:31.5,5.0842
'0:0:31.6,5.0984
'0:0:31.7,5.1169
'0:0:31.8,5.1384
'0:0:31.9,5.1605
'0:0:32.0,5.1818
'0:0:32.1,5.2031
'0:0:32.2,5.2237
'0:0:32.3,5.2453
'0:0:32.4,5.2680
'0:0:32.5,5.2909
'0:0:32.6,5.3119
'0:0:32.7,5.3300
'0:0:32.8,5.3456
'0:0:32.9,5.3573
'0:0:33.0,5.3629
'0:0:33.1,5.3644
'0:0:33.2,5.3624
'0:0:33.3,5.3568
'0:0:33.4,5.3487
'0:0:33.5,5.3396
'0:0:33.6,5.3295
'0:0:33.7,5.3169
'0:0:33.8,5.3039
'0:0:33.9,5.2904
'0:0:34.0,5.2754
'0:0:34.1,5.2606
'0:0:34.2,5.2468
'0:0:34.3,5.2335
'0:0:34.4,5.2207
'0:0:34.5,5.2080
'0:0:34.6,5.1958
'0:0:34.7,5.1851
'0:0:34.8,5.1774
'0:0:34.9,5.1740
'0:0:35.0,5.1769
'0:0:35.1,5.1881
'0:0:35.2,5.2080
'0:0:35.3,5.2349
'0:0:35.4,5.2640
'0:0:35.5,5.2939
'0:0:35.6,5.3229
'0:0:35.7,5.3487
'0:0:35.8,5.3710
'0:0:35.9,5.3899
'0:0:36.0,5.4058
'0:0:36.1,5.4181
'0:0:36.2,5.4274
'0:0:36.3,5.4341
'0:0:36.4,5.4383
'0:0:36.5,5.4388
'0:0:36.6,5.4357
'0:0:36.7,5.4305
'0:0:36.8,5.4243
'0:0:36.9,5.4181
'0:0:37.0,5.4135
'0:0:37.1,5.4114
'0:0:37.2,5.4140
'0:0:37.3,5.4228
'0:0:37.4,5.4336
'0:0:37.5,5.4445
'0:0:37.6,5.4554
'0:0:37.7,5.4632
'0:0:37.8,5.4685
'0:0:37.9,5.4716
'0:0:38.0,5.4711
'0:0:38.1,5.4700
'0:0:38.2,5.4674
'0:0:38.3,5.4622
'0:0:38.4,5.4539
'0:0:38.5,5.4456
'0:0:38.6,5.4373
'0:0:38.7,5.4305
'0:0:38.8,5.4248
'0:0:38.9,5.4233
'0:0:39.0,5.4228
'0:0:39.1,5.4228
'0:0:39.2,5.4223
'0:0:39.3,5.4223
'0:0:39.4,5.4207
'0:0:39.5,5.4181
'0:0:39.6,5.4145
'0:0:39.7,5.4099
'0:0:39.8,5.4048
'0:0:39.9,5.3976
'0:0:40.0,5.3904
'0:0:40.1,5.3807
'0:0:40.2,5.3700
'0:0:40.3,5.3588
'0:0:40.4,5.3451
'0:0:40.5,5.3310
'0:0:40.6,5.3169
'0:0:40.7,5.3044
'0:0:40.8,5.2924
'0:0:40.9,5.2799
'0:0:41.0,5.2690
'0:0:41.1,5.2581
'0:0:41.2,5.2477
'0:0:41.3,5.2389
'0:0:41.4,5.2325
'0:0:41.5,5.2295
'0:0:41.6,5.2300
'0:0:41.7,5.2330
'0:0:41.8,5.2384
'0:0:41.9,5.2438
'0:0:42.0,5.2497
'0:0:42.1,5.2561
'0:0:42.2,5.2621
'0:0:42.3,5.2685
'0:0:42.4,5.2745
'0:0:42.5,5.2799
'0:0:42.6,5.2849
'0:0:42.7,5.2889
'0:0:42.8,5.2914
'0:0:42.9,5.2939
'0:0:43.0,5.2954
'0:0:43.1,5.2969
'0:0:43.2,5.2984
'0:0:43.3,5.3004
'0:0:43.4,5.3034
'0:0:43.5,5.3094
'0:0:43.6,5.3179
'0:0:43.7,5.3275
'0:0:43.8,5.3380
'0:0:43.9,5.3482
'0:0:44.0,5.3563
'0:0:44.1,5.3624
'0:0:44.2,5.3659
'0:0:44.3,5.3669
'0:0:44.4,5.3664
'0:0:44.5,5.3639
'0:0:44.6,5.3593
'0:0:44.7,5.3532
'0:0:44.8,5.3456
'0:0:44.9,5.3396
'0:0:45.0,5.3350
'0:0:45.1,5.3355
'0:0:45.2,5.3451
'0:0:45.3,5.3649
'0:0:45.4,5.3935
'0:0:45.5,5.4279
'0:0:45.6,5.4658
'0:0:45.7,5.5015
'0:0:45.8,5.5332
'0:0:45.9,5.5599
'0:0:46.0,5.5813
'0:0:46.1,5.5975
'0:0:46.2,5.6072
'0:0:46.3,5.6131
'0:0:46.4,5.6142
'0:0:46.5,5.6126
'0:0:46.6,5.6077
'0:0:46.7,5.6007
'0:0:46.8,5.5910
'0:0:46.9,5.5797
'0:0:47.0,5.5652
'0:0:47.1,5.5486
'0:0:47.2,5.5306
'0:0:47.3,5.5126
'0:0:47.4,5.4957
'0:0:47.5,5.4784
'0:0:47.6,5.4638
'0:0:47.7,5.4528
'0:0:47.8,5.4471
'0:0:47.9,5.4445
'0:0:48.0,5.4445
'0:0:48.1,5.4450
'0:0:48.2,5.4456
'0:0:48.3,5.4445
'0:0:48.4,5.4419
'0:0:48.5,5.4383
'0:0:48.6,5.4336
'0:0:48.7,5.4269
'0:0:48.8,5.4202
'0:0:48.9,5.4130
'0:0:49.0,5.4048
'0:0:49.1,5.3950
'0:0:49.2,5.3858
'0:0:49.3,5.3766
'0:0:49.4,5.3679
'0:0:49.5,5.3613
'0:0:49.6,5.3624
'0:0:49.7,5.3715
'0:0:49.8,5.3884
'0:0:49.9,5.4140
'0:0:50.0,5.4450
'0:0:50.1,5.4789
'0:0:50.2,5.5126
'0:0:50.3,5.5428
'0:0:50.4,5.5690
'0:0:50.5,5.5904
'0:0:50.6,5.6083
'0:0:50.7,5.6234
'0:0:50.8,5.6343
'0:0:50.9,5.6425
'0:0:51.0,5.6501
'0:0:51.1,5.6556
'0:0:51.2,5.6556
'0:0:51.3,5.6556
'0:0:51.4,5.6545
'0:0:51.5,5.6518
'0:0:51.6,5.6485
'0:0:51.7,5.6584
'0:0:51.8,5.6721
'0:0:51.9,5.6858
'0:0:52.0,5.6997
'0:0:52.1,5.7096
'0:0:52.2,5.7130
'0:0:52.3,5.7152
'0:0:52.4,5.7141
'0:0:52.5,5.7108
'0:0:52.6,5.7074
'0:0:52.7,5.7019
'0:0:52.8,5.6936
'0:0:52.9,5.6842
'0:0:53.0,5.6776
'0:0:53.1,5.6660
'0:0:53.2,5.6507
'0:0:53.3,5.6332
'0:0:53.4,5.6142
'0:0:53.5,5.5942
'0:0:53.6,5.5743
'0:0:53.7,5.5545
'0:0:53.8,5.5359
'0:0:53.9,5.5184
'0:0:54.0,5.4999
'0:0:54.1,5.4831
'0:0:54.2,5.4685
'0:0:54.3,5.4565
'0:0:54.4,5.4456
'0:0:54.5,5.4373
'0:0:54.6,5.4295
'0:0:54.7,5.4233
'0:0:54.8,5.4171
'0:0:54.9,5.4114
'0:0:55.0,5.4053
'0:0:55.1,5.3996
'0:0:55.2,5.3935
'0:0:55.3,5.3868
'0:0:55.4,5.3812
'0:0:55.5,5.3756
'0:0:55.6,5.3715
'0:0:55.7,5.3746
'0:0:55.8,5.3843
'0:0:55.9,5.4022
'0:0:56.0,5.4269
'0:0:56.1,5.4544
'0:0:56.2,5.4821
'0:0:56.3,5.5073
'0:0:56.4,5.5290
'0:0:56.5,5.5465
'0:0:56.6,5.5593
'0:0:56.7,5.5711
'0:0:56.8,5.5824
'0:0:56.9,5.5942
'0:0:57.0,5.6077
'0:0:57.1,5.6218
'0:0:57.2,5.6349
'0:0:57.3,5.6447
'0:0:57.4,5.6523
'0:0:57.5,5.6573
'0:0:57.6,5.6578
'0:0:57.7,5.6556
'0:0:57.8,5.6507
'0:0:57.9,5.6430
'0:0:58.0,5.6332
'0:0:58.1,5.6207
'0:0:58.2,5.6072
'0:0:58.3,5.5921
'0:0:58.4,5.5754
'0:0:58.5,5.5593
'0:0:58.6,5.5423
'0:0:58.7,5.5258
'0:0:58.8,5.5094
'0:0:58.9,5.4936
'0:0:59.0,5.4789
'0:0:59.1,5.4664
'0:0:59.2,5.4549
'0:0:59.3,5.4456
'0:0:59.4,5.4435
'0:0:59.5,5.4492
'0:0:59.6,5.4643
'0:0:59.7,5.4873
'0:0:59.8,5.5163
'0:0:59.9,5.5481
'0:1:0.0,5.5786
'0:1:0.1,5.6061
'0:1:0.2,5.6294
'0:1:0.3,5.6485
'0:1:0.4,5.6627
'0:1:0.5,5.6726
'0:1:0.6,5.6759
'0:1:0.7,5.6759
'0:1:0.8,5.6732
'0:1:0.9,5.6688
'0:1:1.0,5.6611
'0:1:1.1,5.6507
'0:1:1.2,5.6376
'0:1:1.3,5.6240
'0:1:1.4,5.6088
'0:1:1.5,5.5937
'0:1:1.6,5.5775
'0:1:1.7,5.5620
'0:1:1.8,5.5471
'0:1:1.9,5.5338
'0:1:2.0,5.5226
'0:1:2.1,5.5163
'0:1:2.2,5.5142
'0:1:2.3,5.5152
'0:1:2.4,5.5179
'0:1:2.5,5.5200
'0:1:2.6,5.5216
'0:1:2.7,5.5231
'0:1:2.8,5.5216
'0:1:2.9,5.5189
'0:1:3.0,5.5147
'0:1:3.1,5.5094
'0:1:3.2,5.5041
'0:1:3.3,5.4978
'0:1:3.4,5.4884
'0:1:3.5,5.4784
'0:1:3.6,5.4679
'0:1:3.7,5.4575
'0:1:3.8,5.4471
'0:1:3.9,5.4336
'0:1:4.0,5.4238
'0:1:4.1,5.4238
'0:1:4.2,5.4388
'0:1:4.3,5.4627
'0:1:4.4,5.4894
'0:1:4.5,5.5142
'0:1:4.6,5.5433
'0:1:4.7,5.5727
'0:1:4.8,5.5985
'0:1:4.9,5.6234
'0:1:5.0,5.6398
'0:1:5.1,5.6491
'0:1:5.2,5.6551
'0:1:5.3,5.6573
'0:1:5.4,5.6573
'0:1:5.5,5.6529
'0:1:5.6,5.6441
'0:1:5.7,5.6338
'0:1:5.8,5.6202
'0:1:5.9,5.6050
'0:1:6.0,5.5883
'0:1:6.1,5.5711
'0:1:6.2,5.5545
'0:1:6.3,5.5401
'0:1:6.4,5.5269
'0:1:6.5,5.5152
'0:1:6.6,5.5047
'0:1:6.7,5.4952
'0:1:6.8,5.4868
'0:1:6.9,5.4784
'0:1:7.0,5.4700
'0:1:7.1,5.4622
'0:1:7.2,5.4544
'0:1:7.3,5.4461
'0:1:7.4,5.4378
'0:1:7.5,5.4295
'0:1:7.6,5.4212
'0:1:7.7,5.4140
'0:1:7.8,5.4058
'0:1:7.9,5.3986
'0:1:8.0,5.3909
'0:1:8.1,5.3832
'0:1:8.2,5.3756
'0:1:8.3,5.3685
'0:1:8.4,5.3618
'0:1:8.5,5.3558
'0:1:8.6,5.3502
'0:1:8.7,5.3446
'0:1:8.8,5.3396
'0:1:8.9,5.3345
'0:1:9.0,5.3295
'0:1:9.1,5.3270
'0:1:9.2,5.3229
'0:1:9.3,5.3159
'0:1:9.4,5.3139
'0:1:9.5,5.3310
'0:1:9.6,5.3583
'0:1:9.7,5.3965
'0:1:9.8,5.4450
'0:1:9.9,5.4910
'0:1:10.0,5.5375
'0:1:10.1,5.5851
'0:1:10.2,5.6180
'0:1:10.3,5.6491
'0:1:10.4,5.6759
'0:1:10.5,5.6986
'0:1:10.6,5.7152
'0:1:10.7,5.7263
'0:1:10.8,5.7319
'0:1:10.9,5.7369
'0:1:11.0,5.7403
'0:1:11.1,5.7392
'0:1:11.2,5.7375
'0:1:11.3,5.7397
'0:1:11.4,5.7414
'0:1:11.5,5.7386
'0:1:11.6,5.7341
'0:1:11.7,5.7330
'0:1:11.8,5.7297
'0:1:11.9,5.7291
'0:1:12.0,5.7230
'0:1:12.1,5.7180
'0:1:12.2,5.7113
'0:1:12.3,5.7030
'0:1:12.4,5.6908
'0:1:12.5,5.6776
'0:1:12.6,5.6633
'0:1:12.7,5.6491
'0:1:12.8,5.6327
'0:1:12.9,5.6164
'0:1:13.0,5.5996
'0:1:13.1,5.5829
'0:1:13.2,5.5663
'0:1:13.3,5.5497
'0:1:13.4,5.5338
'0:1:13.5,5.5189
'0:1:13.6,5.5041
'0:1:13.7,5.4910
'0:1:13.8,5.4794
'0:1:13.9,5.4690
'0:1:14.0,5.4591
'0:1:14.1,5.4481
'0:1:14.2,5.4414
'0:1:14.3,5.4316
'0:1:14.4,5.4217
'0:1:14.5,5.4140
'0:1:14.6,5.4063
'0:1:14.7,5.4001
'0:1:14.8,5.3950
'0:1:14.9,5.3904
'0:1:15.0,5.3868
'0:1:15.1,5.3843
'0:1:15.2,5.3832
'0:1:15.3,5.3848
'0:1:15.4,5.3894
'0:1:15.5,5.3971
'0:1:15.6,5.4068
'0:1:15.7,5.4176
'0:1:15.8,5.4259
'0:1:15.9,5.4336
'0:1:16.0,5.4383
'0:1:16.1,5.4414
'0:1:16.2,5.4430
'0:1:16.3,5.4424
'0:1:16.4,5.4404
'0:1:16.5,5.4367
'0:1:16.6,5.4326
'0:1:16.7,5.4290
'0:1:16.8,5.4269
'0:1:16.9,5.4300
'0:1:17.0,5.4393
'0:1:17.1,5.4565
'0:1:17.2,5.4784
'0:1:17.3,5.5031
'0:1:17.4,5.5274
'0:1:17.5,5.5492
'0:1:17.6,5.5663
'0:1:17.7,5.5797
'0:1:17.8,5.5894
'0:1:17.9,5.5948
'0:1:18.0,5.5969
'0:1:18.1,5.5969
'0:1:18.2,5.5942
'0:1:18.3,5.5872
'0:1:18.4,5.5791
'0:1:18.5,5.5690
'0:1:18.6,5.5577
'0:1:18.7,5.5444
'0:1:18.8,5.5290
'0:1:18.9,5.5147
'0:1:19.0,5.5010
'0:1:19.1,5.4868
'0:1:19.2,5.4721
'0:1:19.3,5.4596
'0:1:19.4,5.4481
'0:1:19.5,5.4393
'0:1:19.6,5.4336
'0:1:19.7,5.4341
'0:1:19.8,5.4404
'0:1:19.9,5.4539
'0:1:20.0,5.4711
'0:1:20.1,5.4889
'0:1:20.2,5.5057
'0:1:20.3,5.5194
'0:1:20.4,5.5300
'0:1:20.5,5.5396
'0:1:20.6,5.5460
'0:1:20.7,5.5508
'0:1:20.8,5.5556
'0:1:20.9,5.5631
'0:1:21.0,5.5738
'0:1:21.1,5.5878
'0:1:21.2,5.6039
'0:1:21.3,5.6207
'0:1:21.4,5.6360
'0:1:21.5,5.6474
'0:1:21.6,5.6562
'0:1:21.7,5.6616
'0:1:21.8,5.6638
'0:1:21.9,5.6627
'0:1:22.0,5.6595
'0:1:22.1,5.6529
'0:1:22.2,5.6430
'0:1:22.3,5.6311
'0:1:22.4,5.6175
'0:1:22.5,5.6029
'0:1:22.6,5.5872
'0:1:22.7,5.5716
'0:1:22.8,5.5551
'0:1:22.9,5.5401
'0:1:23.0,5.5242
'0:1:23.1,5.5105
'0:1:23.2,5.4994
'0:1:23.3,5.4920
'0:1:23.4,5.4878
'0:1:23.5,5.4899
'0:1:23.6,5.4962
'0:1:23.7,5.5057
'0:1:23.8,5.5163
'0:1:23.9,5.5258
'0:1:24.0,5.5338
'0:1:24.1,5.5391
'0:1:24.2,5.5423
'0:1:24.3,5.5439
'0:1:24.4,5.5428
'0:1:24.5,5.5407
'0:1:24.6,5.5353
'0:1:24.7,5.5290
'0:1:24.8,5.5216
'0:1:24.9,5.5152
'0:1:25.0,5.5120
'0:1:25.1,5.5163
'0:1:25.2,5.5300
'0:1:25.3,5.5534
'0:1:25.4,5.5834
'0:1:25.5,5.6158
'0:1:25.6,5.6474
'0:1:25.7,5.6765
'0:1:25.8,5.7002
'0:1:25.9,5.7196
'0:1:26.0,5.7325
'0:1:26.1,5.7408
'0:1:26.2,5.7448
'0:1:26.3,5.7459
'0:1:26.4,5.7436
'0:1:26.5,5.7375
'0:1:26.6,5.7297
'0:1:26.7,5.7180
'0:1:26.8,5.7041
'0:1:26.9,5.6881
'0:1:27.0,5.6721
'0:1:27.1,5.6556
'0:1:27.2,5.6387
'0:1:27.3,5.6218
'0:1:27.4,5.6050
'0:1:27.5,5.5894
'0:1:27.6,5.5738
'0:1:27.7,5.5593
'0:1:27.8,5.5460
'0:1:27.9,5.5332
'0:1:28.0,5.5216
'0:1:28.1,5.5120
'0:1:28.2,5.5057
'0:1:28.3,5.5052
'0:1:28.4,5.5105
'0:1:28.5,5.5205
'0:1:28.6,5.5343
'0:1:28.7,5.5497
'0:1:28.8,5.5636
'0:1:28.9,5.5754
'0:1:29.0,5.5851
'0:1:29.1,5.5921
'0:1:29.2,5.5958
'0:1:29.3,5.5964
'0:1:29.4,5.5953
'0:1:29.5,5.5921
'0:1:29.6,5.5872
'0:1:29.7,5.5797
'0:1:29.8,5.5706
'0:1:29.9,5.5604
'0:1:30.0,5.5502
'0:1:30.1,5.5385
'0:1:30.2,5.5269
'0:1:30.3,5.5157
'0:1:30.4,5.5052
'0:1:30.5,5.4947
'0:1:30.6,5.4852
'0:1:30.7,5.4773
'0:1:30.8,5.4705
'0:1:30.9,5.4674
'0:1:31.0,5.4669
'0:1:31.1,5.4690
'0:1:31.2,5.4721
'0:1:31.3,5.4768
'0:1:31.4,5.4810
'0:1:31.5,5.4836
'0:1:31.6,5.4842
'0:1:31.7,5.4831
'0:1:31.8,5.4821
'0:1:31.9,5.4789
'0:1:32.0,5.4753
'0:1:32.1,5.4711
'0:1:32.2,5.4664
'0:1:32.3,5.4622
'0:1:32.4,5.4570
'0:1:32.5,5.4518
'0:1:32.6,5.4456
'0:1:32.7,5.4393
'0:1:32.8,5.4336
'0:1:32.9,5.4274
'0:1:33.0,5.4217
'0:1:33.1,5.4161
'0:1:33.2,5.4104
'0:1:33.3,5.4042
'0:1:33.4,5.3986
'0:1:33.5,5.3935
'0:1:33.6,5.3894
'0:1:33.7,5.3843
'0:1:33.8,5.3792
'0:1:33.9,5.3746
'0:1:34.0,5.3705
'0:1:34.1,5.3669
'0:1:34.2,5.3618
'0:1:34.3,5.3588
'0:1:34.4,5.3552
'0:1:34.5,5.3522
'0:1:34.6,5.3502
'0:1:34.7,5.3476
'0:1:34.8,5.3451
'0:1:34.9,5.3426
'0:1:35.0,5.3406
'0:1:35.1,5.3385
'0:1:35.2,5.3365
'0:1:35.3,5.3345
'0:1:35.4,5.3325
'0:1:35.5,5.3300
'0:1:35.6,5.3275
'0:1:35.7,5.3249
'0:1:35.8,5.3219
'0:1:35.9,5.3194
'0:1:36.0,5.3164
'0:1:36.1,5.3129
'0:1:36.2,5.3104
'0:1:36.3,5.3104
'0:1:36.4,5.3159
'0:1:36.5,5.3295
'0:1:36.6,5.3522
'0:1:36.7,5.3822
'0:1:36.8,5.4176
'0:1:36.9,5.4559
'0:1:37.0,5.4936
'0:1:37.1,5.5263
'0:1:37.2,5.5551
'0:1:37.3,5.5781
'0:1:37.4,5.5958
'0:1:37.5,5.6083
'0:1:37.6,5.6169
'0:1:37.7,5.6218
'0:1:37.8,5.6224
'0:1:37.9,5.6196
'0:1:38.0,5.6142
'0:1:38.1,5.6066
'0:1:38.2,5.5958
'0:1:38.3,5.5824
'0:1:38.4,5.5668
'0:1:38.5,5.5518
'0:1:38.6,5.5369
'0:1:38.7,5.5216
'0:1:38.8,5.5057
'0:1:38.9,5.4905
'0:1:39.0,5.4768
'0:1:39.1,5.4643
'0:1:39.2,5.4518
'0:1:39.3,5.4398
'0:1:39.4,5.4285
'0:1:39.5,5.4186
'0:1:39.6,5.4094
'0:1:39.7,5.4012
'0:1:39.8,5.3935
'0:1:39.9,5.3868
'0:1:40.0,5.3812
'0:1:40.1,5.3761
'0:1:40.2,5.3725
'0:1:40.3,5.3695
'0:1:40.4,5.3669
'0:1:40.5,5.3649
'0:1:40.6,5.3624
'0:1:40.7,5.3598
'0:1:40.8,5.3573
'0:1:40.9,5.3542
'0:1:41.0,5.3512
'0:1:41.1,5.3471
