Time,GSR
'0:0:13.4,2.5861
'0:0:13.5,2.5886
'0:0:13.6,2.5902
'0:0:13.7,2.5917
'0:0:13.8,2.5927
'0:0:13.9,2.5927
'0:0:14.0,2.5917
'0:0:14.1,2.5898
'0:0:14.2,2.5871
'0:0:14.3,2.584
'0:0:14.4,2.5807
'0:0:14.5,2.5776
'0:0:14.6,2.5745
'0:0:14.7,2.572
'0:0:14.8,2.5699
'0:0:14.9,2.5685
'0:0:15.0,2.5673
'0:0:15.1,2.5664
'0:0:15.2,2.5656
'0:0:15.3,2.5648
'0:0:15.4,2.5632
'0:0:15.5,2.5611
'0:0:15.6,2.5588
'0:0:15.7,2.556
'0:0:15.8,2.5535
'0:0:15.9,2.5502
'0:0:16.0,2.5466
'0:0:16.1,2.5429
'0:0:16.2,2.5388
'0:0:16.3,2.5346
'0:0:16.4,2.5297
'0:0:16.5,2.5246
'0:0:16.6,2.5192
'0:0:16.7,2.5141
'0:0:16.8,2.5091
'0:0:16.9,2.5043
'0:0:17.0,2.4999
'0:0:17.1,2.4957
'0:0:17.2,2.4911
'0:0:17.3,2.4871
'0:0:17.4,2.4829
'0:0:17.5,2.4792
'0:0:17.6,2.4756
'0:0:17.7,2.4726
'0:0:17.8,2.47
'0:0:17.9,2.4679
'0:0:18.0,2.4663
'0:0:18.1,2.4651
'0:0:18.2,2.4645
'0:0:18.3,2.4637
'0:0:18.4,2.4629
'0:0:18.5,2.462
'0:0:18.6,2.4608
'0:0:18.7,2.46
'0:0:18.8,2.459
'0:0:18.9,2.457
'0:0:19.0,2.4549
'0:0:19.1,2.4525
'0:0:19.2,2.4498
'0:0:19.3,2.447
'0:0:19.4,2.4439
'0:0:19.5,2.441
'0:0:19.6,2.4376
'0:0:19.7,2.4339
'0:0:19.8,2.4306
'0:0:19.9,2.4267
'0:0:20.0,2.4233
'0:0:20.1,2.4194
'0:0:20.2,2.4157
'0:0:20.3,2.412
'0:0:20.4,2.4082
'0:0:20.5,2.4047
'0:0:20.6,2.4011
'0:0:20.7,2.398
'0:0:20.8,2.3951
'0:0:20.9,2.3919
'0:0:21.0,2.3888
'0:0:21.1,2.3858
'0:0:21.2,2.3833
'0:0:21.3,2.381
'0:0:21.4,2.3791
'0:0:21.5,2.3778
'0:0:21.6,2.3768
'0:0:21.7,2.3762
'0:0:21.8,2.3762
'0:0:21.9,2.3762
'0:0:22.0,2.3766
'0:0:22.1,2.377
'0:0:22.2,2.3772
'0:0:22.3,2.3776
'0:0:22.4,2.3779
'0:0:22.5,2.3783
'0:0:22.6,2.3785
'0:0:22.7,2.3781
'0:0:22.8,2.3772
'0:0:22.9,2.3758
'0:0:23.0,2.3741
'0:0:23.1,2.3726
'0:0:23.2,2.3709
'0:0:23.3,2.3694
'0:0:23.4,2.3683
'0:0:23.5,2.3679
'0:0:23.6,2.3685
'0:0:23.7,2.3707
'0:0:23.8,2.3753
'0:0:23.9,2.3829
'0:0:24.0,2.3922
'0:0:24.1,2.403
'0:0:24.2,2.4147
'0:0:24.3,2.4273
'0:0:24.4,2.4398
'0:0:24.5,2.4519
'0:0:24.6,2.4649
'0:0:24.7,2.4762
'0:0:24.8,2.4851
'0:0:24.9,2.4909
'0:0:25.0,2.4949
'0:0:25.1,2.4963
'0:0:25.2,2.4959
'0:0:25.3,2.4947
'0:0:25.4,2.4921
'0:0:25.5,2.4885
'0:0:25.6,2.4837
'0:0:25.7,2.4784
'0:0:25.8,2.4732
'0:0:25.9,2.4681
'0:0:26.0,2.4627
'0:0:26.1,2.457
'0:0:26.2,2.4515
'0:0:26.3,2.4455
'0:0:26.4,2.4402
'0:0:26.5,2.4355
'0:0:26.6,2.4304
'0:0:26.7,2.4264
'0:0:26.8,2.4219
'0:0:26.9,2.4186
'0:0:27.0,2.4134
'0:0:27.1,2.4086
'0:0:27.2,2.4039
'0:0:27.3,2.4003
'0:0:27.4,2.3967
'0:0:27.5,2.3938
'0:0:27.6,2.3911
'0:0:27.7,2.3879
'0:0:27.8,2.3848
'0:0:27.9,2.3821
'0:0:28.0,2.3793
'0:0:28.1,2.3766
'0:0:28.2,2.3743
'0:0:28.3,2.3721
'0:0:28.4,2.3703
'0:0:28.5,2.3686
'0:0:28.6,2.3669
'0:0:28.7,2.3654
'0:0:28.8,2.3639
'0:0:28.9,2.362
'0:0:29.0,2.3605
'0:0:29.1,2.3584
'0:0:29.2,2.3565
'0:0:29.3,2.3545
'0:0:29.4,2.3524
'0:0:29.5,2.3501
'0:0:29.6,2.3475
'0:0:29.7,2.3449
'0:0:29.8,2.3421
'0:0:29.9,2.3389
'0:0:30.0,2.3357
'0:0:30.1,2.3329
'0:0:30.2,2.3299
'0:0:30.3,2.3275
'0:0:30.4,2.3253
'0:0:30.5,2.3231
'0:0:30.6,2.321
'0:0:30.7,2.3193
'0:0:30.8,2.3186
'0:0:30.9,2.318
'0:0:31.0,2.3177
'0:0:31.1,2.3171
'0:0:31.2,2.3167
'0:0:31.3,2.3166
'0:0:31.4,2.316
'0:0:31.5,2.3156
'0:0:31.6,2.3155
'0:0:31.7,2.3149
'0:0:31.8,2.3147
'0:0:31.9,2.3136
'0:0:32.0,2.3138
'0:0:32.1,2.326
'0:0:32.2,2.3177
'0:0:32.3,2.3094
'0:0:32.4,2.3081
'0:0:32.5,2.3112
'0:0:32.6,2.3094
'0:0:32.7,2.2976
'0:0:32.8,2.293
'0:0:32.9,2.2921
'0:0:33.0,2.2917
'0:0:33.1,2.2915
'0:0:33.2,2.2919
'0:0:33.3,2.2922
'0:0:33.4,2.2928
'0:0:33.5,2.2935
'0:0:33.6,2.2944
'0:0:33.7,2.2955
'0:0:33.8,2.2972
'0:0:33.9,2.2998
'0:0:34.0,2.3029
'0:0:34.1,2.3071
'0:0:34.2,2.3121
'0:0:34.3,2.3175
'0:0:34.4,2.3227
'0:0:34.5,2.329
'0:0:34.6,2.3346
'0:0:34.7,2.3391
'0:0:34.8,2.341
'0:0:34.9,2.3483
'0:0:35.0,2.3471
'0:0:35.1,2.3462
'0:0:35.2,2.3494
'0:0:35.3,2.3456
'0:0:35.4,2.3436
'0:0:35.5,2.3355
'0:0:35.6,2.338
'0:0:35.7,2.3342
'0:0:35.8,2.3288
'0:0:35.9,2.3238
'0:0:36.0,2.3177
'0:0:36.1,2.3112
'0:0:36.2,2.3097
'0:0:36.3,2.3038
'0:0:36.4,2.2977
'0:0:36.5,2.2921
'0:0:36.6,2.2877
'0:0:36.7,2.2838
'0:0:36.8,2.2807
'0:0:36.9,2.276
'0:0:37.0,2.2722
'0:0:37.1,2.2685
'0:0:37.2,2.2653
'0:0:37.3,2.262
'0:0:37.4,2.2598
'0:0:37.5,2.2568
'0:0:37.6,2.2551
'0:0:37.7,2.2533
'0:0:37.8,2.2524
'0:0:37.9,2.2519
'0:0:38.0,2.2508
'0:0:38.1,2.2494
'0:0:38.2,2.2483
'0:0:38.3,2.2472
'0:0:38.4,2.2461
'0:0:38.5,2.2454
'0:0:38.6,2.2445
'0:0:38.7,2.2438
'0:0:38.8,2.2429
'0:0:38.9,2.242
'0:0:39.0,2.2411
'0:0:39.1,2.2402
'0:0:39.2,2.2393
'0:0:39.3,2.2383
'0:0:39.4,2.2374
'0:0:39.5,2.2365
'0:0:39.6,2.2356
'0:0:39.7,2.2345
'0:0:39.8,2.2334
'0:0:39.9,2.232
'0:0:40.0,2.2309
'0:0:40.1,2.2297
'0:0:40.2,2.2286
'0:0:40.3,2.2274
'0:0:40.4,2.2259
'0:0:40.5,2.2243
'0:0:40.6,2.2226
'0:0:40.7,2.2215
'0:0:40.8,2.2201
'0:0:40.9,2.219
'0:0:41.0,2.2181
'0:0:41.1,2.2172
'0:0:41.2,2.2165
'0:0:41.3,2.2163
'0:0:41.4,2.2162
'0:0:41.5,2.2163
'0:0:41.6,2.2165
'0:0:41.7,2.2169
'0:0:41.8,2.2174
'0:0:41.9,2.2179
'0:0:42.0,2.2183
'0:0:42.1,2.2181
'0:0:42.2,2.2179
'0:0:42.3,2.2174
'0:0:42.4,2.217
'0:0:42.5,2.2169
'0:0:42.6,2.2169
'0:0:42.7,2.2169
'0:0:42.8,2.2176
'0:0:42.9,2.2186
'0:0:43.0,2.2201
'0:0:43.1,2.222
'0:0:43.2,2.224
'0:0:43.3,2.2258
'0:0:43.4,2.227
'0:0:43.5,2.2275
'0:0:43.6,2.2277
'0:0:43.7,2.2275
'0:0:43.8,2.2272
'0:0:43.9,2.2268
'0:0:44.0,2.2266
'0:0:44.1,2.2263
'0:0:44.2,2.2252
'0:0:44.3,2.2231
'0:0:44.4,2.2215
'0:0:44.5,2.2197
'0:0:44.6,2.2179
'0:0:44.7,2.2163
'0:0:44.8,2.2149
'0:0:44.9,2.2135
'0:0:45.0,2.2121
'0:0:45.1,2.2105
'0:0:45.2,2.2093
'0:0:45.3,2.2082
'0:0:45.4,2.207
'0:0:45.5,2.2059
'0:0:45.6,2.2043
'0:0:45.7,2.2027
'0:0:45.8,2.2013
'0:0:45.9,2.1997
'0:0:46.0,2.1981
'0:0:46.1,2.1969
'0:0:46.2,2.1955
'0:0:46.3,2.1945
'0:0:46.4,2.1932
'0:0:46.5,2.1915
'0:0:46.6,2.1894
'0:0:46.7,2.1873
'0:0:46.8,2.1848
'0:0:46.9,2.1824
'0:0:47.0,2.1801
'0:0:47.1,2.1778
'0:0:47.2,2.1756
'0:0:47.3,2.1736
'0:0:47.4,2.1716
'0:0:47.5,2.1695
'0:0:47.6,2.1677
'0:0:47.7,2.166
'0:0:47.8,2.1646
'0:0:47.9,2.1632
'0:0:48.0,2.1622
'0:0:48.1,2.1613
'0:0:48.2,2.1605
'0:0:48.3,2.1598
'0:0:48.4,2.1589
'0:0:48.5,2.158
'0:0:48.6,2.1572
'0:0:48.7,2.1558
'0:0:48.8,2.1544
'0:0:48.9,2.1529
'0:0:49.0,2.1513
'0:0:49.1,2.1494
'0:0:49.2,2.1474
'0:0:49.3,2.1455
'0:0:49.4,2.1436
'0:0:49.5,2.1415
'0:0:49.6,2.1398
'0:0:49.7,2.1381
'0:0:49.8,2.1365
'0:0:49.9,2.1347
'0:0:50.0,2.133
'0:0:50.1,2.1311
'0:0:50.2,2.129
'0:0:50.3,2.1277
'0:0:50.4,2.1265
'0:0:50.5,2.126
'0:0:50.6,2.1258
'0:0:50.7,2.126
'0:0:50.8,2.1266
'0:0:50.9,2.1271
'0:0:51.0,2.1277
'0:0:51.1,2.1283
'0:0:51.2,2.1287
'0:0:51.3,2.1292
'0:0:51.4,2.1292
'0:0:51.5,2.1292
'0:0:51.6,2.1292
'0:0:51.7,2.1292
'0:0:51.8,2.1294
'0:0:51.9,2.1295
'0:0:52.0,2.1302
'0:0:52.1,2.1316
'0:0:52.2,2.1338
'0:0:52.3,2.1369
'0:0:52.4,2.1403
'0:0:52.5,2.1443
'0:0:52.6,2.1486
'0:0:52.7,2.1532
'0:0:52.8,2.1579
'0:0:52.9,2.1624
'0:0:53.0,2.167
'0:0:53.1,2.1712
'0:0:53.2,2.1749
'0:0:53.3,2.1771
'0:0:53.4,2.1784
'0:0:53.5,2.1784
'0:0:53.6,2.1778
'0:0:53.7,2.1771
'0:0:53.8,2.1749
'0:0:53.9,2.1721
'0:0:54.0,2.1691
'0:0:54.1,2.166
'0:0:54.2,2.1629
'0:0:54.3,2.1596
'0:0:54.4,2.1565
'0:0:54.5,2.1529
'0:0:54.6,2.1487
'0:0:54.7,2.1446
'0:0:54.8,2.1408
'0:0:54.9,2.1371
'0:0:55.0,2.1331
'0:0:55.1,2.1297
'0:0:55.2,2.1265
'0:0:55.3,2.1234
'0:0:55.4,2.1203
'0:0:55.5,2.1175
'0:0:55.6,2.1149
'0:0:55.7,2.1125
'0:0:55.8,2.1107
'0:0:55.9,2.109
'0:0:56.0,2.1078
'0:0:56.1,2.1068
'0:0:56.2,2.1058
'0:0:56.3,2.1046
'0:0:56.4,2.1034
'0:0:56.5,2.1024
'0:0:56.6,2.1016
'0:0:56.7,2.1007
'0:0:56.8,2.1002
'0:0:56.9,2.0999
'0:0:57.0,2.1
'0:0:57.1,2.1009
'0:0:57.2,2.1024
'0:0:57.3,2.1049
'0:0:57.4,2.1083
'0:0:57.5,2.1119
'0:0:57.6,2.1158
'0:0:57.7,2.1197
'0:0:57.8,2.1226
'0:0:57.9,2.1246
'0:0:58.0,2.126
'0:0:58.1,2.1266
'0:0:58.2,2.1268
'0:0:58.3,2.1266
'0:0:58.4,2.1263
'0:0:58.5,2.1256
'0:0:58.6,2.1248
'0:0:58.7,2.1234
'0:0:58.8,2.1215
'0:0:58.9,2.1195
'0:0:59.0,2.1175
'0:0:59.1,2.1153
'0:0:59.2,2.1129
'0:0:59.3,2.1107
'0:0:59.4,2.1088
'0:0:59.5,2.1068
'0:0:59.6,2.1046
'0:0:59.7,2.1022
'0:0:59.8,2.0995
'0:0:59.9,2.0968
'0:1:0.0,2.0943
'0:1:0.1,2.0915
'0:1:0.2,2.0888
'0:1:0.3,2.0859
'0:1:0.4,2.0833
'0:1:0.5,2.0809
'0:1:0.6,2.0783
'0:1:0.7,2.0759
'0:1:0.8,2.0738
'0:1:0.9,2.0719
'0:1:1.0,2.0701
'0:1:1.1,2.0681
'0:1:1.2,2.0663
'0:1:1.3,2.0638
'0:1:1.4,2.061
'0:1:1.5,2.0585
'0:1:1.6,2.056
'0:1:1.7,2.0536
'0:1:1.8,2.0513
'0:1:1.9,2.049
'0:1:2.0,2.047
'0:1:2.1,2.0448
'0:1:2.2,2.043
'0:1:2.3,2.0412
'0:1:2.4,2.0394
'0:1:2.5,2.0378
'0:1:2.6,2.0366
'0:1:2.7,2.0355
'0:1:2.8,2.0345
'0:1:2.9,2.0337
'0:1:3.0,2.0332
'0:1:3.1,2.0327
'0:1:3.2,2.0324
'0:1:3.3,2.0319
'0:1:3.4,2.0313
'0:1:3.5,2.0306
'0:1:3.6,2.0301
'0:1:3.7,2.03
'0:1:3.8,2.0309
'0:1:3.9,2.0319
'0:1:4.0,2.0334
'0:1:4.1,2.0352
'0:1:4.2,2.0371
'0:1:4.3,2.0394
'0:1:4.4,2.0417
'0:1:4.5,2.0439
'0:1:4.6,2.0462
'0:1:4.7,2.048
'0:1:4.8,2.0496
'0:1:4.9,2.0508
'0:1:5.0,2.0516
'0:1:5.1,2.0518
'0:1:5.2,2.0516
'0:1:5.3,2.0513
'0:1:5.4,2.0506
'0:1:5.5,2.0498
'0:1:5.6,2.049
'0:1:5.7,2.0476
'0:1:5.8,2.0462
'0:1:5.9,2.0444
'0:1:6.0,2.0429
'0:1:6.1,2.0411
'0:1:6.2,2.0389
'0:1:6.3,2.0368
'0:1:6.4,2.0347
'0:1:6.5,2.0329
'0:1:6.6,2.0304
'0:1:6.7,2.0285
'0:1:6.8,2.0264
'0:1:6.9,2.0244
'0:1:7.0,2.0231
'0:1:7.1,2.0221
'0:1:7.2,2.0215
'0:1:7.3,2.0217
'0:1:7.4,2.0226
'0:1:7.5,2.0243
'0:1:7.6,2.0267
'0:1:7.7,2.0295
'0:1:7.8,2.0327
'0:1:7.9,2.0362
'0:1:8.0,2.0403
'0:1:8.1,2.0442
'0:1:8.2,2.0473
'0:1:8.3,2.0499
'0:1:8.4,2.0519
'0:1:8.5,2.0532
'0:1:8.6,2.0539
'0:1:8.7,2.0536
'0:1:8.8,2.0527
'0:1:8.9,2.0516
'0:1:9.0,2.0499
'0:1:9.1,2.0478
'0:1:9.2,2.0455
'0:1:9.3,2.0432
'0:1:9.4,2.0407
'0:1:9.5,2.0383
'0:1:9.6,2.036
'0:1:9.7,2.0337
'0:1:9.8,2.0319
'0:1:9.9,2.0298
'0:1:10.0,2.0282
'0:1:10.1,2.0269
'0:1:10.2,2.0256
'0:1:10.3,2.0246
'0:1:10.4,2.0234
'0:1:10.5,2.0225
'0:1:10.6,2.0212
'0:1:10.7,2.0204
'0:1:10.8,2.0192
'0:1:10.9,2.0178
'0:1:11.0,2.0163
'0:1:11.1,2.0158
'0:1:11.2,2.015
'0:1:11.3,2.0135
'0:1:11.4,2.0119
'0:1:11.5,2.0111
'0:1:11.6,2.0101
'0:1:11.7,2.0095
'0:1:11.8,2.0089
'0:1:11.9,2.0074
'0:1:12.0,2.0058
'0:1:12.1,2.0043
'0:1:12.2,2.0029
'0:1:12.3,2.0013
'0:1:12.4,2
'0:1:12.5,1.9989
'0:1:12.6,1.9981
'0:1:12.7,1.9968
'0:1:12.8,1.9955
'0:1:12.9,1.994
'0:1:13.0,1.9929
'0:1:13.1,1.9918
'0:1:13.2,1.9904
'0:1:13.3,1.9891
'0:1:13.4,1.9876
'0:1:13.5,1.9864
'0:1:13.6,1.9852
'0:1:13.7,1.9838
'0:1:13.8,1.9825
'0:1:13.9,1.9811
'0:1:14.0,1.9795
'0:1:14.1,1.9782
'0:1:14.2,1.977
'0:1:14.3,1.9758
'0:1:14.4,1.9752
'0:1:14.5,1.9747
'0:1:14.6,1.9743
'0:1:14.7,1.9741
'0:1:14.8,1.9739
'0:1:14.9,1.9736
'0:1:15.0,1.9738
'0:1:15.1,1.9736
'0:1:15.2,1.9735
'0:1:15.3,1.9731
'0:1:15.4,1.9727
'0:1:15.5,1.972
'0:1:15.6,1.9714
'0:1:15.7,1.9706
'0:1:15.8,1.9695
'0:1:15.9,1.9684
'0:1:16.0,1.9676
'0:1:16.1,1.9663
'0:1:16.2,1.9651
'0:1:16.3,1.9639
'0:1:16.4,1.9628
'0:1:16.5,1.9617
'0:1:16.6,1.9606
'0:1:16.7,1.9598
'0:1:16.8,1.9594
'0:1:16.9,1.9589
'0:1:17.0,1.9587
'0:1:17.1,1.9589
'0:1:17.2,1.959
'0:1:17.3,1.9587
'0:1:17.4,1.9581
'0:1:17.5,1.9573
'0:1:17.6,1.9565
'0:1:17.7,1.9559
'0:1:17.8,1.9551
'0:1:17.9,1.9542
'0:1:18.0,1.9532
'0:1:18.1,1.9521
'0:1:18.2,1.9507
'0:1:18.3,1.9498
'0:1:18.4,1.9485
'0:1:18.5,1.9476
'0:1:18.6,1.9465
'0:1:18.7,1.9452
'0:1:18.8,1.9441
'0:1:18.9,1.943
'0:1:19.0,1.9419
'0:1:19.1,1.941
'0:1:19.2,1.9405
'0:1:19.3,1.9403
'0:1:19.4,1.9403
'0:1:19.5,1.9402
'0:1:19.6,1.9399
'0:1:19.7,1.9396
'0:1:19.8,1.9391
'0:1:19.9,1.9385
'0:1:20.0,1.9375
'0:1:20.1,1.9363
'0:1:20.2,1.9352
'0:1:20.3,1.9339
'0:1:20.4,1.9325
'0:1:20.5,1.9315
'0:1:20.6,1.9305
'0:1:20.7,1.9297
'0:1:20.8,1.9291
'0:1:20.9,1.929
'0:1:21.0,1.9294
'0:1:21.1,1.93
'0:1:21.2,1.9307
'0:1:21.3,1.9316
'0:1:21.4,1.9325
'0:1:21.5,1.9336
'0:1:21.6,1.9346
'0:1:21.7,1.9353
'0:1:21.8,1.936
'0:1:21.9,1.9361
'0:1:22.0,1.9364
'0:1:22.1,1.9361
'0:1:22.2,1.9357
'0:1:22.3,1.9346
'0:1:22.4,1.9332
'0:1:22.5,1.9316
'0:1:22.6,1.93
'0:1:22.7,1.9283
'0:1:22.8,1.9266
'0:1:22.9,1.9249
'0:1:23.0,1.9232
'0:1:23.1,1.9215
'0:1:23.2,1.92
'0:1:23.3,1.9182
'0:1:23.4,1.9165
'0:1:23.5,1.9148
'0:1:23.6,1.913
'0:1:23.7,1.9111
'0:1:23.8,1.9094
'0:1:23.9,1.9076
'0:1:24.0,1.9059
'0:1:24.1,1.9039
'0:1:24.2,1.9021
'0:1:24.3,1.9002
'0:1:24.4,1.8985
'0:1:24.5,1.897
'0:1:24.6,1.8953
'0:1:24.7,1.8936
'0:1:24.8,1.8921
'0:1:24.9,1.8906
'0:1:25.0,1.889
'0:1:25.1,1.8875
'0:1:25.2,1.8861
'0:1:25.3,1.8843
'0:1:25.4,1.8826
'0:1:25.5,1.8808
'0:1:25.6,1.8791
'0:1:25.7,1.8775
'0:1:25.8,1.8756
'0:1:25.9,1.8741
'0:1:26.0,1.8729
'0:1:26.1,1.8715
'0:1:26.2,1.8702
'0:1:26.3,1.8691
'0:1:26.4,1.8681
'0:1:26.5,1.8672
'0:1:26.6,1.8663
'0:1:26.7,1.8658
'0:1:26.8,1.8649
'0:1:26.9,1.864
'0:1:27.0,1.8632
'0:1:27.1,1.8623
'0:1:27.2,1.8613
'0:1:27.3,1.8604
'0:1:27.4,1.8592
'0:1:27.5,1.858
'0:1:27.6,1.8569
'0:1:27.7,1.8559
'0:1:27.8,1.855
'0:1:27.9,1.8539
'0:1:28.0,1.853
'0:1:28.1,1.852
'0:1:28.2,1.8509
'0:1:28.3,1.8499
'0:1:28.4,1.849
'0:1:28.5,1.8481
'0:1:28.6,1.8472
'0:1:28.7,1.8461
'0:1:28.8,1.8451
'0:1:28.9,1.844
'0:1:29.0,1.8428
'0:1:29.1,1.8416
'0:1:29.2,1.8404
'0:1:29.3,1.8395
'0:1:29.4,1.8386
'0:1:29.5,1.8376
'0:1:29.6,1.8366
'0:1:29.7,1.8357
'0:1:29.8,1.8348
'0:1:29.9,1.8336
'0:1:30.0,1.8325
'0:1:30.1,1.8315
'0:1:30.2,1.8305
'0:1:30.3,1.8294
'0:1:30.4,1.8288
'0:1:30.5,1.8279
'0:1:30.6,1.8268
'0:1:30.7,1.8257
'0:1:30.8,1.8245
'0:1:30.9,1.8235
'0:1:31.0,1.8223
'0:1:31.1,1.821
'0:1:31.2,1.8198
'0:1:31.3,1.8186
'0:1:31.4,1.8171
'0:1:31.5,1.8158
'0:1:31.6,1.8145
'0:1:31.7,1.8135
'0:1:31.8,1.8123
'0:1:31.9,1.8111
'0:1:32.0,1.8098
'0:1:32.1,1.8086
'0:1:32.2,1.8073
'0:1:32.3,1.806
'0:1:32.4,1.8048
'0:1:32.5,1.8036
'0:1:32.6,1.8024
'0:1:32.7,1.801
'0:1:32.8,1.7998
'0:1:32.9,1.7986
'0:1:33.0,1.7978
'0:1:33.1,1.7967
'0:1:33.2,1.7956
'0:1:33.3,1.7944
'0:1:33.4,1.7934
'0:1:33.5,1.7924
'0:1:33.6,1.7913
'0:1:33.7,1.7905
'0:1:33.8,1.7894
'0:1:33.9,1.7883
'0:1:34.0,1.7874
'0:1:34.1,1.7865
'0:1:34.2,1.7857
'0:1:34.3,1.7849
'0:1:34.4,1.7839
'0:1:34.5,1.7832
'0:1:34.6,1.782
'0:1:34.7,1.7812
'0:1:34.8,1.78
'0:1:34.9,1.7791
'0:1:35.0,1.7783
'0:1:35.1,1.7773
'0:1:35.2,1.7762
'0:1:35.3,1.7754
'0:1:35.4,1.7745
'0:1:35.5,1.7738
'0:1:35.6,1.7728
'0:1:35.7,1.7721
'0:1:35.8,1.7713
'0:1:35.9,1.7705
'0:1:36.0,1.7697
'0:1:36.1,1.769
'0:1:36.2,1.7684
'0:1:36.3,1.7677
'0:1:36.4,1.7672
'0:1:36.5,1.7667
'0:1:36.6,1.766
'0:1:36.7,1.7656
'0:1:36.8,1.7653
'0:1:36.9,1.765
'0:1:37.0,1.7646
'0:1:37.1,1.764
'0:1:37.2,1.7636
'0:1:37.3,1.7628
'0:1:37.4,1.762
'0:1:37.5,1.761
'0:1:37.6,1.76
'0:1:37.7,1.759
'0:1:37.8,1.7581
'0:1:37.9,1.7571
'0:1:38.0,1.7564
'0:1:38.1,1.7557
'0:1:38.2,1.7551
'0:1:38.3,1.7547
'0:1:38.4,1.7545
'0:1:38.5,1.7542
'0:1:38.6,1.7539
'0:1:38.7,1.7535
'0:1:38.8,1.7527
'0:1:38.9,1.7521
'0:1:39.0,1.7512
'0:1:39.1,1.7499
'0:1:39.2,1.7489
'0:1:39.3,1.7479
'0:1:39.4,1.7468
'0:1:39.5,1.7455
'0:1:39.6,1.7442
'0:1:39.7,1.7428
'0:1:39.8,1.7414
'0:1:39.9,1.7401
'0:1:40.0,1.7386
'0:1:40.1,1.737
'0:1:40.2,1.7356
'0:1:40.3,1.7339
'0:1:40.4,1.7325
'0:1:40.5,1.731
