Time, GSR
'0:0:40.7,6.5533
'0:0:40.8,6.5689
'0:0:40.9,6.5852
'0:0:41.0,6.5996
'0:0:41.1,6.6105
'0:0:41.2,6.6181
'0:0:41.3,6.6201
'0:0:41.4,6.6181
'0:0:41.5,6.6119
'0:0:41.6,6.6023
'0:0:41.7,6.5920
'0:0:41.8,6.5791
'0:0:41.9,6.5668
'0:0:42.0,6.5533
'0:0:42.1,6.5391
'0:0:42.2,6.5242
'0:0:42.3,6.5088
'0:0:42.4,6.4934
'0:0:42.5,6.4780
'0:0:42.6,6.4627
'0:0:42.7,6.4475
'0:0:42.8,6.4330
'0:0:42.9,6.4192
'0:0:43.0,6.4047
'0:0:43.1,6.3923
'0:0:43.2,6.3819
'0:0:43.3,6.3721
'0:0:43.4,6.3630
'0:0:43.5,6.3539
'0:0:43.6,6.3462
'0:0:43.7,6.3397
'0:0:43.8,6.3339
'0:0:43.9,6.3294
'0:0:44.0,6.3262
'0:0:44.1,6.3236
'0:0:44.2,6.3230
'0:0:44.3,6.3211
'0:0:44.4,6.3198
'0:0:44.5,6.3178
'0:0:44.6,6.3146
'0:0:44.7,6.3127
'0:0:44.8,6.3089
'0:0:44.9,6.3044
'0:0:45.0,6.2986
'0:0:45.1,6.2935
'0:0:45.2,6.2891
'0:0:45.3,6.2840
'0:0:45.4,6.2776
'0:0:45.5,6.2700
'0:0:45.6,6.2643
'0:0:45.7,6.2554
'0:0:45.8,6.2497
'0:0:45.9,6.2453
'0:0:46.0,6.2377
'0:0:46.1,6.2314
'0:0:46.2,6.2264
'0:0:46.3,6.2207
'0:0:46.4,6.2170
'0:0:46.5,6.2145
'0:0:46.6,6.2132
'0:0:46.7,6.2132
'0:0:46.8,6.2120
'0:0:46.9,6.2113
'0:0:47.0,6.2088
'0:0:47.1,6.2076
'0:0:47.2,6.2151
'0:0:47.3,6.2276
'0:0:47.4,6.2465
'0:0:47.5,6.2573
'0:0:47.6,6.2840
'0:0:47.7,6.2954
'0:0:47.8,6.2865
'0:0:47.9,6.2865
'0:0:48.0,6.2782
'0:0:48.1,6.3275
'0:0:48.2,6.3617
'0:0:48.3,6.3410
'0:0:48.4,6.3462
'0:0:48.5,6.3591
'0:0:48.6,6.3721
'0:0:48.7,6.3864
'0:0:48.8,6.4021
'0:0:48.9,6.4211
'0:0:49.0,6.4475
'0:0:49.1,6.4734
'0:0:49.2,6.5068
'0:0:49.3,6.5499
'0:0:49.4,6.5886
'0:0:49.5,6.6250
'0:0:49.6,6.6609
'0:0:49.7,6.6915
'0:0:49.8,6.7125
'0:0:49.9,6.7294
'0:0:50.0,6.7358
'0:0:50.1,6.7372
'0:0:50.2,6.7351
'0:0:50.3,6.7365
'0:0:50.4,6.7386
'0:0:50.5,6.7400
'0:0:50.6,6.7386
'0:0:50.7,6.7308
'0:0:50.8,6.7231
'0:0:50.9,6.7118
'0:0:51.0,6.6936
'0:0:51.1,6.6748
'0:0:51.2,6.6540
'0:0:51.3,6.6318
'0:0:51.4,6.6098
'0:0:51.5,6.5920
'0:0:51.6,6.5757
'0:0:51.7,6.5594
'0:0:51.8,6.5505
'0:0:51.9,6.5519
'0:0:52.0,6.5566
'0:0:52.1,6.5641
'0:0:52.2,6.5736
'0:0:52.3,6.5852
'0:0:52.4,6.5975
'0:0:52.5,6.6085
'0:0:52.6,6.6174
'0:0:52.7,6.6284
