Time, GSR
'0:1:0.5,3.6686
'0:1:0.6,3.6714
'0:1:0.7,3.6956
'0:1:0.8,3.6776
'0:1:0.9,3.6566
'0:1:1.0,3.6866
'0:1:1.1,3.6748
'0:1:1.2,3.6594
'0:1:1.3,3.6773
'0:1:1.4,3.6572
'0:1:1.5,3.6563
'0:1:1.6,3.6828
'0:1:1.7,3.6560
'0:1:1.8,3.6560
'0:1:1.9,3.6788
'0:1:2.0,3.6646
'0:1:2.1,3.6551
'0:1:2.2,3.6569
'0:1:2.3,3.6514
'0:1:2.4,3.6425
'0:1:2.5,3.6501
'0:1:2.6,3.6581
'0:1:2.7,3.6508
'0:1:2.8,3.6440
'0:1:2.9,3.6440
'0:1:3.0,3.6428
'0:1:3.1,3.6416
'0:1:3.2,3.6400
'0:1:3.3,3.6379
'0:1:3.4,3.6358
'0:1:3.5,3.6336
'0:1:3.6,3.6312
'0:1:3.7,3.6293
'0:1:3.8,3.6275
'0:1:3.9,3.6263
'0:1:4.0,3.6251
'0:1:4.1,3.6230
'0:1:4.2,3.6214
'0:1:4.3,3.6199
'0:1:4.4,3.6190
'0:1:4.5,3.6175
'0:1:4.6,3.6163
'0:1:4.7,3.6145
'0:1:4.8,3.6117
'0:1:4.9,3.6087
'0:1:5.0,3.6081
'0:1:5.1,3.6069
'0:1:5.2,3.6045
'0:1:5.3,3.6027
'0:1:5.4,3.6011
'0:1:5.5,3.5996
'0:1:5.6,3.5981
'0:1:5.7,3.5963
'0:1:5.8,3.5948
'0:1:5.9,3.5936
'0:1:6.0,3.5918
'0:1:6.1,3.5897
'0:1:6.2,3.5873
'0:1:6.3,3.5855
'0:1:6.4,3.5828
'0:1:6.5,3.5798
'0:1:6.6,3.5768
'0:1:6.7,3.5744
'0:1:6.8,3.5723
'0:1:6.9,3.5693
'0:1:7.0,3.5666
'0:1:7.1,3.5637
'0:1:7.2,3.5604
'0:1:7.3,3.5571
'0:1:7.4,3.5544
'0:1:7.5,3.5512
'0:1:7.6,3.5488
'0:1:7.7,3.5464
'0:1:7.8,3.5441
'0:1:7.9,3.5408
'0:1:8.0,3.5378
'0:1:8.1,3.5355
'0:1:8.2,3.5337
'0:1:8.3,3.5316
'0:1:8.4,3.5299
'0:1:8.5,3.5281
'0:1:8.6,3.5261
'0:1:8.7,3.5237
'0:1:8.8,3.5216
'0:1:8.9,3.5202
'0:1:9.0,3.5178
'0:1:9.1,3.5158
'0:1:9.2,3.5137
'0:1:9.3,3.5114
'0:1:9.4,3.5079
'0:1:9.5,3.5026
'0:1:9.6,3.4927
'0:1:9.7,3.4808
'0:1:9.8,3.4523
'0:1:9.9,3.4805
'0:1:10.0,3.5096
'0:1:10.1,3.5193
'0:1:10.2,3.5079
'0:1:10.3,3.5164
'0:1:10.4,3.5258
'0:1:10.5,3.5521
'0:1:10.6,3.5509
'0:1:10.7,3.5213
'0:1:10.8,3.5032
'0:1:10.9,3.5032
'0:1:11.0,3.5249
'0:1:11.1,3.5657
'0:1:11.2,3.5604
'0:1:11.3,3.4878
'0:1:11.4,3.4947
'0:1:11.5,3.5325
'0:1:11.6,3.5649
'0:1:11.7,3.5960
'0:1:11.8,3.6142
'0:1:11.9,3.6416
'0:1:12.0,3.6698
'0:1:12.1,3.6987
'0:1:12.2,3.7231
'0:1:12.3,3.7493
'0:1:12.4,3.7770
'0:1:12.5,3.8047
'0:1:12.6,3.8284
'0:1:12.7,3.8621
'0:1:12.8,3.9048
'0:1:12.9,3.9299
'0:1:13.0,3.9525
'0:1:13.1,3.9722
'0:1:13.2,3.9848
'0:1:13.3,3.9773
'0:1:13.4,3.9968
'0:1:13.5,4.0186
'0:1:13.6,4.0238
'0:1:13.7,4.0443
'0:1:13.8,4.0659
'0:1:13.9,4.0691
'0:1:14.0,4.0977
'0:1:14.1,4.1119
'0:1:14.2,4.1398
'0:1:14.3,4.1023
'0:1:14.4,4.1650
'0:1:14.5,4.1697
'0:1:14.6,4.1187
'0:1:14.7,4.0864
'0:1:14.8,4.0709
'0:1:14.9,4.0871
'0:1:15.0,4.0733
'0:1:15.1,4.0579
'0:1:15.2,4.0359
'0:1:15.3,4.0130
'0:1:15.4,4.0488
'0:1:15.5,4.0096
'0:1:15.6,4.0161
'0:1:15.7,4.0072
'0:1:15.8,4.0161
'0:1:15.9,4.0051
'0:1:16.0,4.0120
'0:1:16.1,4.0034
'0:1:16.2,4.0075
'0:1:16.3,4.0065
'0:1:16.4,4.0103
'0:1:16.5,4.0144
'0:1:16.6,4.0075
'0:1:16.7,4.0265
'0:1:16.8,4.0079
'0:1:16.9,4.0003
'0:1:17.0,3.9955
'0:1:17.1,3.9934
'0:1:17.2,3.9907
'0:1:17.3,3.9845
'0:1:17.4,3.9790
'0:1:17.5,3.9749
'0:1:17.6,3.9722
'0:1:17.7,3.9698
'0:1:17.8,3.9702
'0:1:17.9,3.9766
'0:1:18.0,3.9705
'0:1:18.1,3.9763
'0:1:18.2,3.9818
'0:1:18.3,3.9893
'0:1:18.4,3.9972
'0:1:18.5,4.0144
'0:1:18.6,4.0213
'0:1:18.7,4.0206
'0:1:18.8,4.0224
'0:1:18.9,4.0251
'0:1:19.0,4.0272
'0:1:19.1,4.0244
'0:1:19.2,4.0217
'0:1:19.3,4.0210
'0:1:19.4,4.0175
'0:1:19.5,4.0117
'0:1:19.6,4.0068
'0:1:19.7,3.9999
'0:1:19.8,3.9938
'0:1:19.9,3.9859
'0:1:20.0,3.9794
'0:1:20.1,3.9743
'0:1:20.2,3.9637
'0:1:20.3,3.9525
'0:1:20.4,3.9441
'0:1:20.5,3.9363
'0:1:20.6,3.9286
'0:1:20.7,3.9218
'0:1:20.8,3.9168
'0:1:20.9,3.9121
'0:1:21.0,3.9085
'0:1:21.1,3.9025
'0:1:21.2,3.9001
'0:1:21.3,3.8975
'0:1:21.4,3.8945
'0:1:21.5,3.8925
'0:1:21.6,3.8911
'0:1:21.7,3.8882
'0:1:21.8,3.8828
'0:1:21.9,3.8845
'0:1:22.0,3.8835
'0:1:22.1,3.8809
'0:1:22.2,3.8782
'0:1:22.3,3.8759
'0:1:22.4,3.8729
'0:1:22.5,3.8703
'0:1:22.6,3.8673
'0:1:22.7,3.8653
'0:1:22.8,3.8637
'0:1:22.9,3.8621
'0:1:23.0,3.8578
'0:1:23.1,3.8489
'0:1:23.2,3.8404
'0:1:23.3,3.8303
'0:1:23.4,3.8219
'0:1:23.5,3.8228
'0:1:23.6,3.8232
'0:1:23.7,3.8254
'0:1:23.8,3.8293
'0:1:23.9,3.8381
'0:1:24.0,3.8443
'0:1:24.1,3.8414
'0:1:24.2,3.8352
'0:1:24.3,3.8225
'0:1:24.4,3.8118
'0:1:24.5,3.8137
'0:1:24.6,3.8176
'0:1:24.7,3.8202
'0:1:24.8,3.8225
'0:1:24.9,3.8293
'0:1:25.0,3.8456
'0:1:25.1,3.8703
'0:1:25.2,3.8975
'0:1:25.3,3.9306
'0:1:25.4,3.9678
'0:1:25.5,4.0044
'0:1:25.6,4.0411
'0:1:25.7,4.0666
'0:1:25.8,4.0881
'0:1:25.9,4.1037
'0:1:26.0,4.1123
'0:1:26.1,4.1180
'0:1:26.2,4.0959
'0:1:26.3,4.0484
'0:1:26.4,4.0537
'0:1:26.5,4.0850
'0:1:26.6,4.1176
'0:1:26.7,4.1055
'0:1:26.8,4.0903
'0:1:26.9,4.1212
'0:1:27.0,4.0737
'0:1:27.1,4.0800
'0:1:27.2,4.0681
'0:1:27.3,4.0709
'0:1:27.4,4.0811
'0:1:27.5,4.0425
'0:1:27.6,4.0234
'0:1:27.7,4.0096
'0:1:27.8,3.9993
'0:1:27.9,4.0044
'0:1:28.0,3.9722
'0:1:28.1,4.0075
'0:1:28.2,3.9746
'0:1:28.3,3.9630
'0:1:28.4,3.9471
'0:1:28.5,3.9586
'0:1:28.6,3.9668
'0:1:28.7,3.9407
'0:1:28.8,3.9397
'0:1:28.9,3.9451
'0:1:29.0,3.9353
'0:1:29.1,3.9286
'0:1:29.2,3.9481
'0:1:29.3,3.9420
'0:1:29.4,3.9427
'0:1:29.5,3.9383
'0:1:29.6,3.9685
'0:1:29.7,3.9539
'0:1:29.8,3.9657
'0:1:29.9,3.9688
'0:1:30.0,3.9651
'0:1:30.1,3.9661
'0:1:30.2,3.9556
'0:1:30.3,3.9726
'0:1:30.4,3.9634
'0:1:30.5,3.9552
'0:1:30.6,3.9623
'0:1:30.7,3.9471
'0:1:30.8,3.9640
'0:1:30.9,3.9468
'0:1:31.0,3.9417
'0:1:31.1,3.9349
'0:1:31.2,3.9302
'0:1:31.3,3.9242
'0:1:31.4,3.9185
'0:1:31.5,3.9131
'0:1:31.6,3.9071
'0:1:31.7,3.9011
'0:1:31.8,3.8955
'0:1:31.9,3.8905
'0:1:32.0,3.8855
'0:1:32.1,3.8809
'0:1:32.2,3.8766
'0:1:32.3,3.8719
'0:1:32.4,3.8677
'0:1:32.5,3.8634
'0:1:32.6,3.8594
'0:1:32.7,3.8555
'0:1:32.8,3.8519
'0:1:32.9,3.8479
'0:1:33.0,3.8447
'0:1:33.1,3.8414
'0:1:33.2,3.8385
'0:1:33.3,3.8352
'0:1:33.4,3.8319
'0:1:33.5,3.8290
'0:1:33.6,3.8261
'0:1:33.7,3.8241
'0:1:33.8,3.8215
'0:1:33.9,3.8199
'0:1:34.0,3.8186
'0:1:34.1,3.8167
'0:1:34.2,3.8154
'0:1:34.3,3.8141
'0:1:34.4,3.8125
'0:1:34.5,3.8121
'0:1:34.6,3.8118
'0:1:34.7,3.8115
'0:1:34.8,3.8108
'0:1:34.9,3.8102
