Time,GSR
'0:0:58.6,2.8927
'0:0:58.7,2.9032
'0:0:58.8,2.9131
'0:0:58.9,2.9238
'0:0:59.0,2.9342
'0:0:59.1,2.9456
'0:0:59.2,2.9602
'0:0:59.3,2.9708
'0:0:59.4,2.9802
'0:0:59.5,2.9885
'0:0:59.6,2.9965
'0:0:59.7,3.0040
'0:0:59.8,3.0124
'0:0:59.9,3.0209
'0:1:0.0,3.0298
'0:1:0.1,3.0407
'0:1:0.2,3.0508
'0:1:0.3,3.0595
'0:1:0.4,3.0693
'0:1:0.5,3.0803
'0:1:0.6,3.0909
'0:1:0.7,3.1012
'0:1:0.8,3.1091
'0:1:0.9,3.1149
'0:1:1.0,3.1200
'0:1:1.1,3.1246
'0:1:1.2,3.1289
'0:1:1.3,3.1356
'0:1:1.4,3.1417
'0:1:1.5,3.1544
'0:1:1.6,3.1642
'0:1:1.7,3.1748
'0:1:1.8,3.1865
'0:1:1.9,3.1999
'0:1:2.0,3.2175
'0:1:2.1,3.2358
'0:1:2.2,3.2526
'0:1:2.3,3.2690
'0:1:2.4,3.2868
'0:1:2.5,3.3047
'0:1:2.6,3.3224
'0:1:2.7,3.3422
'0:1:2.8,3.3600
'0:1:2.9,3.3742
'0:1:3.0,3.3884
'0:1:3.1,3.4014
'0:1:3.2,3.4152
'0:1:3.3,3.4246
'0:1:3.4,3.4308
'0:1:3.5,3.4422
'0:1:3.6,3.4531
'0:1:3.7,3.4635
'0:1:3.8,3.4715
'0:1:3.9,3.4799
'0:1:4.0,3.4930
'0:1:4.1,3.5000
'0:1:4.2,3.5058
'0:1:4.3,3.5093
'0:1:4.4,3.5108
'0:1:4.5,3.5123
'0:1:4.6,3.5140
'0:1:4.7,3.5161
'0:1:4.8,3.5169
'0:1:4.9,3.5164
'0:1:5.0,3.5149
'0:1:5.1,3.5117
'0:1:5.2,3.5085
'0:1:5.3,3.5041
'0:1:5.4,3.4979
'0:1:5.5,3.4924
'0:1:5.6,3.4869
'0:1:5.7,3.4799
'0:1:5.8,3.4736
'0:1:5.9,3.4666
'0:1:6.0,3.4597
'0:1:6.1,3.4525
'0:1:6.2,3.4462
'0:1:6.3,3.4414
'0:1:6.4,3.4357
'0:1:6.5,3.4311
'0:1:6.6,3.4251
'0:1:6.7,3.4203
'0:1:6.8,3.4149
'0:1:6.9,3.4090
'0:1:7.0,3.4036
'0:1:7.1,3.3977
'0:1:7.2,3.3921
'0:1:7.3,3.3859
'0:1:7.4,3.3798
'0:1:7.5,3.3750
'0:1:7.6,3.3697
'0:1:7.7,3.3647
'0:1:7.8,3.3597
'0:1:7.9,3.3552
'0:1:8.0,3.3505
'0:1:8.1,3.3453
'0:1:8.2,3.3406
'0:1:8.3,3.3367
'0:1:8.4,3.3337
'0:1:8.5,3.3309
'0:1:8.6,3.3274
'0:1:8.7,3.3235
'0:1:8.8,3.3205
'0:1:8.9,3.3178
'0:1:9.0,3.3145
'0:1:9.1,3.3104
'0:1:9.2,3.3060
'0:1:9.3,3.3028
'0:1:9.4,3.2995
'0:1:9.5,3.2965
'0:1:9.6,3.2949
'0:1:9.7,3.2911
'0:1:9.8,3.2849
'0:1:9.9,3.2789
'0:1:10.0,3.2749
'0:1:10.1,3.2630
'0:1:10.2,3.2529
'0:1:10.3,3.2598
'0:1:10.4,3.2617
'0:1:10.5,3.2617
'0:1:10.6,3.2609
'0:1:10.7,3.2598
'0:1:10.8,3.2588
'0:1:10.9,3.2561
'0:1:11.0,3.2537
'0:1:11.1,3.2507
'0:1:11.2,3.2481
'0:1:11.3,3.2454
'0:1:11.4,3.2425
'0:1:11.5,3.2390
'0:1:11.6,3.2366
'0:1:11.7,3.2339
'0:1:11.8,3.2313
'0:1:11.9,3.2286
'0:1:12.0,3.2257
'0:1:12.1,3.2233
'0:1:12.2,3.2215
'0:1:12.3,3.2196
'0:1:12.4,3.2183
'0:1:12.5,3.2165
'0:1:12.6,3.2151
'0:1:12.7,3.2144
'0:1:12.8,3.2138
'0:1:12.9,3.2130
'0:1:13.0,3.2128
'0:1:13.1,3.2130
'0:1:13.2,3.2136
'0:1:13.3,3.2136
'0:1:13.4,3.2144
'0:1:13.5,3.2144
'0:1:13.6,3.2144
'0:1:13.7,3.2144
'0:1:13.8,3.2141
'0:1:13.9,3.2133
'0:1:14.0,3.2128
'0:1:14.1,3.2122
'0:1:14.2,3.2112
'0:1:14.3,3.2117
'0:1:14.4,3.2109
'0:1:14.5,3.2094
'0:1:14.6,3.2072
'0:1:14.7,3.2051
'0:1:14.8,3.2025
'0:1:14.9,3.1999
