Time,GSR
'0:0:10.2,1.7306
'0:0:10.3,1.7296
'0:0:10.4,1.7286
'0:0:10.5,1.7276
'0:0:10.6,1.7264
'0:0:10.7,1.7250
'0:0:10.8,1.7229
'0:0:10.9,1.7219
'0:0:11.0,1.7233
'0:0:11.1,1.7238
'0:0:11.2,1.7229
'0:0:11.3,1.7217
'0:0:11.4,1.7195
'0:0:11.5,1.7147
'0:0:11.6,1.7155
'0:0:11.7,1.7205
'0:0:11.8,1.7186
'0:0:11.9,1.7158
'0:0:12.0,1.7127
'0:0:12.1,1.7130
'0:0:12.2,1.7134
'0:0:12.3,1.7148
'0:0:12.4,1.7125
'0:0:12.5,1.7113
'0:0:12.6,1.7087
'0:0:12.7,1.7108
'0:0:12.8,1.7116
'0:0:12.9,1.7090
'0:0:13.0,1.7074
'0:0:13.1,1.7064
'0:0:13.2,1.7088
'0:0:13.3,1.7081
'0:0:13.4,1.7055
'0:0:13.5,1.7053
'0:0:13.6,1.7073
'0:0:13.7,1.7059
'0:0:13.8,1.7039
'0:0:13.9,1.7064
'0:0:14.0,1.7070
'0:0:14.1,1.7034
'0:0:14.2,1.7056
'0:0:14.3,1.7071
'0:0:14.4,1.7036
'0:0:14.5,1.7059
'0:0:14.6,1.7055
'0:0:14.7,1.7046
'0:0:14.8,1.7036
'0:0:14.9,1.7056
'0:0:15.0,1.7042
'0:0:15.1,1.7035
'0:0:15.2,1.7060
'0:0:15.3,1.7041
'0:0:15.4,1.7042
'0:0:15.5,1.7038
'0:0:15.6,1.7041
'0:0:15.7,1.7035
'0:0:15.8,1.7022
'0:0:15.9,1.7018
'0:0:16.0,1.7013
'0:0:16.1,1.7009
'0:0:16.2,1.7004
'0:0:16.3,1.7000
'0:0:16.4,1.6996
'0:0:16.5,1.6996
'0:0:16.6,1.7002
'0:0:16.7,1.7010
'0:0:16.8,1.7024
'0:0:16.9,1.7042
'0:0:17.0,1.7063
'0:0:17.1,1.7084
'0:0:17.2,1.7101
'0:0:17.3,1.7115
'0:0:17.4,1.7133
'0:0:17.5,1.7146
'0:0:17.6,1.7154
'0:0:17.7,1.7162
'0:0:17.8,1.7169
'0:0:17.9,1.7175
'0:0:18.0,1.7176
'0:0:18.1,1.7172
'0:0:18.2,1.7168
'0:0:18.3,1.7157
'0:0:18.4,1.7146
'0:0:18.5,1.7134
'0:0:18.6,1.7122
'0:0:18.7,1.7106
'0:0:18.8,1.7090
'0:0:18.9,1.7076
'0:0:19.0,1.7057
'0:0:19.1,1.7042
'0:0:19.2,1.7028
'0:0:19.3,1.7017
'0:0:19.4,1.7007
'0:0:19.5,1.7000
'0:0:19.6,1.6995
'0:0:19.7,1.6990
'0:0:19.8,1.6986
'0:0:19.9,1.6982
'0:0:20.0,1.6975
'0:0:20.1,1.6968
'0:0:20.2,1.6963
'0:0:20.3,1.6958
'0:0:20.4,1.6954
'0:0:20.5,1.6949
'0:0:20.6,1.6945
'0:0:20.7,1.6938
'0:0:20.8,1.6932
'0:0:20.9,1.6926
'0:0:21.0,1.6921
'0:0:21.1,1.6915
'0:0:21.2,1.6910
'0:0:21.3,1.6904
'0:0:21.4,1.6902
'0:0:21.5,1.6895
'0:0:21.6,1.6888
'0:0:21.7,1.6881
'0:0:21.8,1.6872
'0:0:21.9,1.6865
'0:0:22.0,1.6861
'0:0:22.1,1.6856
'0:0:22.2,1.6850
'0:0:22.3,1.6848
'0:0:22.4,1.6843
'0:0:22.5,1.6842
'0:0:22.6,1.6841
'0:0:22.7,1.6836
'0:0:22.8,1.6832
'0:0:22.9,1.6830
'0:0:23.0,1.6824
'0:0:23.1,1.6819
'0:0:23.2,1.6813
'0:0:23.3,1.6806
'0:0:23.4,1.6799
'0:0:23.5,1.6792
'0:0:23.6,1.6785
'0:0:23.7,1.6776
'0:0:23.8,1.6766
'0:0:23.9,1.6758
'0:0:24.0,1.6751
'0:0:24.1,1.6744
'0:0:24.2,1.6737
'0:0:24.3,1.6732
'0:0:24.4,1.6725
'0:0:24.5,1.6717
'0:0:24.6,1.6707
'0:0:24.7,1.6699
'0:0:24.8,1.6692
'0:0:24.9,1.6685
'0:0:25.0,1.6675
'0:0:25.1,1.6669
'0:0:25.2,1.6662
'0:0:25.3,1.6655
'0:0:25.4,1.6648
'0:0:25.5,1.6640
'0:0:25.6,1.6634
'0:0:25.7,1.6630
'0:0:25.8,1.6629
'0:0:25.9,1.6626
'0:0:26.0,1.6626
'0:0:26.1,1.6625
'0:0:26.2,1.6623
'0:0:26.3,1.6622
'0:0:26.4,1.6622
'0:0:26.5,1.6630
'0:0:26.6,1.6638
'0:0:26.7,1.6652
'0:0:26.8,1.6675
'0:0:26.9,1.6710
'0:0:27.0,1.6748
'0:0:27.1,1.6785
'0:0:27.2,1.6824
'0:0:27.3,1.6861
'0:0:27.4,1.6889
'0:0:27.5,1.6908
'0:0:27.6,1.6918
'0:0:27.7,1.6926
'0:0:27.8,1.6935
'0:0:27.9,1.6940
'0:0:28.0,1.6945
'0:0:28.1,1.6945
'0:0:28.2,1.6939
'0:0:28.3,1.6931
'0:0:28.4,1.6924
'0:0:28.5,1.6914
'0:0:28.6,1.6904
'0:0:28.7,1.6892
'0:0:28.8,1.6882
'0:0:28.9,1.6871
'0:0:29.0,1.6860
'0:0:29.1,1.6850
'0:0:29.2,1.6838
'0:0:29.3,1.6827
'0:0:29.4,1.6817
'0:0:29.5,1.6807
'0:0:29.6,1.6798
'0:0:29.7,1.6791
'0:0:29.8,1.6784
'0:0:29.9,1.6776
'0:0:30.0,1.6769
'0:0:30.1,1.6759
'0:0:30.2,1.6750
'0:0:30.3,1.6744
'0:0:30.4,1.6734
'0:0:30.5,1.6725
'0:0:30.6,1.6721
'0:0:30.7,1.6714
'0:0:30.8,1.6704
'0:0:30.9,1.6695
'0:0:31.0,1.6686
'0:0:31.1,1.6675
'0:0:31.2,1.6669
'0:0:31.3,1.6660
'0:0:31.4,1.6651
'0:0:31.5,1.6643
'0:0:31.6,1.6634
'0:0:31.7,1.6628
'0:0:31.8,1.6619
'0:0:31.9,1.6612
'0:0:32.0,1.6604
'0:0:32.1,1.6595
'0:0:32.2,1.6589
'0:0:32.3,1.6585
'0:0:32.4,1.6582
'0:0:32.5,1.6577
'0:0:32.6,1.6572
'0:0:32.7,1.6566
'0:0:32.8,1.6561
'0:0:32.9,1.6555
'0:0:33.0,1.6548
'0:0:33.1,1.6546
'0:0:33.2,1.6558
'0:0:33.3,1.6544
'0:0:33.4,1.6531
'0:0:33.5,1.6523
'0:0:33.6,1.6513
'0:0:33.7,1.6512
'0:0:33.8,1.6518
'0:0:33.9,1.6501
'0:0:34.0,1.6489
'0:0:34.1,1.6487
'0:0:34.2,1.6472
'0:0:34.3,1.6468
'0:0:34.4,1.6472
'0:0:34.5,1.6456
'0:0:34.6,1.6445
'0:0:34.7,1.6430
'0:0:34.8,1.6436
'0:0:34.9,1.6425
'0:0:35.0,1.6411
'0:0:35.1,1.6406
'0:0:35.2,1.6396
'0:0:35.3,1.6391
'0:0:35.4,1.6382
'0:0:35.5,1.6372
'0:0:35.6,1.6365
'0:0:35.7,1.6356
'0:0:35.8,1.6348
'0:0:35.9,1.6338
'0:0:36.0,1.6332
'0:0:36.1,1.6325
'0:0:36.2,1.6315
'0:0:36.3,1.6306
'0:0:36.4,1.6299
'0:0:36.5,1.6293
'0:0:36.6,1.6285
'0:0:36.7,1.6279
'0:0:36.8,1.6275
'0:0:36.9,1.6270
'0:0:37.0,1.6263
'0:0:37.1,1.6255
'0:0:37.2,1.6248
'0:0:37.3,1.6242
'0:0:37.4,1.6236
'0:0:37.5,1.6230
'0:0:37.6,1.6225
'0:0:37.7,1.6219
'0:0:37.8,1.6213
'0:0:37.9,1.6207
'0:0:38.0,1.6197
'0:0:38.1,1.6191
'0:0:38.2,1.6184
'0:0:38.3,1.6177
'0:0:38.4,1.6172
'0:0:38.5,1.6164
'0:0:38.6,1.6160
'0:0:38.7,1.6153
'0:0:38.8,1.6147
'0:0:38.9,1.6139
'0:0:39.0,1.6132
'0:0:39.1,1.6124
'0:0:39.2,1.6119
'0:0:39.3,1.6111
'0:0:39.4,1.6105
'0:0:39.5,1.6099
'0:0:39.6,1.6093
'0:0:39.7,1.6085
'0:0:39.8,1.6077
'0:0:39.9,1.6071
'0:0:40.0,1.6064
'0:0:40.1,1.6059
'0:0:40.2,1.6056
'0:0:40.3,1.6051
'0:0:40.4,1.6047
'0:0:40.5,1.6043
'0:0:40.6,1.6040
'0:0:40.7,1.6036
'0:0:40.8,1.6032
'0:0:40.9,1.6027
'0:0:41.0,1.6022
'0:0:41.1,1.6019
'0:0:41.2,1.6016
'0:0:41.3,1.6012
'0:0:41.4,1.6008
'0:0:41.5,1.6003
'0:0:41.6,1.5999
'0:0:41.7,1.5996
'0:0:41.8,1.5994
'0:0:41.9,1.5988
'0:0:42.0,1.5986
'0:0:42.1,1.5983
'0:0:42.2,1.5982
'0:0:42.3,1.5984
'0:0:42.4,1.5986
'0:0:42.5,1.5990
'0:0:42.6,1.5994
'0:0:42.7,1.5995
'0:0:42.8,1.5995
'0:0:42.9,1.5994
'0:0:43.0,1.5988
'0:0:43.1,1.5986
'0:0:43.2,1.5983
'0:0:43.3,1.5977
'0:0:43.4,1.5970
'0:0:43.5,1.5963
'0:0:43.6,1.5957
'0:0:43.7,1.5951
'0:0:43.8,1.5946
'0:0:43.9,1.5943
'0:0:44.0,1.5941
'0:0:44.1,1.5942
'0:0:44.2,1.5943
'0:0:44.3,1.5955
'0:0:44.4,1.5969
'0:0:44.5,1.5984
'0:0:44.6,1.6015
'0:0:44.7,1.6049
'0:0:44.8,1.6091
'0:0:44.9,1.6129
'0:0:45.0,1.6177
'0:0:45.1,1.6219
'0:0:45.2,1.6275
'0:0:45.3,1.6372
'0:0:45.4,1.6438
'0:0:45.5,1.6521
'0:0:45.6,1.6595
'0:0:45.7,1.6693
'0:0:45.8,1.6803
'0:0:45.9,1.6907
'0:0:46.0,1.7014
'0:0:46.1,1.7134
'0:0:46.2,1.7275
'0:0:46.3,1.7391
'0:0:46.4,1.7489
'0:0:46.5,1.7608
'0:0:46.6,1.7741
'0:0:46.7,1.7861
'0:0:46.8,1.7956
'0:0:46.9,1.8054
'0:0:47.0,1.8179
'0:0:47.1,1.8257
'0:0:47.2,1.8321
'0:0:47.3,1.8364
'0:0:47.4,1.8416
'0:0:47.5,1.8467
'0:0:47.6,1.8517
'0:0:47.7,1.8563
'0:0:47.8,1.8599
'0:0:47.9,1.8623
'0:0:48.0,1.8666
'0:0:48.1,1.8694
'0:0:48.2,1.8702
'0:0:48.3,1.8699
'0:0:48.4,1.8705
'0:0:48.5,1.8726
'0:0:48.6,1.8740
'0:0:48.7,1.8749
'0:0:48.8,1.8755
'0:0:48.9,1.8764
'0:0:49.0,1.8770
'0:0:49.1,1.8778
'0:0:49.2,1.8769
'0:0:49.3,1.8749
'0:0:49.4,1.8734
'0:0:49.5,1.8723
'0:0:49.6,1.8714
'0:0:49.7,1.8705
'0:0:49.8,1.8690
'0:0:49.9,1.8669
'0:0:50.0,1.8644
'0:0:50.1,1.8619
'0:0:50.2,1.8592
'0:0:50.3,1.8577
'0:0:50.4,1.8562
'0:0:50.5,1.8542
'0:0:50.6,1.8524
'0:0:50.7,1.8506
'0:0:50.8,1.8493
'0:0:50.9,1.8484
'0:0:51.0,1.8481
'0:0:51.1,1.8491
'0:0:51.2,1.8467
'0:0:51.3,1.8433
'0:0:51.4,1.8428
'0:0:51.5,1.8427
'0:0:51.6,1.8428
'0:0:51.7,1.8445
'0:0:51.8,1.8445
'0:0:51.9,1.8439
'0:0:52.0,1.8431
'0:0:52.1,1.8421
'0:0:52.2,1.8409
'0:0:52.3,1.8401
'0:0:52.4,1.8392
'0:0:52.5,1.8379
'0:0:52.6,1.8367
'0:0:52.7,1.8357
'0:0:52.8,1.8342
'0:0:52.9,1.8327
'0:0:53.0,1.8312
'0:0:53.1,1.8299
'0:0:53.2,1.8290
'0:0:53.3,1.8281
'0:0:53.4,1.8271
'0:0:53.5,1.8257
'0:0:53.6,1.8247
'0:0:53.7,1.8236
'0:0:53.8,1.8225
'0:0:53.9,1.8214
'0:0:54.0,1.8208
'0:0:54.1,1.8202
'0:0:54.2,1.8194
'0:0:54.3,1.8185
'0:0:54.4,1.8182
'0:0:54.5,1.8176
'0:0:54.6,1.8170
'0:0:54.7,1.8163
'0:0:54.8,1.8154
'0:0:54.9,1.8143
'0:0:55.0,1.8138
'0:0:55.1,1.8133
'0:0:55.2,1.8127
'0:0:55.3,1.8121
'0:0:55.4,1.8115
'0:0:55.5,1.8107
'0:0:55.6,1.8098
'0:0:55.7,1.8086
'0:0:55.8,1.8074
'0:0:55.9,1.8064
'0:0:56.0,1.8055
'0:0:56.1,1.8046
'0:0:56.2,1.8041
'0:0:56.3,1.8052
'0:0:56.4,1.8046
'0:0:56.5,1.8036
'0:0:56.6,1.8024
'0:0:56.7,1.8013
'0:0:56.8,1.8002
'0:0:56.9,1.7995
'0:0:57.0,1.7986
'0:0:57.1,1.7976
'0:0:57.2,1.7969
'0:0:57.3,1.7959
'0:0:57.4,1.7951
'0:0:57.5,1.7938
'0:0:57.6,1.7928
'0:0:57.7,1.7921
'0:0:57.8,1.7910
'0:0:57.9,1.7902
'0:0:58.0,1.7893
'0:0:58.1,1.7884
'0:0:58.2,1.7880
'0:0:58.3,1.7873
'0:0:58.4,1.7865
'0:0:58.5,1.7860
'0:0:58.6,1.7854
'0:0:58.7,1.7844
'0:0:58.8,1.7836
'0:0:58.9,1.7828
'0:0:59.0,1.7819
'0:0:59.1,1.7812
'0:0:59.2,1.7800
'0:0:59.3,1.7790
'0:0:59.4,1.7780
'0:0:59.5,1.7768
'0:0:59.6,1.7761
'0:0:59.7,1.7752
'0:0:59.8,1.7744
'0:0:59.9,1.7735
'0:1:0.0,1.7725
'0:1:0.1,1.7712
'0:1:0.2,1.7703
'0:1:0.3,1.7693
'0:1:0.4,1.7684
'0:1:0.5,1.7683
'0:1:0.6,1.7689
'0:1:0.7,1.7695
'0:1:0.8,1.7703
'0:1:0.9,1.7712
'0:1:1.0,1.7723
'0:1:1.1,1.7741
'0:1:1.2,1.7757
'0:1:1.3,1.7764
'0:1:1.4,1.7770
'0:1:1.5,1.7775
'0:1:1.6,1.7788
'0:1:1.7,1.7810
'0:1:1.8,1.7844
'0:1:1.9,1.7871
'0:1:2.0,1.7908
'0:1:2.1,1.7957
'0:1:2.2,1.8019
'0:1:2.3,1.8092
'0:1:2.4,1.8179
'0:1:2.5,1.8282
'0:1:2.6,1.8392
'0:1:2.7,1.8508
'0:1:2.8,1.8616
'0:1:2.9,1.8720
'0:1:3.0,1.8820
'0:1:3.1,1.8915
'0:1:3.2,1.9007
'0:1:3.3,1.9111
'0:1:3.4,1.9195
'0:1:3.5,1.9249
'0:1:3.6,1.9283
'0:1:3.7,1.9311
'0:1:3.8,1.9332
'0:1:3.9,1.9341
'0:1:4.0,1.9343
'0:1:4.1,1.9338
'0:1:4.2,1.9325
'0:1:4.3,1.9308
'0:1:4.4,1.9282
'0:1:4.5,1.9258
'0:1:4.6,1.9232
'0:1:4.7,1.9203
'0:1:4.8,1.9173
'0:1:4.9,1.9145
'0:1:5.0,1.9119
'0:1:5.1,1.9096
'0:1:5.2,1.9074
'0:1:5.3,1.9065
'0:1:5.4,1.9073
'0:1:5.5,1.9105
'0:1:5.6,1.9153
'0:1:5.7,1.9226
'0:1:5.8,1.9311
'0:1:5.9,1.9399
'0:1:6.0,1.9480
'0:1:6.1,1.9561
'0:1:6.2,1.9649
'0:1:6.3,1.9738
'0:1:6.4,1.9832
'0:1:6.5,1.9931
'0:1:6.6,2.0013
'0:1:6.7,2.0101
'0:1:6.8,2.0197
'0:1:6.9,2.0303
'0:1:7.0,2.0380
'0:1:7.1,2.0419
'0:1:7.2,2.0486
'0:1:7.3,2.0565
'0:1:7.4,2.0590
'0:1:7.5,2.0565
'0:1:7.6,2.0562
'0:1:7.7,2.0526
'0:1:7.8,2.0493
'0:1:7.9,2.0471
'0:1:8.0,2.0425
'0:1:8.1,2.0386
'0:1:8.2,2.0327
'0:1:8.3,2.0288
'0:1:8.4,2.0260
'0:1:8.5,2.0204
'0:1:8.6,2.0171
'0:1:8.7,2.0123
'0:1:8.8,2.0101
'0:1:8.9,2.0066
'0:1:9.0,2.0027
'0:1:9.1,2.0003
'0:1:9.2,1.9968
'0:1:9.3,1.9944
'0:1:9.4,1.9939
'0:1:9.5,1.9958
'0:1:9.6,1.9942
'0:1:9.7,1.9921
'0:1:9.8,1.9900
'0:1:9.9,1.9878
'0:1:10.0,1.9859
'0:1:10.1,1.9846
'0:1:10.2,1.9836
'0:1:10.3,1.9821
'0:1:10.4,1.9801
'0:1:10.5,1.9782
'0:1:10.6,1.9770
'0:1:10.7,1.9757
'0:1:10.8,1.9741
'0:1:10.9,1.9730
'0:1:11.0,1.9717
'0:1:11.1,1.9704
'0:1:11.2,1.9695
'0:1:11.3,1.9681
'0:1:11.4,1.9668
'0:1:11.5,1.9657
'0:1:11.6,1.9647
'0:1:11.7,1.9636
'0:1:11.8,1.9632
'0:1:11.9,1.9628
'0:1:12.0,1.9622
'0:1:12.1,1.9614
'0:1:12.2,1.9602
'0:1:12.3,1.9595
'0:1:12.4,1.9586
'0:1:12.5,1.9578
'0:1:12.6,1.9570
'0:1:12.7,1.9561
'0:1:12.8,1.9551
'0:1:12.9,1.9540
'0:1:13.0,1.9527
'0:1:13.1,1.9515
'0:1:13.2,1.9507
'0:1:13.3,1.9494
'0:1:13.4,1.9487
'0:1:13.5,1.9515
'0:1:13.6,1.9646
'0:1:13.7,2.0064
'0:1:13.8,1.9658
'0:1:13.9,1.9402
'0:1:14.0,1.9518
'0:1:14.1,1.9374
'0:1:14.2,1.9562
'0:1:14.3,1.9339
'0:1:14.4,1.9333
'0:1:14.5,1.9432
'0:1:14.6,1.9279
'0:1:14.7,1.9452
'0:1:14.8,1.9313
'0:1:14.9,1.9285
'0:1:15.0,1.9400
'0:1:15.1,1.9182
'0:1:15.2,1.9346
'0:1:15.3,1.9279
'0:1:15.4,1.9138
'0:1:15.5,1.9269
'0:1:15.6,1.9227
'0:1:15.7,1.9232
'0:1:15.8,1.9218
'0:1:15.9,1.9213
'0:1:16.0,1.9200
'0:1:16.1,1.9192
'0:1:16.2,1.9178
'0:1:16.3,1.9164
'0:1:16.4,1.9153
'0:1:16.5,1.9141
'0:1:16.6,1.9130
'0:1:16.7,1.9119
'0:1:16.8,1.9110
'0:1:16.9,1.9098
'0:1:17.0,1.9085
'0:1:17.1,1.9073
'0:1:17.2,1.9064
'0:1:17.3,1.9054
'0:1:17.4,1.9047
'0:1:17.5,1.9037
'0:1:17.6,1.9030
'0:1:17.7,1.9024
'0:1:17.8,1.9014
'0:1:17.9,1.9004
'0:1:18.0,1.8998
'0:1:18.1,1.8994
'0:1:18.2,1.8990
'0:1:18.3,1.8990
'0:1:18.4,1.8993
'0:1:18.5,1.8993
'0:1:18.6,1.8991
'0:1:18.7,1.8987
'0:1:18.8,1.8984
'0:1:18.9,1.8979
'0:1:19.0,1.8973
'0:1:19.1,1.8967
'0:1:19.2,1.8959
'0:1:19.3,1.8952
'0:1:19.4,1.8944
'0:1:19.5,1.8935
'0:1:19.6,1.8924
'0:1:19.7,1.8913
'0:1:19.8,1.8903
'0:1:19.9,1.8893
'0:1:20.0,1.8884
'0:1:20.1,1.8877
'0:1:20.2,1.8869
'0:1:20.3,1.8863
'0:1:20.4,1.8854
'0:1:20.5,1.8843
'0:1:20.6,1.8835
'0:1:20.7,1.8826
'0:1:20.8,1.8817
'0:1:20.9,1.8810
'0:1:21.0,1.8802
'0:1:21.1,1.8796
'0:1:21.2,1.8788
'0:1:21.3,1.8782
'0:1:21.4,1.8775
'0:1:21.5,1.8769
'0:1:21.6,1.8766
'0:1:21.7,1.8758
'0:1:21.8,1.8750
'0:1:21.9,1.8744
'0:1:22.0,1.8741
'0:1:22.1,1.8735
'0:1:22.2,1.8719
'0:1:22.3,1.8705
'0:1:22.4,1.8697
'0:1:22.5,1.8690
'0:1:22.6,1.8681
'0:1:22.7,1.8675
'0:1:22.8,1.8667
'0:1:22.9,1.8658
'0:1:23.0,1.8650
'0:1:23.1,1.8638
'0:1:23.2,1.8628
'0:1:23.3,1.8620
'0:1:23.4,1.8611
'0:1:23.5,1.8602
'0:1:23.6,1.8593
'0:1:23.7,1.8584
'0:1:23.8,1.8577
'0:1:23.9,1.8565
'0:1:24.0,1.8553
'0:1:24.1,1.8542
'0:1:24.2,1.8532
'0:1:24.3,1.8523
'0:1:24.4,1.8514
'0:1:24.5,1.8506
'0:1:24.6,1.8499
'0:1:24.7,1.8490
'0:1:24.8,1.8484
'0:1:24.9,1.8479
'0:1:25.0,1.8473
'0:1:25.1,1.8470
'0:1:25.2,1.8464
'0:1:25.3,1.8457
'0:1:25.4,1.8451
'0:1:25.5,1.8445
'0:1:25.6,1.8442
'0:1:25.7,1.8440
'0:1:25.8,1.8439
'0:1:25.9,1.8440
'0:1:26.0,1.8443
'0:1:26.1,1.8448
'0:1:26.2,1.8452
'0:1:26.3,1.8455
'0:1:26.4,1.8458
'0:1:26.5,1.8461
'0:1:26.6,1.8463
'0:1:26.7,1.8460
'0:1:26.8,1.8455
'0:1:26.9,1.8452
'0:1:27.0,1.8449
'0:1:27.1,1.8440
'0:1:27.2,1.8431
'0:1:27.3,1.8424
'0:1:27.4,1.8415
'0:1:27.5,1.8406
'0:1:27.6,1.8395
'0:1:27.7,1.8379
'0:1:27.8,1.8366
'0:1:27.9,1.8352
'0:1:28.0,1.8342
'0:1:28.1,1.8330
'0:1:28.2,1.8321
'0:1:28.3,1.8311
'0:1:28.4,1.8299
'0:1:28.5,1.8287
'0:1:28.6,1.8275
'0:1:28.7,1.8265
'0:1:28.8,1.8254
'0:1:28.9,1.8242
'0:1:29.0,1.8232
'0:1:29.1,1.8225
'0:1:29.2,1.8216
'0:1:29.3,1.8208
'0:1:29.4,1.8198
'0:1:29.5,1.8185
'0:1:29.6,1.8176
'0:1:29.7,1.8166
'0:1:29.8,1.8154
'0:1:29.9,1.8143
'0:1:30.0,1.8135
'0:1:30.1,1.8124
'0:1:30.2,1.8115
'0:1:30.3,1.8107
'0:1:30.4,1.8095
'0:1:30.5,1.8085
'0:1:30.6,1.8076
'0:1:30.7,1.8065
'0:1:30.8,1.8057
'0:1:30.9,1.8048
'0:1:31.0,1.8041
'0:1:31.1,1.8033
'0:1:31.2,1.8024
'0:1:31.3,1.8014
'0:1:31.4,1.8004
'0:1:31.5,1.7994
'0:1:31.6,1.7985
'0:1:31.7,1.7973
'0:1:31.8,1.7964
'0:1:31.9,1.7956
'0:1:32.0,1.7945
'0:1:32.1,1.7935
'0:1:32.2,1.7924
'0:1:32.3,1.7915
'0:1:32.4,1.7906
'0:1:32.5,1.7897
'0:1:32.6,1.7890
'0:1:32.7,1.7883
'0:1:32.8,1.7876
'0:1:32.9,1.7870
'0:1:33.0,1.7864
'0:1:33.1,1.7858
'0:1:33.2,1.7854
'0:1:33.3,1.7849
'0:1:33.4,1.7842
'0:1:33.5,1.7838
'0:1:33.6,1.7832
'0:1:33.7,1.7826
'0:1:33.8,1.7819
'0:1:33.9,1.7809
'0:1:34.0,1.7802
'0:1:34.1,1.7794
'0:1:34.2,1.7786
'0:1:34.3,1.7778
'0:1:34.4,1.7768
'0:1:34.5,1.7761
'0:1:34.6,1.7754
'0:1:34.7,1.7742
'0:1:34.8,1.7732
'0:1:34.9,1.7722
'0:1:35.0,1.7712
'0:1:35.1,1.7702
'0:1:35.2,1.7693
'0:1:35.3,1.7684
'0:1:35.4,1.7677
'0:1:35.5,1.7669
'0:1:35.6,1.7660
'0:1:35.7,1.7647
'0:1:35.8,1.7637
'0:1:35.9,1.7625
'0:1:36.0,1.7615
'0:1:36.1,1.7605
'0:1:36.2,1.7597
'0:1:36.3,1.7587
'0:1:36.4,1.7578
'0:1:36.5,1.7570
'0:1:36.6,1.7559
'0:1:36.7,1.7551
'0:1:36.8,1.7542
'0:1:36.9,1.7534
'0:1:37.0,1.7525
'0:1:37.1,1.7517
'0:1:37.2,1.7509
'0:1:37.3,1.7499
'0:1:37.4,1.7492
'0:1:37.5,1.7481
'0:1:37.6,1.7472
'0:1:37.7,1.7465
'0:1:37.8,1.7457
'0:1:37.9,1.7450
'0:1:38.0,1.7442
'0:1:38.1,1.7435
'0:1:38.2,1.7427
'0:1:38.3,1.7418
'0:1:38.4,1.7410
'0:1:38.5,1.7398
'0:1:38.6,1.7393
'0:1:38.7,1.7384
'0:1:38.8,1.7376
'0:1:38.9,1.7367
'0:1:39.0,1.7359
'0:1:39.1,1.7351
'0:1:39.2,1.7343
'0:1:39.3,1.7334
'0:1:39.4,1.7325
'0:1:39.5,1.7313
'0:1:39.6,1.7308
'0:1:39.7,1.7301
'0:1:39.8,1.7291
'0:1:39.9,1.7284
'0:1:40.0,1.7279
'0:1:40.1,1.7272
'0:1:40.2,1.7265
'0:1:40.3,1.7257
'0:1:40.4,1.7254
'0:1:40.5,1.7247
