Time, GSR
'0:1:17.8,1.1764
'0:1:17.9,1.1759
'0:1:18.0,1.1752
'0:1:18.1,1.1744
'0:1:18.2,1.1736
'0:1:18.3,1.1730
'0:1:18.4,1.1721
'0:1:18.5,1.1712
'0:1:18.6,1.1707
'0:1:18.7,1.1699
'0:1:18.8,1.1687
'0:1:18.9,1.1680
'0:1:19.0,1.1673
'0:1:19.1,1.1665
'0:1:19.2,1.1657
'0:1:19.3,1.1651
'0:1:19.4,1.1643
'0:1:19.5,1.1634
'0:1:19.6,1.1630
'0:1:19.7,1.1624
'0:1:19.8,1.1617
'0:1:19.9,1.1615
'0:1:20.0,1.1609
'0:1:20.1,1.1607
'0:1:20.2,1.1604
'0:1:20.3,1.1603
'0:1:20.4,1.1595
'0:1:20.5,1.1594
'0:1:20.6,1.1592
'0:1:20.7,1.1589
'0:1:20.8,1.1587
'0:1:20.9,1.1582
'0:1:21.0,1.1579
'0:1:21.1,1.1574
'0:1:21.2,1.1569
'0:1:21.3,1.1567
'0:1:21.4,1.1566
'0:1:21.5,1.1569
'0:1:21.6,1.1572
'0:1:21.7,1.1574
'0:1:21.8,1.1583
'0:1:21.9,1.1592
'0:1:22.0,1.1609
'0:1:22.1,1.1629
'0:1:22.2,1.1649
'0:1:22.3,1.1667
'0:1:22.4,1.1685
'0:1:22.5,1.1704
'0:1:22.6,1.1721
'0:1:22.7,1.1739
'0:1:22.8,1.1759
'0:1:22.9,1.1777
'0:1:23.0,1.1794
'0:1:23.1,1.1823
'0:1:23.2,1.1849
'0:1:23.3,1.1879
'0:1:23.4,1.1919
'0:1:23.5,1.1935
'0:1:23.6,1.1956
'0:1:23.7,1.1992
'0:1:23.8,1.2006
'0:1:23.9,1.2029
'0:1:24.0,1.2062
'0:1:24.1,1.2038
'0:1:24.2,1.2019
'0:1:24.3,1.2032
'0:1:24.4,1.2021
'0:1:24.5,1.2015
'0:1:24.6,1.2054
'0:1:24.7,1.2017
'0:1:24.8,1.1992
'0:1:24.9,1.2005
'0:1:25.0,1.1992
'0:1:25.1,1.2060
'0:1:25.2,1.2035
'0:1:25.3,1.1998
'0:1:25.4,1.1982
'0:1:25.5,1.1982
'0:1:25.6,1.1989
'0:1:25.7,1.2013
'0:1:25.8,1.2055
'0:1:25.9,1.1975
'0:1:26.0,1.1960
'0:1:26.1,1.1940
'0:1:26.2,1.1976
'0:1:26.3,1.1976
'0:1:26.4,1.2010
'0:1:26.5,1.2044
'0:1:26.6,1.2143
'0:1:26.7,1.2233
'0:1:26.8,1.2306
'0:1:26.9,1.2344
'0:1:27.0,1.2393
'0:1:27.1,1.2442
'0:1:27.2,1.2463
'0:1:27.3,1.2488
'0:1:27.4,1.2502
'0:1:27.5,1.2514
'0:1:27.6,1.2525
'0:1:27.7,1.2538
'0:1:27.8,1.2543
'0:1:27.9,1.2545
'0:1:28.0,1.2539
'0:1:28.1,1.2525
'0:1:28.2,1.2519
'0:1:28.3,1.2520
'0:1:28.4,1.2522
'0:1:28.5,1.2499
'0:1:28.6,1.2483
'0:1:28.7,1.2461
'0:1:28.8,1.2446
'0:1:28.9,1.2432
'0:1:29.0,1.2410
'0:1:29.1,1.2399
'0:1:29.2,1.2370
'0:1:29.3,1.2333
'0:1:29.4,1.2319
'0:1:29.5,1.2300
'0:1:29.6,1.2276
'0:1:29.7,1.2256
'0:1:29.8,1.2234
'0:1:29.9,1.2219
'0:1:30.0,1.2225
'0:1:30.1,1.2230
'0:1:30.2,1.2221
'0:1:30.3,1.2202
'0:1:30.4,1.2178
'0:1:30.5,1.2159
'0:1:30.6,1.2142
'0:1:30.7,1.2129
'0:1:30.8,1.2118
'0:1:30.9,1.2112
'0:1:31.0,1.2100
'0:1:31.1,1.2084
'0:1:31.2,1.2082
'0:1:31.3,1.2078
'0:1:31.4,1.2073
'0:1:31.5,1.2078
'0:1:31.6,1.2081
'0:1:31.7,1.2081
'0:1:31.8,1.2081
'0:1:31.9,1.2082
'0:1:32.0,1.2084
'0:1:32.1,1.2088
'0:1:32.2,1.2094
'0:1:32.3,1.2097
'0:1:32.4,1.2099
'0:1:32.5,1.2098
'0:1:32.6,1.2098
'0:1:32.7,1.2106
'0:1:32.8,1.2115
'0:1:32.9,1.2102
'0:1:33.0,1.2094
'0:1:33.1,1.2092
'0:1:33.2,1.2094
'0:1:33.3,1.2088
'0:1:33.4,1.2085
'0:1:33.5,1.2088
'0:1:33.6,1.2081
'0:1:33.7,1.2073
'0:1:33.8,1.2068
'0:1:33.9,1.2073
'0:1:34.0,1.2070
'0:1:34.1,1.2070
'0:1:34.2,1.2061
'0:1:34.3,1.2058
'0:1:34.4,1.2051
'0:1:34.5,1.2041
'0:1:34.6,1.2037
'0:1:34.7,1.2033
'0:1:34.8,1.2026
'0:1:34.9,1.2017
'0:1:35.0,1.2013
'0:1:35.1,1.2009
'0:1:35.2,1.2000
'0:1:35.3,1.1990
'0:1:35.4,1.1986
'0:1:35.5,1.1977
'0:1:35.6,1.1972
'0:1:35.7,1.1975
'0:1:35.8,1.1967
'0:1:35.9,1.1955
'0:1:36.0,1.1956
'0:1:36.1,1.1958
'0:1:36.2,1.1957
'0:1:36.3,1.1955
'0:1:36.4,1.1952
'0:1:36.5,1.1946
'0:1:36.6,1.1946
'0:1:36.7,1.1943
'0:1:36.8,1.1939
'0:1:36.9,1.1939
'0:1:37.0,1.1935
'0:1:37.1,1.1932
'0:1:37.2,1.1927
'0:1:37.3,1.1922
'0:1:37.4,1.1917
'0:1:37.5,1.1910
'0:1:37.6,1.1908
'0:1:37.7,1.1903
'0:1:37.8,1.1900
'0:1:37.9,1.1900
'0:1:38.0,1.1901
'0:1:38.1,1.1906
'0:1:38.2,1.1913
'0:1:38.3,1.1922
'0:1:38.4,1.1929
'0:1:38.5,1.1939
'0:1:38.6,1.1951
'0:1:38.7,1.1955
'0:1:38.8,1.1967
'0:1:38.9,1.1985
'0:1:39.0,1.1989
'0:1:39.1,1.2000
'0:1:39.2,1.1999
'0:1:39.3,1.1993
'0:1:39.4,1.1984
'0:1:39.5,1.1974
'0:1:39.6,1.1968
