Time,GSR
'0:0:39.5,0.1940
'0:0:39.6,0.1939
'0:0:39.7,0.1939
'0:0:39.8,0.1939
'0:0:39.9,0.1938
'0:0:40.0,0.1938
'0:0:40.1,0.1938
'0:0:40.2,0.1937
'0:0:40.3,0.1937
'0:0:40.4,0.1937
'0:0:40.5,0.1936
'0:0:40.6,0.1936
'0:0:40.7,0.1935
'0:0:40.8,0.1935
'0:0:40.9,0.1935
'0:0:41.0,0.1935
'0:0:41.1,0.1934
'0:0:41.2,0.1934
'0:0:41.3,0.1934
'0:0:41.4,0.1934
'0:0:41.5,0.1934
'0:0:41.6,0.1934
'0:0:41.7,0.1934
'0:0:41.8,0.1934
'0:0:41.9,0.1934
'0:0:42.0,0.1934
'0:0:42.1,0.1934
'0:0:42.2,0.1933
'0:0:42.3,0.1934
'0:0:42.4,0.1934
'0:0:42.5,0.1933
'0:0:42.6,0.1933
'0:0:42.7,0.1932
'0:0:42.8,0.1932
'0:0:42.9,0.1932
'0:0:43.0,0.1931
'0:0:43.1,0.1931
'0:0:43.2,0.1932
'0:0:43.3,0.1931
'0:0:43.4,0.1931
'0:0:43.5,0.1931
'0:0:43.6,0.1931
'0:0:43.7,0.1930
'0:0:43.8,0.1931
'0:0:43.9,0.1931
'0:0:44.0,0.1931
'0:0:44.1,0.1931
'0:0:44.2,0.1930
'0:0:44.3,0.1930
'0:0:44.4,0.1930
'0:0:44.5,0.1929
'0:0:44.6,0.1929
'0:0:44.7,0.1929
'0:0:44.8,0.1929
'0:0:44.9,0.1928
'0:0:45.0,0.1928
'0:0:45.1,0.1928
'0:0:45.2,0.1928
'0:0:45.3,0.1927
'0:0:45.4,0.1928
'0:0:45.5,0.1928
'0:0:45.6,0.1927
'0:0:45.7,0.1927
'0:0:45.8,0.1927
'0:0:45.9,0.1928
'0:0:46.0,0.1927
'0:0:46.1,0.1927
'0:0:46.2,0.1927
'0:0:46.3,0.1927
'0:0:46.4,0.1926
'0:0:46.5,0.1926
'0:0:46.6,0.1926
'0:0:46.7,0.1925
'0:0:46.8,0.1925
'0:0:46.9,0.1924
'0:0:47.0,0.1924
'0:0:47.1,0.1923
'0:0:47.2,0.1923
'0:0:47.3,0.1923
'0:0:47.4,0.1922
'0:0:47.5,0.1922
'0:0:47.6,0.1922
'0:0:47.7,0.1921
'0:0:47.8,0.1921
'0:0:47.9,0.1921
'0:0:48.0,0.1920
'0:0:48.1,0.1920
'0:0:48.2,0.1919
'0:0:48.3,0.1919
'0:0:48.4,0.1919
'0:0:48.5,0.1918
'0:0:48.6,0.1918
'0:0:48.7,0.1917
'0:0:48.8,0.1917
'0:0:48.9,0.1917
'0:0:49.0,0.1916
'0:0:49.1,0.1916
'0:0:49.2,0.1915
'0:0:49.3,0.1915
'0:0:49.4,0.1915
'0:0:49.5,0.1915
'0:0:49.6,0.1915
'0:0:49.7,0.1916
'0:0:49.8,0.1916
'0:0:49.9,0.1915
'0:0:50.0,0.1914
'0:0:50.1,0.1912
'0:0:50.2,0.1912
'0:0:50.3,0.1912
'0:0:50.4,0.1913
'0:0:50.5,0.1913
'0:0:50.6,0.1913
'0:0:50.7,0.1912
'0:0:50.8,0.1912
'0:0:50.9,0.1912
'0:0:51.0,0.1911
'0:0:51.1,0.1911
'0:0:51.2,0.1911
'0:0:51.3,0.1911
'0:0:51.4,0.1911
'0:0:51.5,0.1910
'0:0:51.6,0.1910
'0:0:51.7,0.1910
'0:0:51.8,0.1910
'0:0:51.9,0.1910
'0:0:52.0,0.1910
'0:0:52.1,0.1911
'0:0:52.2,0.1910
'0:0:52.3,0.1910
'0:0:52.4,0.1909
'0:0:52.5,0.1910
'0:0:52.6,0.1909
'0:0:52.7,0.1909
'0:0:52.8,0.1909
'0:0:52.9,0.1909
'0:0:53.0,0.1908
'0:0:53.1,0.1909
'0:0:53.2,0.1908
'0:0:53.3,0.1909
'0:0:53.4,0.1909
'0:0:53.5,0.1908
'0:0:53.6,0.1908
'0:0:53.7,0.1908
'0:0:53.8,0.1908
'0:0:53.9,0.1908
'0:0:54.0,0.1907
'0:0:54.1,0.1908
'0:0:54.2,0.1907
'0:0:54.3,0.1907
'0:0:54.4,0.1906
'0:0:54.5,0.1907
'0:0:54.6,0.1907
'0:0:54.7,0.1907
'0:0:54.8,0.1907
'0:0:54.9,0.1907
'0:0:55.0,0.1907
'0:0:55.1,0.1906
'0:0:55.2,0.1907
'0:0:55.3,0.1906
'0:0:55.4,0.1906
'0:0:55.5,0.1906
'0:0:55.6,0.1905
'0:0:55.7,0.1906
'0:0:55.8,0.1906
'0:0:55.9,0.1905
'0:0:56.0,0.1905
'0:0:56.1,0.1905
'0:0:56.2,0.1905
'0:0:56.3,0.1905
'0:0:56.4,0.1905
'0:0:56.5,0.1905
'0:0:56.6,0.1905
'0:0:56.7,0.1905
'0:0:56.8,0.1905
'0:0:56.9,0.1904
'0:0:57.0,0.1904
'0:0:57.1,0.1904
'0:0:57.2,0.1904
'0:0:57.3,0.1904
'0:0:57.4,0.1904
'0:0:57.5,0.1904
'0:0:57.6,0.1904
'0:0:57.7,0.1903
'0:0:57.8,0.1903
'0:0:57.9,0.1903
'0:0:58.0,0.1903
'0:0:58.1,0.1903
'0:0:58.2,0.1903
'0:0:58.3,0.1903
'0:0:58.4,0.1903
'0:0:58.5,0.1903
'0:0:58.6,0.1903
'0:0:58.7,0.1903
'0:0:58.8,0.1903
'0:0:58.9,0.1904
'0:0:59.0,0.1903
'0:0:59.1,0.1903
'0:0:59.2,0.1904
'0:0:59.3,0.1904
'0:0:59.4,0.1904
'0:0:59.5,0.1904
'0:0:59.6,0.1904
'0:0:59.7,0.1904
'0:0:59.8,0.1904
'0:0:59.9,0.1904
'0:1:0.0,0.1904
'0:1:0.1,0.1903
'0:1:0.2,0.1903
'0:1:0.3,0.1904
'0:1:0.4,0.1904
'0:1:0.5,0.1904
'0:1:0.6,0.1904
'0:1:0.7,0.1904
'0:1:0.8,0.1903
'0:1:0.9,0.1903
'0:1:1.0,0.1903
'0:1:1.1,0.1903
'0:1:1.2,0.1903
'0:1:1.3,0.1903
'0:1:1.4,0.1903
'0:1:1.5,0.1902
'0:1:1.6,0.1902
'0:1:1.7,0.1902
'0:1:1.8,0.1902
'0:1:1.9,0.1902
'0:1:2.0,0.1903
'0:1:2.1,0.1902
'0:1:2.2,0.1902
'0:1:2.3,0.1902
'0:1:2.4,0.1902
'0:1:2.5,0.1901
'0:1:2.6,0.1902
'0:1:2.7,0.1902
'0:1:2.8,0.1902
'0:1:2.9,0.1901
'0:1:3.0,0.1900
'0:1:3.1,0.1901
'0:1:3.2,0.1900
'0:1:3.3,0.1900
'0:1:3.4,0.1900
'0:1:3.5,0.1900
