,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,BR,PC_BR,BR_MIN,BR_MAX,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback
2019-03-13 12:09:08,8,81.33333333333333,11.988664366683107,81.0,82.0,46.0,-21.574460781509238,46.0,46.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3784266666666658,63.05693149467244,1.37368,1.38286,3.0
2019-03-13 12:09:09,8,82.0,12.906604238541172,81.0,83.0,46.0,-21.574460781509238,46.0,46.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.371359999999999,62.22100092946595,1.3616599999999996,1.37874,3.0
2019-03-13 12:09:10,8,83.0,14.283514046328257,82.0,84.0,46.0,-21.574460781509238,46.0,46.0,11.999999999999908,-14.323363814240183,11.8,12.1,1.375119999999999,62.66577907925506,1.3616599999999996,1.39002,3.0
2019-03-13 12:09:11,8,84.66666666666667,16.57836372597341,83.0,87.0,46.333333333333336,-21.00615977267959,46.0,47.0,11.899999999999908,-15.03733578245485,11.8,12.1,1.3775499999999987,62.95322878776235,1.3616599999999996,1.39002,3.0
2019-03-13 12:09:12,8,87.33333333333333,20.250123213405633,84.0,91.0,46.666666666666664,-20.437858763849956,46.0,47.0,11.699999999999909,-16.465279718884187,11.5,11.8,1.3825366666666656,63.54311186585148,1.3766200000000002,1.39002,3.0
2019-03-13 12:09:13,8,90.66666666666667,24.839822572695937,87.0,94.0,47.666666666666664,-18.732955737361028,47.0,49.0,11.599999999999909,-17.179251687098855,11.5,11.8,1.377319999999999,62.926021613706126,1.37437,1.3809699999999998,3.0
2019-03-13 12:09:14,8,93.33333333333333,28.511582060128156,91.0,95.0,48.333333333333336,-17.59635371970173,47.0,49.0,11.433333333333243,-18.369204967456636,11.3,11.5,1.374719999999999,62.618462254809415,1.3731700000000002,1.3766200000000002,3.0
2019-03-13 12:09:15,8,93.0,28.052612124199133,90.0,95.0,49.333333333333336,-15.891450693212802,49.0,50.0,11.366666666666575,-18.84518627959976,11.3,11.5,1.3722166666666658,62.32233779515373,1.3691099999999998,1.37437,3.0
2019-03-13 12:09:16,8,91.0,25.298792508624956,88.0,95.0,49.666666666666664,-15.32314968438317,49.0,50.0,11.199999999999909,-20.03513955995754,11.0,11.3,1.3699633333333325,62.05578635077658,1.36761,1.3731700000000002,3.0
2019-03-13 12:09:17,8,88.0,21.168063085263697,86.0,90.0,50.0,-14.75484867555352,50.0,50.0,11.099999999999909,-20.74911152817221,11.0,11.3,1.3695866666666658,62.01122967442358,1.36761,1.3720400000000001,3.0
2019-03-13 12:09:18,8,85.33333333333333,17.496303597831456,82.0,88.0,50.0,-14.75484867555352,50.0,50.0,11.03333333333324,-21.225092840315334,11.0,11.1,1.3698566666666656,62.043168530924376,1.36761,1.3720400000000001,3.0
2019-03-13 12:09:19,8,82.66666666666667,13.824544110399236,80.0,86.0,50.0,-14.75484867555352,50.0,50.0,11.066666666666576,-20.987102184243764,11.0,11.1,1.3699499999999991,62.054209123295045,1.36789,1.3720400000000001,3.0
2019-03-13 12:09:20,8,80.66666666666667,11.070724494825061,80.0,82.0,50.0,-14.75484867555352,50.0,50.0,11.03333333333324,-21.225092840315334,10.9,11.1,1.368369999999999,61.8673076667347,1.3673000000000002,1.36992,3.0
2019-03-13 12:09:21,8,79.66666666666667,9.693814687037975,79.0,80.0,50.0,-14.75484867555352,50.0,50.0,10.966666666666574,-21.701074152458446,10.9,11.1,1.366386666666666,61.632695078858404,1.36397,1.36789,3.0
2019-03-13 12:09:22,8,79.33333333333333,9.234844751108932,79.0,80.0,50.0,-14.75484867555352,50.0,50.0,10.73333333333324,-23.36700874495935,10.4,10.9,1.3637566666666656,61.321586958128215,1.3599999999999999,1.3673000000000002,3.0
2019-03-13 12:09:23,8,79.0,8.77587481517991,79.0,79.0,49.666666666666664,-15.32314968438317,49.0,50.0,10.566666666666572,-24.556962025317144,10.4,10.9,1.3602866666666655,60.911113506062186,1.35689,1.36397,3.0
2019-03-13 12:09:24,8,78.66666666666667,8.316904879250888,78.0,79.0,49.333333333333336,-15.891450693212802,49.0,50.0,10.266666666666573,-26.698877929961146,10.0,10.4,1.3572999999999988,60.557814550201336,1.35501,1.3599999999999999,3.0
2019-03-13 12:09:25,8,78.33333333333333,7.857934943321844,78.0,79.0,49.0,-16.45975170204245,49.0,49.0,10.13333333333324,-27.65084055424737,10.0,10.4,1.3550466666666658,60.291263105824214,1.35324,1.35689,3.0
2019-03-13 12:09:26,8,78.0,7.398965007392821,78.0,78.0,49.0,-16.45975170204245,49.0,49.0,9.866666666666575,-29.554765802819823,9.6,10.0,1.3584833333333328,60.69779348918646,1.35324,1.3672,3.0
2019-03-13 12:09:27,8,77.66666666666667,6.939995071463799,77.0,78.0,49.0,-16.45975170204245,49.0,49.0,9.733333333333242,-30.506728427106044,9.6,10.0,1.3769199999999995,62.87870478926053,1.35324,1.41032,3.0
2019-03-13 12:09:28,8,77.66666666666667,6.939995071463799,77.0,78.0,49.0,-16.45975170204245,49.0,49.0,9.566666666666576,-31.696681707463824,9.5,9.6,1.4004133333333328,65.6577796117017,1.3672,1.42372,3.0
2019-03-13 12:09:29,8,77.66666666666667,6.939995071463799,77.0,78.0,49.0,-16.45975170204245,49.0,49.0,9.53333333333324,-31.934672363535395,9.5,9.6,1.4189333333333327,67.84854858353529,1.41032,1.42372,3.0
2019-03-13 12:09:30,8,77.33333333333333,6.4810251355347575,76.0,78.0,49.0,-16.45975170204245,49.0,49.0,9.599999999999907,-31.45869105139228,9.5,9.8,1.4243799999999993,68.49284600973688,1.4227600000000002,1.42666,3.0
2019-03-13 12:09:31,8,77.0,6.0220551996057345,76.0,78.0,48.666666666666664,-17.028052710872096,48.0,49.0,9.699999999999909,-30.744719083177603,9.5,9.8,1.4262799999999993,68.71760092585372,1.4227600000000002,1.42942,3.0
2019-03-13 12:09:32,8,76.33333333333333,5.104115327747669,76.0,77.0,48.333333333333336,-17.59635371970173,48.0,49.0,9.966666666666574,-28.84079383460515,9.8,10.3,1.428676666666666,69.00110756565722,1.42666,1.42995,3.0
2019-03-13 12:09:33,8,76.0,4.645145391818647,75.0,77.0,47.666666666666664,-18.732955737361028,47.0,48.0,10.133333333333239,-27.650840554247385,9.8,10.3,1.4276599999999993,68.8808439701912,1.4236100000000003,1.42995,3.0
2019-03-13 12:09:34,8,75.33333333333333,3.7272055199605822,75.0,76.0,47.333333333333336,-19.301256746190663,47.0,48.0,10.366666666666573,-25.98490596174648,10.3,10.5,1.4235799999999994,68.39821236084559,1.4171800000000003,1.42995,3.0
2019-03-13 12:09:35,8,75.0,3.26823558403156,75.0,75.0,47.0,-19.86955775502031,47.0,47.0,10.433333333333241,-25.508924649603355,10.3,10.5,1.4170999999999996,67.63167980482608,1.41051,1.4236100000000003,3.0
2019-03-13 12:09:36,8,74.33333333333333,2.3502957121734944,73.0,75.0,47.0,-19.86955775502031,47.0,47.0,10.633333333333242,-24.080980713174004,10.5,10.9,1.4114133333333327,66.95899228395706,1.4065499999999997,1.4171800000000003,3.0
2019-03-13 12:09:37,8,73.66666666666667,1.4323558403154495,73.0,75.0,47.0,-19.86955775502031,47.0,47.0,10.766666666666575,-23.129018088887783,10.5,10.9,1.406316666666666,66.3560970791454,1.40189,1.41051,3.0
2019-03-13 12:09:38,8,73.0,0.5144159684573846,73.0,73.0,47.0,-19.86955775502031,47.0,47.0,11.03333333333324,-21.225092840315334,10.9,11.3,1.402356666666666,65.88766051713347,1.39863,1.4065499999999997,3.0
2019-03-13 12:09:39,8,73.0,0.5144159684573846,73.0,73.0,47.0,-19.86955775502031,47.0,47.0,11.166666666666574,-20.27313021602911,10.9,11.3,1.4005866666666662,65.67828356896149,1.39863,1.40189,3.0
2019-03-13 12:09:40,8,73.33333333333333,0.9733859043864072,73.0,74.0,47.0,-19.86955775502031,47.0,47.0,11.43333333333324,-18.36920496745666,11.3,11.7,1.3997899999999994,65.58404422694056,1.39863,1.40124,3.0
2019-03-13 12:09:41,8,74.0,1.8913257762444722,73.0,75.0,47.0,-19.86955775502031,47.0,47.0,11.566666666666572,-17.417242343170436,11.3,11.7,1.4012499999999994,65.75675063616718,1.3995000000000002,1.40301,3.0
2019-03-13 12:09:42,8,74.66666666666667,2.809265648102537,74.0,75.0,47.0,-19.86955775502031,47.0,47.0,11.899999999999906,-15.037335782454864,11.7,12.3,1.401223333333333,65.75359618120417,1.3995000000000002,1.40301,3.0
2019-03-13 12:09:43,8,75.33333333333333,3.7272055199605822,75.0,76.0,47.0,-19.86955775502031,47.0,47.0,12.099999999999904,-13.60939184602554,11.7,12.3,1.402083333333333,65.8553273537623,1.4011599999999997,1.40301,3.0
2019-03-13 12:09:44,8,76.33333333333333,5.104115327747669,75.0,78.0,47.0,-19.86955775502031,47.0,47.0,12.599999999999904,-10.039532004952187,12.3,13.2,1.4014299999999995,65.77804320716774,1.40105,1.4020799999999998,3.0
2019-03-13 12:09:45,8,77.66666666666667,6.939995071463799,76.0,79.0,47.0,-19.86955775502031,47.0,47.0,12.899999999999906,-7.8976161003081575,12.3,13.2,1.4007166666666662,65.69366153690632,1.3990199999999997,1.4020799999999998,3.0
2019-03-13 12:09:46,8,78.66666666666667,8.316904879250888,78.0,79.0,47.0,-19.86955775502031,47.0,47.0,13.466666666666574,-3.8517749470916796,13.2,14.0,1.3977999999999995,65.34864302532345,1.39333,1.40105,3.0
2019-03-13 12:09:47,8,79.66666666666667,9.693814687037975,79.0,81.0,47.0,-19.86955775502031,47.0,47.0,13.73333333333324,-1.947849698519231,13.2,14.0,1.3938999999999997,64.8873039869784,1.3893500000000003,1.3990199999999997,3.0
2019-03-13 12:09:48,8,80.33333333333333,10.611754558896019,79.0,81.0,47.0,-19.86955775502031,47.0,47.0,14.23333333333324,1.6220101425541218,14.0,14.7,1.3901233333333334,64.44055430283743,1.38769,1.39333,3.0
2019-03-13 12:09:49,8,80.0,10.152784622966998,78.0,81.0,47.0,-19.86955775502031,47.0,47.0,14.466666666666574,3.287944735055027,14.0,14.7,1.3882166666666669,64.21501077297985,1.38761,1.3893500000000003,3.0
2019-03-13 12:09:50,8,79.0,8.77587481517991,78.0,81.0,47.0,-19.86955775502031,47.0,47.0,14.799999999999907,5.667851295770587,14.7,15.0,1.3864366666666668,64.0044509041967,1.3840100000000002,1.38769,3.0
2019-03-13 12:09:51,8,78.0,7.398965007392821,78.0,78.0,47.0,-19.86955775502031,47.0,47.0,14.899999999999906,6.381823263985255,14.7,15.0,1.3838066666666669,63.693342783466555,1.3798000000000001,1.38761,3.0
2019-03-13 12:09:52,8,77.66666666666667,6.939995071463799,77.0,78.0,47.0,-19.86955775502031,47.0,47.0,14.999999999999906,7.095795232199924,15.0,15.0,1.3812233333333335,63.387754958921725,1.3798000000000001,1.3840100000000002,3.0
2019-03-13 12:09:53,8,76.66666666666667,5.563085263676712,75.0,78.0,47.0,-19.86955775502031,47.0,47.0,14.999999999999906,7.095795232199924,15.0,15.0,1.38067,63.32230001843857,1.3798000000000001,1.38235,3.0
